date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_15:08:02,2.0354,0.009443329,-0.002161178,0.1600876,-21.16385,10.6399,0.128539
2024/07/11_15:08:02,2.05542,0.008879418,-0.001766193,0.1597819,-21.3588,10.22032,0.1489385
2024/07/11_15:08:02,2.075439,0.008325697,-0.001472455,0.1594864,-21.55676,9.862402,0.1304019
2024/07/11_15:08:02,2.095459,0.007891194,-0.001135966,0.1592141,-21.76495,9.581592,0.1289617
2024/07/11_15:08:02,2.115479,0.007715509,-0.001016641,0.1591028,-21.86127,9.461144,0.1119541
2024/07/11_15:08:03,2.135498,0.007481779,-0.000836871,0.1587942,-22.01318,9.260139,0.05795508
2024/07/11_15:08:03,2.155518,0.007198723,-0.0006069851,0.1585126,-22.12341,9.203338,-0.07278442
2024/07/11_15:08:03,2.175537,0.007231246,-0.0004045272,0.1583018,-22.22214,9.239989,-0.1789246
2024/07/11_15:08:03,2.195313,0.007292233,-0.0002888312,0.1581897,-22.28778,9.250805,-0.2107239
2024/07/11_15:08:03,2.215332,0.007571391,-9.394978E-05,0.1579805,-22.40329,9.368733,-0.2967224
2024/07/11_15:08:03,2.235352,0.007934283,-1.66551E-06,0.1577933,-22.45825,9.544693,-0.4057312
2024/07/11_15:08:03,2.255371,0.008374058,6.511784E-05,0.1576265,-22.53479,9.745007,-0.5651855
2024/07/11_15:08:03,2.275391,0.008811854,0.0002774679,0.1574995,-22.67938,9.927723,-0.7965088
2024/07/11_15:08:03,2.29541,0.009076511,0.0004895194,0.1575168,-22.77164,9.993687,-0.9421387
2024/07/11_15:08:03,2.31543,0.009506312,0.0006057953,0.1574044,-22.879,10.11522,-1.345245
2024/07/11_15:08:03,2.335449,0.009996502,0.0007053305,0.1572644,-22.9357,10.21469,-1.796906
2024/07/11_15:08:03,2.355469,0.01054719,0.00086894,0.1571233,-23.0383,10.25893,-2.297577
2024/07/11_15:08:03,2.375488,0.01116294,0.0008264786,0.1569958,-23.08127,10.26371,-2.82428
2024/07/11_15:08:03,2.395508,0.01146204,0.0007934478,0.1569856,-23.06906,10.27748,-3.116791
2024/07/11_15:08:03,2.415527,0.012226,0.0009737201,0.1568423,-23.07098,10.27033,-3.594971
2024/07/11_15:08:03,2.435303,0.0131385,0.001103441,0.1566803,-23.15051,10.30872,-4.00885
2024/07/11_15:08:03,2.455322,0.01414012,0.001117497,0.1565115,-23.17914,10.449,-4.421173
2024/07/11_15:08:03,2.475342,0.01531413,0.001100997,0.1562912,-23.18576,10.67978,-4.826355
2024/07/11_15:08:03,2.495361,0.01590175,0.001109381,0.1561886,-23.18768,10.83323,-5.020966
2024/07/11_15:08:03,2.515381,0.01706426,0.001154708,0.1560035,-23.18787,11.16485,-5.417419
2024/07/11_15:08:03,2.5354,0.01837841,0.001026508,0.1557407,-23.15976,11.50269,-5.706696
2024/07/11_15:08:03,2.55542,0.01964106,0.0009121743,0.1555255,-23.1181,11.86573,-5.971466
2024/07/11_15:08:03,2.575439,0.02077224,0.0009103885,0.155305,-23.05151,12.23881,-6.208191
2024/07/11_15:08:03,2.595459,0.02128764,0.0009595917,0.155201,-23.02563,12.41575,-6.304199
2024/07/11_15:08:03,2.615479,0.02222812,0.0008732807,0.1550671,-23.03296,12.69442,-6.460083
2024/07/11_15:08:03,2.635498,0.02305657,0.0008032091,0.1549223,-23.02487,12.89515,-6.55072
2024/07/11_15:08:03,2.655518,0.0236375,0.0008988878,0.1547593,-22.98053,13.0287,-6.649933
2024/07/11_15:08:03,2.675537,0.02408611,0.001034899,0.1546701,-22.99231,13.10987,-6.730072
2024/07/11_15:08:03,2.695313,0.02423492,0.001093443,0.1546166,-23.00537,13.10755,-6.740051
2024/07/11_15:08:03,2.715332,0.02448521,0.001012272,0.1545313,-22.98285,13.05612,-6.758514
2024/07/11_15:08:03,2.735352,0.02482899,0.0009798676,0.1544153,-22.9342,13.03675,-6.83551
2024/07/11_15:08:03,2.755371,0.02503564,0.000790556,0.154332,-22.87451,13.02363,-6.975616
2024/07/11_15:08:03,2.775391,0.02511918,0.0007287422,0.154313,-22.85452,13.0299,-7.059662
2024/07/11_15:08:03,2.79541,0.0253042,0.0006804091,0.1542729,-22.85504,13.09285,-7.183136
2024/07/11_15:08:03,2.81543,0.02545903,0.0006047004,0.1542169,-22.8132,13.1511,-7.298676
2024/07/11_15:08:03,2.835449,0.02554736,0.0004873219,0.1541905,-22.73874,13.21635,-7.378632
2024/07/11_15:08:03,2.855469,0.02555968,0.0004486532,0.15418,-22.69464,13.25899,-7.414185
2024/07/11_15:08:03,2.875488,0.02538578,0.0004810672,0.1542619,-22.67355,13.2524,-7.374817
2024/07/11_15:08:03,2.895508,0.02528309,0.000496391,0.1543171,-22.69702,13.22662,-7.326691
2024/07/11_15:08:03,2.915527,0.02499316,0.0005319901,0.1544328,-22.72852,13.14187,-7.288147
2024/07/11_15:08:03,2.935303,0.02457921,0.0004852153,0.1545523,-22.69034,12.9879,-7.200531
2024/07/11_15:08:03,2.955322,0.02412243,0.0005096761,0.1546917,-22.69864,12.81173,-7.137756
2024/07/11_15:08:03,2.975342,0.02355625,0.0006228089,0.15489,-22.70874,12.60703,-7.092072
2024/07/11_15:08:03,2.995361,0.02323571,0.0005723438,0.1549471,-22.69153,12.49081,-7.083405
2024/07/11_15:08:03,3.015381,0.02286168,0.0004410956,0.1550712,-22.64764,12.26991,-7.074921
2024/07/11_15:08:03,3.0354,0.02246677,0.0004002145,0.155205,-22.62936,12.08811,-7.132446
2024/07/11_15:08:03,3.05542,0.02208745,0.0003311995,0.1553854,-22.58722,11.87048,-7.22348
2024/07/11_15:08:03,3.075439,0.02187642,0.0003419386,0.1555231,-22.57443,11.77327,-7.262177
2024/07/11_15:08:03,3.095459,0.02155843,0.0003509179,0.1557143,-22.54523,11.57641,-7.294647
2024/07/11_15:08:03,3.115479,0.02133652,0.0003154548,0.1558502,-22.51404,11.40844,-7.303558
2024/07/11_15:08:04,3.135498,0.02117362,0.000277064,0.1559799,-22.50964,11.28717,-7.288361
2024/07/11_15:08:04,3.155518,0.02100343,0.0003137244,0.1561104,-22.51981,11.17283,-7.274689
2024/07/11_15:08:04,3.175537,0.02092177,0.0003457977,0.1561735,-22.51343,11.11566,-7.253723
2024/07/11_15:08:04,3.195313,0.0208206,0.0003931846,0.156283,-22.51096,11.05219,-7.195343
2024/07/11_15:08:04,3.215332,0.02081166,0.0004670566,0.1563263,-22.55688,11.02025,-7.16217
2024/07/11_15:08:04,3.235352,0.02081535,0.0004798241,0.1563503,-22.54999,11.01148,-7.154205
2024/07/11_15:08:04,3.255371,0.02085544,0.0004354466,0.1563632,-22.52182,11.02304,-7.146149
2024/07/11_15:08:04,3.275391,0.02087231,0.000430543,0.156367,-22.49695,11.04673,-7.156281
2024/07/11_15:08:04,3.29541,0.02097877,0.0004574545,0.1563613,-22.48209,11.12516,-7.17627
2024/07/11_15:08:04,3.31543,0.02115455,0.0005372465,0.1563226,-22.54205,11.21968,-7.1698
2024/07/11_15:08:04,3.335449,0.02132196,0.0005855053,0.1562569,-22.57043,11.31733,-7.144562
2024/07/11_15:08:04,3.355469,0.02148388,0.0006306593,0.1561963,-22.59082,11.45649,-7.082733
2024/07/11_15:08:04,3.375488,0.02156715,0.0006769084,0.1561683,-22.60736,11.5478,-7.018677
2024/07/11_15:08:04,3.395508,0.02175917,0.0007830523,0.156094,-22.64532,11.73207,-6.905884
2024/07/11_15:08:04,3.415527,0.02198396,0.000864607,0.1559907,-22.68378,11.92047,-6.742401
2024/07/11_15:08:04,3.435303,0.02223552,0.0008620215,0.1559154,-22.74783,12.14689,-6.502502
2024/07/11_15:08:04,3.455322,0.02241394,0.001039624,0.1557866,-22.83609,12.46296,-6.299286
2024/07/11_15:08:04,3.475342,0.02246748,0.001127557,0.1557349,-22.89465,12.60082,-6.187317
2024/07/11_15:08:04,3.495361,0.02248755,0.001333826,0.1555755,-22.95782,12.89411,-6.029022
2024/07/11_15:08:04,3.515381,0.02249575,0.001525128,0.155402,-23.03528,13.16733,-5.757416
2024/07/11_15:08:04,3.5354,0.0225368,0.001721288,0.1551795,-23.16882,13.47955,-5.448395
2024/07/11_15:08:04,3.55542,0.0225505,0.001968392,0.1549402,-23.35599,13.80471,-5.135376
2024/07/11_15:08:04,3.575439,0.0225549,0.002139973,0.1548419,-23.47855,13.99727,-4.956482
2024/07/11_15:08:04,3.595459,0.02272087,0.002606174,0.154541,-23.76532,14.49433,-4.436707
2024/07/11_15:08:04,3.615479,0.02314287,0.002991219,0.1539828,-24.01807,15.16751,-3.900177
2024/07/11_15:08:04,3.635498,0.02349055,0.003163123,0.1535473,-24.10858,15.962,-3.41803
2024/07/11_15:08:04,3.655518,0.0237386,0.003503023,0.1530353,-24.24976,16.77522,-2.976837
2024/07/11_15:08:04,3.675537,0.02382787,0.003528941,0.1528194,-24.28992,17.20052,-2.76886
2024/07/11_15:08:04,3.695313,0.02403121,0.003518529,0.1523815,-24.30591,17.98167,-2.368622
2024/07/11_15:08:04,3.715332,0.02414419,0.003640838,0.1520687,-24.37048,18.7001,-2.030884
2024/07/11_15:08:04,3.735352,0.02424167,0.003872339,0.1517428,-24.51846,19.30608,-1.821198
2024/07/11_15:08:04,3.755371,0.02418798,0.003997955,0.1516204,-24.5787,19.5481,-1.687988
2024/07/11_15:08:04,3.775391,0.02394192,0.004187831,0.1513798,-24.66586,19.99169,-1.441193
2024/07/11_15:08:04,3.79541,0.02361043,0.004331043,0.1512228,-24.81442,20.32981,-1.231903
2024/07/11_15:08:04,3.81543,0.02322903,0.004428752,0.1511408,-24.90973,20.51951,-1.026886
2024/07/11_15:08:04,3.835449,0.02280471,0.004462083,0.1510627,-24.98083,20.62707,-0.8355103
2024/07/11_15:08:04,3.855469,0.02231411,0.004481671,0.1510164,-25.03119,20.71296,-0.6694946
2024/07/11_15:08:04,3.875488,0.02204514,0.004516419,0.1509874,-25.06741,20.73012,-0.5736084
2024/07/11_15:08:04,3.895508,0.02146494,0.004517426,0.1508988,-25.10269,20.72684,-0.3863831
2024/07/11_15:08:04,3.915527,0.02099394,0.004660017,0.150729,-25.13687,20.70844,-0.1273193
2024/07/11_15:08:04,3.935303,0.02045346,0.004665274,0.1506037,-25.22119,20.71323,0.2374742
2024/07/11_15:08:04,3.955322,0.02013432,0.004663309,0.1505525,-25.24396,20.69607,0.4440974
2024/07/11_15:08:04,3.975342,0.01943975,0.004791729,0.1503864,-25.30792,20.63372,0.9312611
2024/07/11_15:08:04,3.995361,0.0186498,0.004984669,0.1502737,-25.46194,20.5465,1.567912
2024/07/11_15:08:04,4.015381,0.01760735,0.005074903,0.1501072,-25.59576,20.42064,2.295967
2024/07/11_15:08:04,4.0354,0.01644627,0.005208107,0.1500356,-25.66898,20.22244,3.024961
2024/07/11_15:08:04,4.05542,0.01581042,0.005418559,0.150018,-25.75223,20.1078,3.369191
2024/07/11_15:08:04,4.075439,0.01454972,0.005621576,0.1499769,-25.92365,19.93301,3.996642
2024/07/11_15:08:04,4.095459,0.01328089,0.005537314,0.1499351,-26.00854,19.75965,4.615571
2024/07/11_15:08:04,4.115479,0.01199125,0.005452852,0.1499306,-26.04193,19.59242,5.217809
2024/07/11_15:08:04,4.135498,0.01049107,0.005766123,0.1499434,-26.17862,19.43606,5.769118
2024/07/11_15:08:05,4.155518,0.00974388,0.005900573,0.1500416,-26.30261,19.33688,6.024566
2024/07/11_15:08:05,4.175537,0.00825604,0.005959054,0.150058,-26.50864,19.11382,6.49754
2024/07/11_15:08:05,4.195313,0.006786769,0.005973871,0.1499747,-26.61609,18.92335,6.917119
2024/07/11_15:08:05,4.215332,0.005309666,0.006069398,0.1499175,-26.7294,18.7698,7.287767
2024/07/11_15:08:05,4.235352,0.003903821,0.005975527,0.1498613,-26.80112,18.60508,7.67802
2024/07/11_15:08:05,4.255371,0.003214892,0.006046328,0.1498211,-26.85861,18.51166,7.901257
2024/07/11_15:08:05,4.275391,0.00173806,0.00624839,0.1498208,-26.98541,18.33592,8.293889
2024/07/11_15:08:05,4.29541,0.000282811,0.006094618,0.1497466,-26.96393,18.12717,8.721007
2024/07/11_15:08:05,4.31543,-0.001195306,0.005873242,0.1496888,-26.85547,17.86233,9.164759
2024/07/11_15:08:05,4.335449,-0.002756372,0.005723354,0.1498017,-26.76102,17.54981,9.619495
2024/07/11_15:08:05,4.355469,-0.003499418,0.005627873,0.1498458,-26.72366,17.33563,9.871772
2024/07/11_15:08:05,4.375488,-0.00498319,0.005369185,0.1500284,-26.6539,16.92358,10.31844
2024/07/11_15:08:05,4.395508,-0.006439022,0.005004914,0.1502111,-26.53241,16.52477,10.70614
2024/07/11_15:08:05,4.415527,-0.00790732,0.004602529,0.1504554,-26.32941,16.12044,10.98899
2024/07/11_15:08:05,4.435303,-0.009266708,0.004289461,0.15082,-26.09454,15.69232,11.30453
2024/07/11_15:08:05,4.455322,-0.009914539,0.004227889,0.150975,-26.02124,15.47579,11.49818
2024/07/11_15:08:05,4.475342,-0.01112681,0.00390315,0.1513945,-25.91104,15.07315,11.78578
2024/07/11_15:08:05,4.495361,-0.01219315,0.003430488,0.151811,-25.68906,14.66259,12.05123
2024/07/11_15:08:05,4.515381,-0.01310239,0.003272398,0.1522169,-25.59512,14.30348,12.29787
2024/07/11_15:08:05,4.5354,-0.01392435,0.003166152,0.1526068,-25.53253,14.03376,12.44162
2024/07/11_15:08:05,4.55542,-0.01432332,0.00308803,0.1527641,-25.4938,13.9132,12.4837
2024/07/11_15:08:05,4.575439,-0.0148609,0.002875823,0.1530623,-25.3866,13.70135,12.62631
2024/07/11_15:08:05,4.595459,-0.01526277,0.002678935,0.1533201,-25.31213,13.55893,12.73596
2024/07/11_15:08:05,4.615479,-0.01557161,0.002486489,0.1536081,-25.23056,13.47719,12.77433
2024/07/11_15:08:05,4.635498,-0.0157736,0.002328299,0.1538349,-25.14365,13.41849,12.75733
2024/07/11_15:08:05,4.655518,-0.01597754,0.002247024,0.1539735,-25.09958,13.39772,12.74926
2024/07/11_15:08:05,4.675537,-0.0161115,0.00214095,0.1541847,-25.00604,13.35097,12.72437
2024/07/11_15:08:05,4.695313,-0.01609227,0.00203792,0.1543423,-24.90723,13.30334,12.74082
2024/07/11_15:08:05,4.715332,-0.01605263,0.001930012,0.1544926,-24.83536,13.27883,12.70419
2024/07/11_15:08:05,4.735352,-0.01599922,0.001873952,0.1545865,-24.77997,13.26278,12.64382
2024/07/11_15:08:05,4.755371,-0.0159486,0.001829191,0.1546151,-24.74045,13.24818,12.6112
2024/07/11_15:08:05,4.775391,-0.01581826,0.00169986,0.1546808,-24.67987,13.20315,12.571
2024/07/11_15:08:05,4.79541,-0.01569659,0.001616267,0.1547278,-24.64343,13.16081,12.53975
2024/07/11_15:08:05,4.81543,-0.0155755,0.00156628,0.1547659,-24.61047,13.12122,12.51565
2024/07/11_15:08:05,4.835449,-0.01550692,0.001542803,0.1547753,-24.59558,13.10404,12.50086
2024/07/11_15:08:05,4.855469,-0.01532963,0.001517499,0.1547624,-24.56741,13.09079,12.45015
2024/07/11_15:08:05,4.875488,-0.01516649,0.001547877,0.1547618,-24.55386,13.07732,12.4086
2024/07/11_15:08:05,4.895508,-0.01499759,0.001567821,0.154745,-24.55234,13.08465,12.34853
2024/07/11_15:08:05,4.915527,-0.01481318,0.00154967,0.1547124,-24.54108,13.09519,12.28716
2024/07/11_15:08:05,4.935303,-0.01473749,0.001573033,0.1547028,-24.52634,13.10331,12.26355
2024/07/11_15:08:05,4.955322,-0.01460234,0.001624601,0.1546888,-24.53723,13.1033,12.21576
2024/07/11_15:08:05,4.975342,-0.01448825,0.001619036,0.1546635,-24.53326,13.09861,12.19507
2024/07/11_15:08:05,4.995361,-0.01443965,0.001614156,0.1546877,-24.54132,13.0825,12.17032
2024/07/11_15:08:05,5.015381,-0.01444365,0.001501203,0.1547204,-24.4848,13.04659,12.13893
2024/07/11_15:08:05,5.0354,-0.01442187,0.001399116,0.1547374,-24.44467,13.03085,12.12092
2024/07/11_15:08:05,5.05542,-0.01439174,0.001380497,0.154815,-24.44244,12.99783,12.12879
2024/07/11_15:08:05,5.075439,-0.01443198,0.001621848,0.1549364,-24.45602,12.9669,12.09933
