date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:24:56,1.897827,0.01335182,-0.03787348,0.1620794,13.94071,15.39057,-2.386749
2024/07/11_14:24:56,1.917847,0.01406681,-0.03860509,0.1619298,14.30117,15.72449,-2.541107
2024/07/11_14:24:56,1.937744,0.01439236,-0.0390425,0.1617642,14.54764,15.8623,-2.607849
2024/07/11_14:24:56,1.957764,0.01483689,-0.03994762,0.16145,15.13254,16.10345,-2.74884
2024/07/11_14:24:56,1.977783,0.01538893,-0.04068907,0.1612612,15.61584,16.31491,-2.976532
2024/07/11_14:24:56,1.997803,0.01592856,-0.04119181,0.1611541,16.03493,16.51396,-3.24527
2024/07/11_14:24:56,2.017822,0.01633158,-0.04174313,0.1612316,16.32677,16.71623,-3.533417
2024/07/11_14:24:56,2.037842,0.01651576,-0.04204878,0.1612153,16.4784,16.77267,-3.686951
2024/07/11_14:24:56,2.057861,0.01682726,-0.04274233,0.1611031,16.82494,16.8639,-4.047058
2024/07/11_14:24:56,2.077759,0.01716748,-0.04334543,0.1610533,17.16999,16.95529,-4.426331
2024/07/11_14:24:56,2.097778,0.01747488,-0.04395878,0.1610484,17.44151,17.03035,-4.86087
2024/07/11_14:24:56,2.117798,0.01797551,-0.04453027,0.1609035,17.7452,17.04577,-5.197723
2024/07/11_14:24:56,2.137817,0.01825645,-0.04474393,0.1608448,17.89804,17.10048,-5.2854
2024/07/11_14:24:56,2.157837,0.01875932,-0.04520599,0.1608312,18.16156,17.2547,-5.460388
2024/07/11_14:24:56,2.177856,0.01920795,-0.0458129,0.1608153,18.46993,17.37802,-5.602295
2024/07/11_14:24:56,2.197754,0.0196658,-0.046455,0.1607951,18.9557,17.39107,-5.648224
2024/07/11_14:24:56,2.217773,0.02001227,-0.04738655,0.1607879,19.56337,17.36987,-5.661682
2024/07/11_14:24:56,2.237793,0.02018183,-0.04787386,0.1607849,19.88716,17.36315,-5.651428
2024/07/11_14:24:56,2.257813,0.02051897,-0.04861292,0.1610664,20.46694,17.37988,-5.58728
2024/07/11_14:24:56,2.277832,0.0208875,-0.04914195,0.1615909,20.83909,17.35772,-5.476013
2024/07/11_14:24:56,2.297852,0.02115299,-0.04958266,0.16241,21.04381,17.33239,-5.43457
2024/07/11_14:24:57,2.317749,0.02151504,-0.04994682,0.1630679,21.18645,17.32691,-5.296844
2024/07/11_14:24:57,2.337769,0.0216935,-0.05002582,0.1634617,21.22314,17.33899,-5.128967
2024/07/11_14:24:57,2.357788,0.02202295,-0.05015292,0.1643898,21.2213,17.34339,-4.798096
2024/07/11_14:24:57,2.377808,0.0220985,-0.05038638,0.1651823,21.20448,17.34231,-4.489716
2024/07/11_14:24:57,2.397827,0.02212748,-0.05061413,0.1657187,21.33073,17.30109,-4.2771
