date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/11_14:50:29,1.713623,-0.0008053426,-0.01106429,0.1814758,-14.418,5.978515,2.403439
2024/07/11_14:50:29,1.733643,-0.001606861,-0.01083206,0.1812246,-14.51373,5.46156,2.418796
2024/07/11_14:50:29,1.753662,-0.002582819,-0.0105277,0.1810794,-14.63394,4.858548,2.446477
2024/07/11_14:50:29,1.773682,-0.003616625,-0.01045055,0.1809874,-14.74316,4.177764,2.492937
2024/07/11_14:50:29,1.793457,-0.004191449,-0.01047948,0.180957,-14.77075,3.832179,2.506717
2024/07/11_14:50:29,1.813477,-0.005337863,-0.01069571,0.1808776,-14.73892,3.0227,2.609853
2024/07/11_14:50:29,1.833496,-0.006594329,-0.01068296,0.1808527,-14.69,2.167226,2.706004
2024/07/11_14:50:29,1.853516,-0.007947197,-0.01059471,0.1808397,-14.63522,1.299089,2.749712
2024/07/11_14:50:29,1.873535,-0.009302156,-0.01068045,0.180881,-14.54648,0.377946,2.836554
2024/07/11_14:50:29,1.893555,-0.01002629,-0.01065344,0.1808971,-14.52539,-0.08435059,2.904976
2024/07/11_14:50:29,1.913574,-0.01137692,-0.0106331,0.1809098,-14.52191,-1.001617,3.056548
2024/07/11_14:50:29,1.933594,-0.01270739,-0.01067811,0.1809862,-14.58313,-1.871216,3.168644
2024/07/11_14:50:29,1.953613,-0.01396663,-0.01056961,0.1809995,-14.63739,-2.697662,3.276814
2024/07/11_14:50:29,1.973633,-0.01529244,-0.01056892,0.1809891,-14.70444,-3.491364,3.412905
2024/07/11_14:50:29,1.993652,-0.01595958,-0.01055689,0.1809553,-14.72113,-3.903229,3.483436
2024/07/11_14:50:29,2.013672,-0.01732107,-0.01052429,0.1808557,-14.74408,-4.747894,3.633599
2024/07/11_14:50:29,2.033447,-0.01861942,-0.01041251,0.1807636,-14.79358,-5.587341,3.786469
2024/07/11_14:50:29,2.053467,-0.01999092,-0.01019662,0.1807264,-14.95322,-6.36496,3.924697
2024/07/11_14:50:29,2.073486,-0.02131195,-0.00976386,0.1805256,-15.19598,-7.196686,4.038874
2024/07/11_14:50:29,2.093506,-0.02201734,-0.009666585,0.1803435,-15.31494,-7.637482,4.086483
2024/07/11_14:50:30,2.113525,-0.02339503,-0.009553161,0.1800515,-15.47064,-8.525787,4.212285
2024/07/11_14:50:30,2.133545,-0.02481053,-0.009075839,0.1796733,-15.67413,-9.382355,4.315618
2024/07/11_14:50:30,2.153564,-0.02611213,-0.008546829,0.1792549,-15.97644,-10.23114,4.461031
2024/07/11_14:50:30,2.173584,-0.02745305,-0.008217469,0.1788193,-16.23526,-11.06049,4.635222
2024/07/11_14:50:30,2.193604,-0.02813524,-0.008046898,0.1785904,-16.35028,-11.48969,4.730201
2024/07/11_14:50:30,2.213623,-0.029548,-0.007420582,0.1781631,-16.64551,-12.30377,4.888052
2024/07/11_14:50:30,2.233643,-0.03085349,-0.006681583,0.1777596,-17.08371,-13.08514,5.066201
2024/07/11_14:50:30,2.253662,-0.03215424,-0.006137033,0.1772851,-17.50885,-13.80032,5.322982
2024/07/11_14:50:30,2.273682,-0.03333458,-0.005632758,0.1767805,-17.85812,-14.48218,5.593041
2024/07/11_14:50:30,2.293457,-0.0339275,-0.005343009,0.1765445,-18.0126,-14.74777,5.72923
2024/07/11_14:50:30,2.313477,-0.03494394,-0.004757263,0.1760735,-18.37018,-15.23325,6.019597
2024/07/11_14:50:30,2.333496,-0.03581628,-0.004387241,0.1756429,-18.70303,-15.60397,6.281141
2024/07/11_14:50:30,2.353516,-0.03662988,-0.004065003,0.1752775,-18.90555,-15.88171,6.550882
2024/07/11_14:50:30,2.373535,-0.03745182,-0.003676198,0.1747974,-19.11423,-16.09695,6.799191
2024/07/11_14:50:30,2.393555,-0.03783116,-0.003560876,0.1746127,-19.22083,-16.21866,6.914349
2024/07/11_14:50:30,2.413574,-0.03853076,-0.003196731,0.1742067,-19.39743,-16.36441,7.141318
2024/07/11_14:50:30,2.433594,-0.03923107,-0.00277186,0.1738765,-19.61081,-16.46609,7.359973
2024/07/11_14:50:30,2.453613,-0.03991061,-0.002459759,0.1733762,-19.85788,-16.53333,7.656671
2024/07/11_14:50:30,2.473633,-0.04053069,-0.002289844,0.1731533,-20.07187,-16.70242,7.919631
2024/07/11_14:50:30,2.493652,-0.0408737,-0.002142719,0.172902,-20.15137,-16.73633,8.080647
2024/07/11_14:50:30,2.513672,-0.04155155,-0.001764391,0.1724539,-20.37994,-16.8457,8.447248
2024/07/11_14:50:30,2.533447,-0.04227764,-0.001697507,0.1719679,-20.55496,-16.93686,8.822553
2024/07/11_14:50:30,2.553467,-0.04302768,-0.001655783,0.1713977,-20.62173,-17.03357,9.284302
2024/07/11_14:50:30,2.573486,-0.04340426,-0.001679959,0.171161,-20.64514,-17.0976,9.558619
2024/07/11_14:50:30,2.593506,-0.04416215,-0.001638371,0.1706975,-20.71988,-17.19284,10.15678
2024/07/11_14:50:30,2.613525,-0.04499616,-0.001499256,0.1702463,-20.81833,-17.28476,10.77388
2024/07/11_14:50:30,2.633545,-0.04592971,-0.00134013,0.1697431,-20.90897,-17.35406,11.31767
2024/07/11_14:50:30,2.653564,-0.0469353,-0.00128686,0.1692808,-20.97385,-17.41672,11.93172
2024/07/11_14:50:30,2.673584,-0.04743125,-0.001294061,0.1690378,-21.01715,-17.47162,12.22803
2024/07/11_14:50:30,2.693604,-0.04839271,-0.001303108,0.1685187,-21.06213,-17.59943,12.78572
2024/07/11_14:50:30,2.713623,-0.04938455,-0.001291826,0.168055,-21.13492,-17.70282,13.31354
2024/07/11_14:50:30,2.733643,-0.05027421,-0.001254519,0.1676098,-21.21823,-17.83133,13.75272
2024/07/11_14:50:30,2.753662,-0.05108575,-0.001100349,0.1671777,-21.32416,-17.94342,14.10085
2024/07/11_14:50:30,2.773682,-0.05135996,-0.001050131,0.1669514,-21.37625,-17.99997,14.24474
