InteractionNumber,ElapsedTime,SplitTime,missCount
0,4.003515
13.2333,0.1413286,0.008537328,-0.2888554,16.56124,82.90526,0.5854836
13.3337,0.1431787,0.001450099,-0.2847579,19.37872,79.64965,358.8132
13.43394,0.1445328,-3.360759E-05,-0.2821482,19.84656,80.19767,358.1357
13.53413,0.1454029,-0.003318471,-0.2793117,20.83054,80.45088,357.6747
13.64612,0.1456563,-0.00559277,-0.2762824,21.30872,79.73158,356.3025
13.74705,0.1476012,-0.005573226,-0.2758399,20.25995,80.4726,357.0128
13.84727,0.1489132,-0.006585285,-0.2762003,20.18769,81.2732,357.0116
13.94755,0.1479703,-0.008597267,-0.2753069,21.2237,80.18208,355.0388
14.06119,0.14514,-0.004810302,-0.276348,21.17103,82.38042,355.2027
14.17348,0.1402741,0.01021119,-0.2850009,13.84146,90.59264,0.5071203
14.28566,0.1325349,0.02241163,-0.302837,8.323101,98.68909,2.79345
14.38651,0.13182,0.02605995,-0.3160773,6.298058,102.5707,2.763734
14.49898,0.133745,0.03273322,-0.320475,3.936468,102.6214,2.766585
14.59958,0.1365077,0.0347252,-0.3195952,3.301785,100.5119,2.616808
14.7005,0.1391614,0.03643416,-0.3199192,2.746284,99.46395,2.714396
14.81326,0.1422645,0.04059131,-0.3206189,0.02573477,98.62762,2.410168
14.91326,0.1430931,0.04331725,-0.3199666,358.8739,97.7894,2.138771
15.02475,0.1439733,0.04406954,-0.3210055,358.2151,97.76993,1.911236
15.12494,0.1447648,0.04462868,-0.3218797,356.9365,98.05771,2.219528
15.22544,0.1461933,0.04555243,-0.3207923,356.4796,97.18272,3.585863
15.32558,0.1469233,0.04428802,-0.3206258,357.4397,97.01567,4.700279
15.42574,0.1475719,0.04473824,-0.3215339,356.7709,97.66953,4.922322
15.52593,0.1468483,0.04568721,-0.3212442,356.6311,98.46275,4.812855
15.62662,0.1460392,0.04427047,-0.3158808,357.9303,98.24098,4.555206
15.74035,0.1547845,0.04005618,-0.3027286,0.04594135,92.34257,5.521947
15.84072,0.1604855,0.04094905,-0.2910872,0.5747302,84.93468,5.933329
15.95279,0.1619352,0.04769205,-0.2833062,357.2951,79.32423,5.493428
16.05693,0.1613862,0.04542547,-0.281076,359.6813,76.60867,5.542862
16.16565,0.1616314,0.04422966,-0.2816338,0.2333312,76.86197,5.990242
16.27812,0.1605914,0.04608108,-0.2807961,359.8092,75.02672,4.158056
16.37918,0.1611658,0.04634927,-0.2831803,359.8589,75.66832,3.204862
16.49051,0.1637746,0.04540059,-0.2877743,359.7738,77.3678,2.617333
16.59111,0.1659403,0.04408674,-0.2909982,0.6349093,77.62093,2.122485
16.69174,0.1677307,0.0435092,-0.2917762,0.7683432,76.66628,1.935571
16.80497,0.1702137,0.04288767,-0.2958082,1.158898,77.29562,1.408513
16.91745,0.1720645,0.04203798,-0.2985891,1.035682,78.48692,4.757416
