time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.3,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.32,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.34,6.383422E+13,-0.06660727,0.1527336,0.2742831,332.947,339.8645,4.208423,-0.06660727,0.1527336,0.2742831,-0.05559509,-0.2541957,0.533123,46.40202,84.16808,192.8098,0.3951529,-0.2483318,0.5074596,45.53972,56.50441,160.4062
1.36,6.383422E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38,6.383422E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,6.383422E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42,6.383422E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44,6.383422E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.46,6.383422E+13,-0.04485678,0.1412618,0.2706821,330.0764,344.7087,4.303013,-0.04485678,0.1412618,0.2706821,0,0,0,0,0,0,0,0,0,0,0,0
1.48,6.383422E+13,-0.04369083,0.1422136,0.2696194,329.1492,345.0855,4.128925,-0.04369083,0.1422136,0.2696194,0,0,0,0,0,0,0,0,0,0,0,0
1.5,6.383422E+13,-0.04310797,0.1426895,0.2690881,328.6859,345.2766,4.038569,-0.04310797,0.1426895,0.2690881,0,0,0,0,0,0,0,0,0,0,0,0
