time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
2.387714,-0.03067494,1.427602,4.491977,13.28411,-8.112854,-8.565704,-0.1373474,-0.2297799,0.9635024,8.950563,0,2,2
2.407715,-0.03162169,1.427727,4.502003,13.30542,-7.855103,-8.541077,-0.1329998,-0.2301419,0.9640259,8.61386,0,2,2
2.427715,-0.03362393,1.427871,4.522026,13.24859,-7.383698,-8.438446,-0.1250928,-0.2291764,0.9653134,8.37304,0,2,2
2.447716,-0.03477025,1.428128,4.532064,12.97599,-7.075928,-8.315247,-0.1200391,-0.2245428,0.9670425,7.937585,0,2,2
2.467716,-0.03597856,1.42869,4.542122,12.62531,-6.786499,-8.307251,-0.1153128,-0.2185744,0.9689831,7.650373,0,2,2
2.487713,-0.03724885,1.430542,4.552615,12.34848,-6.505066,-8.39856,-0.1106699,-0.213857,0.9705758,7.38262,0,2,2
2.507713,-0.04116988,1.433567,4.583108,11.23941,-5.710846,-8.481415,-0.09759951,-0.194909,0.9759533,7.124115,0,2,2
2.527714,-0.04261041,1.439432,4.594824,10.93394,-5.511658,-8.727112,-0.09430444,-0.189677,0.9773072,6.401134,0,2,2
2.547714,-0.04389238,1.442728,4.605901,10.57389,-5.354523,-8.869507,-0.09173363,-0.1835035,0.9787295,6.228535,0,2,2
2.567715,-0.04503417,1.441858,4.615753,10.09952,-5.190155,-8.599457,-0.0890597,-0.1753585,0.9804682,6.095449,0,2,2
2.587715,-0.04765606,1.442941,4.636475,9.39911,-4.970428,-8.315277,-0.08547819,-0.1633106,0.9828647,5.952559,0,2,2
2.607716,-0.04941225,1.444628,4.657671,9.078752,-5.044586,-8.313934,-0.08682925,-0.1577919,0.9836475,5.782148,0,2,2
2.627716,-0.05013251,1.44471,4.668798,8.839489,-5.021515,-8.318665,-0.08649037,-0.1536669,0.9843302,5.891556,0,2,2
2.647713,-0.05088806,1.44534,4.680021,8.523799,-5.009064,-8.455322,-0.08634872,-0.1482202,0.9851775,5.883732,0,2,2
2.667713,-0.0522604,1.445741,4.7026,7.848575,-4.908569,-8.73291,-0.08476428,-0.1365555,0.9869993,5.887196,0,2,2
2.687714,-0.05265188,1.445789,4.714241,7.513001,-4.832275,-9.010437,-0.08351591,-0.1307512,0.9878913,5.816588,0,2,2
2.707714,-0.05298233,1.445544,4.737225,7.291679,-4.74231,-9.189056,-0.08200598,-0.1269206,0.9885172,5.750332,0,2,2
2.727715,-0.05276155,1.446029,4.748619,7.527206,-4.852417,-9.184235,-0.0838605,-0.1309969,0.9878296,5.672606,0,2,2
2.747715,-0.0524025,1.446136,4.771383,7.746952,-4.981903,-9.226501,-0.08604844,-0.1347982,0.9871297,5.78208,0,2,2
2.767715,-0.05187225,1.445459,4.782424,8.155292,-5.07312,-9.25293,-0.08753275,-0.1418566,0.9860095,5.91175,0,2,2
2.787716,-0.05125308,1.44548,4.793249,8.53272,-5.114746,-9.330872,-0.08816397,-0.1483742,0.9849935,5.996721,0,2,2
