time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
1.387238,-0.01926523,1.457036,4.473004,4.428864,-4.27063,0.5067598,-0.07424524,-0.07722132,0.9942457,175.3298,0,1,1
1.407234,-0.02275761,1.456665,4.481646,4.395985,-3.881683,0.5891324,-0.06749734,-0.07664917,0.9947708,175.6614,0,1,1
1.427238,-0.0301097,1.458404,4.499489,4.724614,-3.049591,0.5771487,-0.05301963,-0.08236666,0.9951907,175.9756,0,1,1
1.447235,-0.03393521,1.460135,4.508436,4.630622,-2.578674,0.3777147,-0.04484432,-0.08073165,0.9957266,176.6483,0,1,1
1.467239,-0.04186893,1.46198,4.526122,4.900927,-1.748901,0.1915033,-0.03040767,-0.08543304,0.9958798,177.0338,0,1,1
1.487236,-0.04584419,1.463803,4.534809,5.071959,-1.360748,0.1596366,-0.02365431,-0.08840681,0.9958035,177.6929,0,1,1
1.507233,-0.04980757,1.465669,4.543769,5.096033,-1.078979,0.07073972,-0.01875634,-0.08882534,0.9958706,177.9965,0,1,1
1.527237,-0.05761056,1.467726,4.561144,5.074697,-0.6550598,0.09465642,-0.0113877,-0.08845442,0.9960151,178.1992,0,1,1
1.547234,-0.06520658,1.469401,4.578317,5.031261,-0.256134,0.1312177,-0.004453034,-0.08769926,0.996137,178.4736,0,1,1
1.567238,-0.06880087,1.469339,4.586646,4.967812,-0.1023865,0.1246452,-0.001780249,-0.08659607,0.9962419,178.7263,0,1,1
1.587234,-0.07219877,1.469168,4.594955,4.930562,0.0882112,0.1795946,0.001533878,-0.08594837,0.9962984,178.8124,0,1,1
1.607239,-0.07835034,1.469942,4.61224,4.624149,0.4771458,0.06514994,0.008300562,-0.08061903,0.9967104,178.9358,0,1,1
1.627235,-0.08106614,1.470773,4.621037,4.337111,0.7224934,0.06168148,0.01257345,-0.07562458,0.9970571,179.1996,0,1,1
1.64724,-0.08642044,1.471654,4.638171,4.047137,1.198768,0.1739602,0.02086874,-0.07057714,0.997288,179.3845,0,1,1
1.667236,-0.08844899,1.471971,4.646535,4.107033,1.441989,0.3281124,0.02510018,-0.07161988,0.9971161,179.7413,0,1,1
1.687233,-0.09029106,1.472687,4.654945,4.274609,1.679854,0.4831588,0.02923323,-0.07453679,0.9967897,179.9344,0,1,1
1.707237,-0.09347402,1.473725,4.671458,4.721888,2.146306,0.6780842,0.03732423,-0.08231922,0.9959068,179.8749,0,1,1
1.727234,-0.0948311,1.474029,4.679603,5.047402,2.392392,0.7075137,0.04158112,-0.08797989,0.995254,179.4929,0,1,1
1.747238,-0.0974623,1.474696,4.695926,5.446844,2.837282,0.7372676,0.04927617,-0.09492224,0.9942644,179.2862,0,1,1
1.767235,-0.09856842,1.47475,4.70423,5.582526,3.059266,0.6140325,0.05311577,-0.09727938,0.9938387,178.9174,0,1,1
1.787239,-0.1004814,1.474846,4.721242,5.478067,3.403783,0.3373558,0.05910113,-0.09546471,0.9936768,178.7304,0,1,1
1.807236,-0.1011607,1.474815,4.729901,5.280888,3.530911,0.2541536,0.06132561,-0.09203843,0.9938653,178.4458,0,1,1
1.82724,-0.1018154,1.474544,4.738716,5.049238,3.675718,0.2299851,0.06386061,-0.08801181,0.9940703,178.342,0,1,1
1.847237,-0.1028949,1.474017,4.756134,4.81183,3.993304,0.1866324,0.06939445,-0.08388358,0.9940563,178.2211,0,1,1
1.867233,-0.1029242,1.473165,4.764973,4.709055,4.170733,0.2072636,0.07248326,-0.08209603,0.9939851,177.9494,0,1,1
1.887238,-0.1027278,1.471329,4.782662,4.78582,4.607031,0.2943931,0.08004121,-0.08343123,0.9932938,177.7878,0,1,1
1.907234,-0.1024584,1.470528,4.791741,4.86203,4.832729,0.3742673,0.08394392,-0.08475663,0.9928594,177.3837,0,1,1
1.927238,-0.1017805,1.468949,4.809948,4.937673,5.236286,0.4579829,0.09092458,-0.08607202,0.9921312,177.1719,0,1,1
1.947235,-0.1009555,1.468064,4.819279,5.030679,5.452843,0.5171441,0.09466042,-0.08768915,0.9916401,176.7914,0,1,1
1.967239,-0.09908098,1.465932,4.838024,5.27479,5.898125,0.5902337,0.1023248,-0.09193245,0.9904938,176.5791,0,1,1
1.987236,-0.09794801,1.465286,4.847742,5.30653,6.078002,0.6018006,0.1054285,-0.09248406,0.990117,176.1395,0,1,1
2.007233,-0.09668047,1.464332,4.857522,5.260948,6.202768,0.5819099,0.1075922,-0.0916919,0.9899578,175.9568,0,1,1
2.027237,-0.09404857,1.462496,4.877173,5.199185,6.483188,0.5876049,0.1124471,-0.09061841,0.989517,175.8237,0,1,1
2.047234,-0.09241948,1.461641,4.887361,5.076893,6.559084,0.5496293,0.1137796,-0.08849259,0.9895571,175.5267,0,1,1
2.067238,-0.08888453,1.460053,4.907972,4.817704,6.700954,0.4712528,0.116275,-0.08398575,0.9896598,175.4334,0,1,1
2.087234,-0.08686564,1.459494,4.918475,4.702912,6.726003,0.4230237,0.1167271,-0.08198917,0.989774,175.2513,0,1,1
2.107239,-0.08278631,1.458505,4.939658,4.433153,6.847996,0.3591681,0.118879,-0.07729593,0.9898955,175.1987,0,1,1
2.127235,-0.08039627,1.457976,4.950481,4.252732,6.885245,0.3900226,0.1195511,-0.07415605,0.9900547,175.0251,0,1,1
2.14724,-0.07537559,1.457255,4.971788,4.174089,6.88656,0.4728101,0.1195859,-0.07278717,0.9901521,174.9544,0,1,1
2.167236,-0.07264901,1.45868,4.982791,4.314156,6.895908,0.5150966,0.1197257,-0.07522509,0.989953,174.8762,0,1,1
2.187233,-0.06978417,1.461403,4.993933,4.230173,6.937098,0.5571081,0.1204506,-0.07376339,0.989975,174.8249,0,1,1
2.207237,-0.06389514,1.461953,5.015194,4.228549,7.052145,0.6689737,0.1224384,-0.07373512,0.9897333,174.7411,0,1,1
2.227234,-0.06088769,1.463601,5.025941,4.337244,7.214585,0.7767102,0.1252262,-0.07562691,0.9892416,174.5385,0,1,1
2.247238,-0.05516382,1.468654,5.047205,4.262856,7.613819,0.3362855,0.1321289,-0.07433226,0.9884415,174.3373,0,1,1
2.267235,-0.04942765,1.470282,5.067349,4.201965,8.131567,0.1616169,0.1410664,-0.07327241,0.9872849,173.8697,0,1,1
2.287239,-0.0470017,1.471327,5.077164,4.281622,8.576151,-0.05419922,0.1487076,-0.07465888,0.9860589,173.2893,0,1,1
2.307236,-0.04476877,1.473129,5.087332,4.211333,8.99867,-0.3445129,0.1559892,-0.07343545,0.9850252,172.8328,0,1,1
2.32724,-0.04263452,1.474114,5.097639,3.84397,9.356584,-0.3772888,0.1622126,-0.06703961,0.9844759,172.4007,0,1,1
2.347237,-0.03852498,1.476853,5.118287,3.134998,9.979738,-0.2748718,0.1730406,-0.05468874,0.9833952,172.0311,0,1,1
2.367233,-0.0346194,1.478885,5.13863,2.577261,10.76864,-0.3951416,0.1866547,-0.04496653,0.981396,171.3812,0,1,1
