time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
1.281006,-0.1221088,1.528462,3.958473,0.1969268,0.6997658,-0.4226379,0.01221284,-0.003437014,0.9999195,1.108711,0,0,165
1.301006,-0.1234412,1.528636,3.97042,0.3158994,0.8743616,-0.3353271,0.01525966,-0.005513456,0.9998684,1.030786,0,0,165
1.321006,-0.1238952,1.527753,3.976861,0.2389091,0.9248327,-0.3095398,0.01614053,-0.004169737,0.9998611,0.8802673,0,0,165
1.341006,-0.1241527,1.527148,3.983625,0.1675857,0.9935498,-0.2929077,0.01733977,-0.002924917,0.9998454,0.839068,0,0,165
1.361006,-0.1242694,1.525796,3.997659,0.1206453,1.187463,-0.4763794,0.02072361,-0.002105657,0.999783,0.7765731,0,0,165
1.381006,-0.1241049,1.52359,4.012153,0.02001362,1.352007,-0.6201477,0.02359478,-0.0003493036,0.9997215,0.5911604,0,0,165
1.401006,-0.1235992,1.521907,4.020045,-0.04879761,1.428404,-0.6725769,0.02492776,0.0008518719,0.9996889,0.4302385,0,0,165
1.421006,-0.1228533,1.520494,4.02801,-0.02325439,1.419878,-0.7002563,0.02477902,0.0004060927,0.9996929,0.3499859,0,0,165
1.441006,-0.1220503,1.518985,4.036162,0.07390419,1.394105,-0.7012329,0.02432931,-0.001289871,0.9997032,0.3522151,0,0,165
1.461006,-0.1189621,1.513082,4.061205,0.1137333,1.305977,-0.741272,0.02279158,-0.001985019,0.9997383,0.3690354,0,0,165
1.481006,-0.1176441,1.510664,4.069897,0.05794849,1.243563,-0.8071899,0.02170255,-0.001011392,0.999764,0.4242849,0,0,165
1.501006,-0.1162706,1.508328,4.078637,0.07603067,1.245134,-0.8161011,0.02172996,-0.001326985,0.999763,0.4710537,0,0,165
1.521006,-0.1145608,1.506475,4.087599,0.1945106,1.201455,-0.673584,0.0209677,-0.003394844,0.9997744,0.4532716,0,0,165
1.541006,-0.1125756,1.506247,4.09701,0.3074481,1.113278,-0.4109802,0.01942887,-0.005365957,0.9997969,0.4756011,0,0,165
1.561006,-0.1072677,1.505582,4.125234,0.4358792,1.002393,-0.08154297,0.01749366,-0.007607454,0.999818,0.5388666,0,0,165
1.581006,-0.1052843,1.508749,4.135184,0.5758766,1.056082,0.1617318,0.01843014,-0.01005077,0.9997796,0.5831623,0,0,165
1.601006,-0.1034267,1.510386,4.145149,0.7700573,1.041333,0.2865696,0.01817204,-0.01343963,0.9997445,0.5043544,0,0,165
1.621006,-0.1015173,1.512963,4.155099,0.9483749,1.042957,0.5119027,0.01819954,-0.01655151,0.9996974,0.4957456,0,0,165
1.641006,-0.09979258,1.515885,4.165064,1.056812,1.053863,0.6267615,0.01838921,-0.01844381,0.9996608,0.4693892,0,0,165
1.661006,-0.09480691,1.521078,4.194902,0.9654233,1.14309,0.8381542,0.01994654,-0.01684902,0.9996591,0.4365593,0,0,165
1.681006,-0.09344429,1.522625,4.20482,0.7879691,1.158669,0.8675441,0.02021931,-0.01375222,0.999701,0.2839303,0,0,165
1.701006,-0.09220208,1.524359,4.214821,0.6581905,1.16039,0.7032176,0.0202499,-0.01148734,0.999729,0.2517883,0,0,165
1.721006,-0.09100454,1.525567,4.224904,0.4975321,1.231386,0.456652,0.02148928,-0.008683464,0.9997314,0.235734,0,0,165
1.741006,-0.08866429,1.5291,4.245388,0.4122243,1.439786,0.09371074,0.02512572,-0.00719461,0.9996584,0.1506579,0,0,165
1.761006,-0.08675137,1.532503,4.265995,0.7034629,1.928342,-0.373291,0.03364703,-0.01227744,0.9993584,0.08392937,0,0,165
1.781006,-0.08586843,1.532838,4.276213,0.8299546,2.221628,-0.3491821,0.03876095,-0.01448493,0.9991435,0.5970887,0,0,165
1.801006,-0.08502267,1.533512,4.286416,1.042745,2.434951,-0.1446228,0.04247808,-0.01819833,0.9989316,0.9007034,0,0,165
1.821006,-0.08369543,1.534709,4.30668,1.374145,2.807209,0.02495706,0.04896136,-0.02398105,0.9985127,1.123613,0,0,165
1.841006,-0.08332627,1.534971,4.316788,1.541936,3.094773,0.152913,0.05396817,-0.02690861,0.99818,1.508958,0,0,165
1.861006,-0.0824094,1.534095,4.336767,1.579215,3.758601,0.4347367,0.06552804,-0.02755901,0.9974701,1.798853,0,0,165
1.881006,-0.08208837,1.533735,4.346672,1.625198,4.049776,0.7019986,0.07059468,-0.02836126,0.9971018,2.469817,0,0,165
1.901006,-0.08179304,1.532859,4.366763,1.568257,4.651194,0.925612,0.08105915,-0.02736783,0.9963335,2.76265,0,0,165
1.921006,-0.08180611,1.531659,4.376692,1.408102,5.003087,0.8807616,0.08718307,-0.02457353,0.9958892,3.361501,0,0,165
1.941006,-0.08213535,1.52858,4.396389,1.178079,5.682506,0.8327869,0.098995,-0.0205599,0.9948755,3.709718,0,0,165
1.961006,-0.08267343,1.527737,4.406111,1.287341,5.995689,0.801339,0.1044273,-0.02246645,0.9942787,4.376809,0,0,165
1.981006,-0.08350947,1.524488,4.425423,1.274822,6.559618,0.7673658,0.1142087,-0.022248,0.9932076,4.677972,0,0,165
2.001006,-0.08418913,1.522683,4.435102,1.195197,6.877031,0.6592947,0.1197128,-0.02085862,0.9925894,5.221309,0,0,166
2.021006,-0.08512515,1.520406,4.444757,0.95943,7.205895,0.5309735,0.1254177,-0.01674443,0.9919627,5.524177,0,0,167
