time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
1.317577,-0.03017616,1.458333,3.766924,6.860456,-10.88171,-2.509369,-0.1874305,-0.1194516,0.9749877,11.09617,0,1,1
1.337578,-0.03068137,1.457309,3.773439,6.846693,-11.01843,-2.555908,-0.1897619,-0.1192131,0.9745659,11.29015,0,1,1
1.357578,-0.03236115,1.455226,3.786506,6.753818,-11.14529,-2.805237,-0.1919564,-0.1176036,0.9743317,11.43437,0,1,1
1.377579,-0.03368771,1.454135,3.793152,6.760388,-11.19571,-2.863281,-0.1928108,-0.1177174,0.9741492,11.58533,0,1,1
1.397579,-0.03625405,1.452047,3.806648,6.721299,-11.36938,-2.955597,-0.1957787,-0.1170399,0.9736387,11.6545,0,1,1
1.41758,-0.03806329,1.451221,3.813556,6.633731,-11.39566,-3.012604,-0.1962605,-0.1155219,0.973723,11.86473,0,1,1
1.43758,-0.04168272,1.449398,3.827517,6.58103,-11.35345,-3.056488,-0.1955635,-0.1146083,0.9739712,11.91661,0,1,1
1.457581,-0.04393053,1.448786,3.834709,6.535965,-11.21567,-3.06369,-0.1932383,-0.1138269,0.9745268,11.9258,0,1,1
1.477577,-0.04825139,1.447402,3.848914,6.396195,-11.03516,-3.192139,-0.1902199,-0.1114029,0.9754003,11.81993,0,1,1
1.497578,-0.05070436,1.446434,3.855752,6.316047,-10.80325,-3.232666,-0.1862994,-0.1100127,0.9763144,11.7011,0,1,1
1.517578,-0.05333829,1.446243,3.862735,6.346378,-10.50043,-3.360138,-0.1811263,-0.1105388,0.9772279,11.50424,0,1,1
1.537579,-0.05888152,1.452145,3.878201,6.28498,-9.739899,-3.922485,-0.1681588,-0.1094737,0.9796622,11.23906,0,1,1
1.557579,-0.06198907,1.452141,3.885392,6.27447,-9.310913,-4.12677,-0.1608227,-0.1092914,0.9809136,10.55831,0,1,1
1.577579,-0.06800771,1.455549,3.899752,6.211395,-8.577026,-4.217468,-0.1482634,-0.1081971,0.9830114,10.17405,0,1,1
1.59758,-0.07115054,1.459981,3.907578,6.144798,-8.299103,-4.179199,-0.1435114,-0.1070415,0.9838428,9.527286,0,1,1
1.61758,-0.07772136,1.463029,3.921353,5.797485,-7.965881,-4.116943,-0.1378743,-0.1010126,0.9852853,9.295107,0,1,1
1.637577,-0.08098841,1.464213,3.927874,5.802603,-7.899414,-3.89093,-0.1367304,-0.1011015,0.9854356,9.057573,0,1,1
1.657578,-0.08432794,1.465319,3.934501,5.776322,-7.884766,-3.794281,-0.1364849,-0.1006451,0.9855163,9.03879,0,1,1
1.677578,-0.09110665,1.466865,3.947841,5.545828,-7.863892,-3.676636,-0.1361797,-0.0966419,0.9859592,9.073028,0,1,1
1.697578,-0.09445524,1.466672,3.954455,5.31995,-8.070984,-3.582764,-0.1397952,-0.09271728,0.98583,9.151887,0,1,1
1.717579,-0.1011221,1.466722,3.968268,4.638323,-8.591644,-3.430786,-0.148902,-0.08086561,0.9855399,9.408512,0,1,1
1.737579,-0.1043229,1.467273,3.975531,4.184981,-8.871155,-3.446411,-0.1538016,-0.07297676,0.9854032,10.02845,0,1,1
1.75758,-0.107403,1.467786,3.982592,3.773161,-9.150452,-3.517761,-0.1586827,-0.06580649,0.9851342,10.35606,0,1,1
1.77758,-0.1133981,1.468315,3.996751,3.213076,-9.610016,-3.582916,-0.1666785,-0.05604937,0.984417,10.68187,0,1,1
1.797581,-0.117734,1.468309,4.010961,3.384228,-10.14844,-3.455994,-0.1758918,-0.05903158,0.9826379,11.23258,0,1,1
1.817577,-0.1197548,1.468894,4.018047,3.770992,-10.42737,-3.331055,-0.1805971,-0.06576871,0.9813558,11.83899,0,1,1
1.837578,-0.1217654,1.469806,4.025042,4.10143,-10.74097,-3.308807,-0.1858916,-0.07152235,0.9799637,12.15001,0,1,1
1.857578,-0.1254256,1.470633,4.03922,4.596577,-11.33569,-3.377106,-0.1959246,-0.08013937,0.9773389,12.49557,0,1,1
1.877579,-0.1268275,1.470775,4.046208,4.996335,-11.59909,-3.503845,-0.2002984,-0.08709201,0.9758563,13.14947,0,1,1
1.897579,-0.1298249,1.471736,4.060894,5.28575,-11.9913,-3.860382,-0.2068796,-0.09212294,0.9740196,13.43637,0,1,1
1.91758,-0.1310551,1.472034,4.068568,5.133796,-12.19373,-3.9953,-0.2103703,-0.08948179,0.973518,13.87895,0,1,1
1.93758,-0.1321447,1.472105,4.076355,4.868534,-12.37094,-4.067261,-0.213467,-0.08486973,0.9732569,14.10298,0,1,1
1.957581,-0.1340826,1.47209,4.091823,4.537001,-12.71719,-4.184814,-0.2194492,-0.07910288,0.9724119,14.29986,0,1,1
1.977577,-0.1347094,1.471827,4.099631,4.337052,-12.82672,-4.213593,-0.2213673,-0.07562357,0.9722539,14.68213,0,1,1
1.997578,-0.1355612,1.471066,4.11593,4.020115,-13.08057,-4.212982,-0.2257639,-0.07010669,0.9716561,14.80477,0,1,1
2.017578,-0.1358359,1.470706,4.124182,3.931267,-13.21637,-4.246368,-0.2280912,-0.06855972,0.9712229,15.07948,0,1,1
2.037579,-0.1361654,1.469763,4.140848,3.814612,-13.45053,-4.32312,-0.2320903,-0.06652837,0.9704164,15.22361,0,1,1
2.057579,-0.1358385,1.469238,4.149377,3.894078,-13.45694,-4.361847,-0.2321773,-0.06791217,0.9702998,15.47129,0,1,1
2.077579,-0.1347799,1.467933,4.167023,4.061835,-13.26276,-4.371887,-0.2288407,-0.07083303,0.9708834,15.47733,0,1,1
2.09758,-0.1338956,1.467305,4.17597,4.168127,-13.08026,-4.385376,-0.225717,-0.07268338,0.9714777,15.27661,0,1,1
2.11758,-0.1319664,1.465706,4.193994,4.306869,-12.73547,-4.386627,-0.2198278,-0.07509827,0.9726439,15.08561,0,1,1
2.137577,-0.1304553,1.464949,4.203352,4.422161,-12.38046,-4.351563,-0.2137642,-0.07710466,0.9738376,14.7213,0,1,1
2.157578,-0.1289713,1.464555,4.212926,4.473639,-11.98019,-4.323303,-0.2069413,-0.07800042,0.975239,14.34843,0,1,1
2.177578,-0.1254048,1.462923,4.232248,4.394784,-11.08597,-4.214447,-0.1917163,-0.07662826,0.9784544,13.9307,0,1,1
2.197578,-0.1232741,1.462247,4.242064,4.342319,-10.54385,-4.131439,-0.182463,-0.07571524,0.980293,12.99227,0,1,1
2.217579,-0.1187665,1.461146,4.261954,4.23492,-9.553162,-3.984344,-0.1655097,-0.07384602,0.9834395,12.4227,0,1,1
2.237579,-0.116081,1.460329,4.272101,4.088081,-8.853394,-3.900177,-0.1535149,-0.07128996,0.9855714,11.37298,0,1,1
2.25758,-0.1132245,1.459294,4.281987,4.031909,-8.12793,-3.776245,-0.1410337,-0.07031203,0.9875048,10.63691,0,1,1
2.27758,-0.1072516,1.458382,4.301995,4.098592,-6.793365,-3.383209,-0.1179867,-0.07147293,0.9904397,9.872211,0,1,1
2.297581,-0.1005621,1.461774,4.323015,4.136652,-5.510162,-3.090149,-0.0957721,-0.07213549,0.992786,8.454636,0,1,1
2.317577,-0.09743619,1.462783,4.333225,4.038796,-4.87207,-3.139984,-0.08472032,-0.07043193,0.9939124,7.07676,0,1,1
2.337578,-0.09396529,1.46486,4.343302,4.233965,-4.258118,-3.000031,-0.07404719,-0.07382941,0.9945181,6.394208,0,1,1
2.357578,-0.09043765,1.468597,4.353677,4.434549,-3.663788,-2.834747,-0.06371032,-0.07732023,0.9949687,5.730084,0,1,1
2.377579,-0.08000612,1.47232,4.381509,5.093258,-2.029358,-2.797485,-0.03527173,-0.0887771,0.9954268,5.084575,0,1,1
2.397579,-0.07686973,1.473327,4.390071,5.461287,-1.445099,-3.001831,-0.02510438,-0.09517317,0.9951441,3.295981,0,1,1
2.41758,-0.07401609,1.474429,4.398788,5.519057,-0.8033447,-3.21344,-0.01395538,-0.09617683,0.9952664,2.664915,0,1,1
2.43758,-0.07125592,1.474007,4.407442,5.334702,-0.1984253,-3.274841,-0.003448416,-0.09297364,0.9956626,1.980705,0,1,1
2.457581,-0.06588078,1.473144,4.425515,4.653582,0.8370592,-3.030029,0.01456076,-0.08113106,0.9965971,1.335009,0,1,1
2.477577,-0.06090951,1.474466,4.444314,3.915632,1.847451,-2.902344,0.03216326,-0.06828748,0.9971471,0.2193969,0,1,1
2.497578,-0.05874228,1.475456,4.45369,3.479882,2.286125,-2.892548,0.03981628,-0.06069807,0.9973617,0.8661495,0,1,1
2.517578,-0.05664873,1.475323,4.462875,3.231113,2.685263,-2.835175,0.04677505,-0.05636368,0.997314,1.337205,0,1,1
2.537579,-0.05473113,1.475397,4.472166,3.18482,3.063026,-2.728119,0.05335191,-0.05555697,0.9970291,1.767686,0,1,1
2.557579,-0.04932189,1.476689,4.500165,3.142063,4.154987,-2.746796,0.07234574,-0.05481187,0.9958724,2.174209,0,1,1
2.577579,-0.04795122,1.477021,4.50938,3.408744,4.354957,-2.759491,0.07580083,-0.05945872,0.9953486,3.347611,0,1,1
2.59758,-0.04665422,1.477183,4.518558,3.812884,4.488982,-2.726318,0.07809415,-0.06649828,0.9947257,3.567931,0,1,1
2.61758,-0.04546165,1.477246,4.527697,4.236483,4.583352,-2.708557,0.07969096,-0.07387321,0.9940785,3.721154,0,1,1
2.637577,-0.0445199,1.477186,4.536934,4.587536,4.649207,-2.689148,0.08079528,-0.07998209,0.9935165,3.833234,0,1,1
2.657578,-0.04187918,1.475997,4.565042,5.124837,4.857442,-2.576843,0.08433834,-0.08932606,0.9924253,3.912665,0,1,1
2.677578,-0.04132867,1.475427,4.574845,5.05115,4.848367,-2.608917,0.08419079,-0.08804505,0.9925523,4.158971,0,1,1
2.697578,-0.04076362,1.474659,4.584697,4.826137,4.807245,-2.625,0.08350673,-0.08413241,0.9929493,4.15704,0,1,1
2.717579,-0.04035044,1.473642,4.594566,4.632405,4.758539,-2.571869,0.08268575,-0.08076265,0.9932978,4.123408,0,1,1
2.737579,-0.03956056,1.470438,4.624334,4.309092,4.53863,-2.586975,0.07890755,-0.07513697,0.9940463,4.07972,0,1,1
2.75758,-0.03952646,1.46915,4.634631,4.147341,4.405978,-2.64975,0.0766219,-0.07232156,0.9944338,3.867157,0,1,1
2.77758,-0.03952193,1.467659,4.644929,4.01579,4.290882,-2.702881,0.07463634,-0.07003137,0.9947487,3.73308,0,1,1
2.797581,-0.03962827,1.465997,4.655313,3.929675,4.163376,-2.717621,0.07243,-0.06853201,0.9950162,3.616009,0,1,1
2.817577,-0.03981757,1.464373,4.665911,3.863184,4.065815,-2.74585,0.07074123,-0.06737421,0.9952168,3.484589,0,1,1
2.837578,-0.04036117,1.460651,4.69751,3.803538,3.814131,-2.834167,0.06637345,-0.0663355,0.9955873,3.381593,0,1,1
2.857578,-0.04061604,1.459806,4.708344,3.847538,3.757576,-2.878845,0.06538738,-0.06710175,0.9956012,3.11395,0,1,1
2.877579,-0.04102576,1.459266,4.719258,3.903491,3.750846,-2.938812,0.06526611,-0.06807607,0.9955431,3.050628,0,1,1
2.897579,-0.04136086,1.45877,4.730147,3.935389,3.708733,-2.946106,0.06453189,-0.0686315,0.9955528,3.034349,0,1,1
2.91758,-0.04210353,1.457515,4.752104,3.879747,3.658734,-2.981659,0.06366734,-0.06766262,0.9956748,2.984062,0,1,1
2.93758,-0.04250121,1.457287,4.763307,3.774035,3.687525,-3.030029,0.06417556,-0.06582171,0.9957655,2.916114,0,1,1
2.957581,-0.0434041,1.460429,4.786856,3.917368,3.82542,-3.253387,0.06656071,-0.06831772,0.9954408,2.935183,0,1,1
2.977577,-0.04394698,1.462998,4.797868,3.436628,3.939131,-3.547272,0.06857312,-0.05994452,0.9958435,3.051462,0,1,1
2.997578,-0.04468358,1.461968,4.820467,3.318036,4.077165,-3.441772,0.07098072,-0.05787828,0.9957971,3.152812,0,1,1
3.017578,-0.04472899,1.464852,4.832189,3.714596,4.26871,-3.10379,0.07427778,-0.06478653,0.9951309,3.272016,0,1,1
3.037579,-0.04490519,1.470855,4.843741,3.471834,4.536286,-3.330994,0.07894529,-0.06055785,0.9950379,3.459778,0,1,1
3.057579,-0.04490495,1.470638,4.865637,3.297127,5.002461,-3.252686,0.08705419,-0.05751397,0.9945419,3.721102,0,1,1
3.077579,-0.04451084,1.471086,4.886863,3.518959,5.390204,-2.727509,0.09376098,-0.06137881,0.9937009,4.181653,0,1,1
3.09758,-0.04420125,1.471455,4.897505,3.648986,5.629443,-2.610901,0.09789546,-0.06364378,0.9931596,4.571104,0,1,1
3.11758,-0.04362988,1.471823,4.908512,3.547673,5.895521,-2.527374,0.1025179,-0.06187901,0.9928046,4.813284,0,1,1
3.137577,-0.04285884,1.472368,4.919896,3.297041,6.165203,-2.517242,0.1072178,-0.05751247,0.9925708,5.087041,0,1,1
3.157578,-0.04017663,1.473886,4.953903,2.52071,7.021626,-2.681,0.1221257,-0.0439805,0.9915397,5.367976,0,1,1
3.177578,-0.03884733,1.473396,4.964651,2.454829,7.239393,-2.686554,0.1258997,-0.04283174,0.9911179,6.265975,0,1,1
3.197578,-0.03754997,1.473151,4.975513,2.593727,7.38254,-2.683136,0.1283618,-0.04525361,0.9906944,6.50614,0,1,1
3.217579,-0.03602338,1.473472,4.986269,2.943239,7.499492,-2.720886,0.1303453,-0.05134662,0.9901382,6.671238,0,2,2
3.237579,-0.03432751,1.473981,4.996994,3.408184,7.64935,-2.754272,0.1328746,-0.05944894,0.9893484,6.814689,0,2,2
3.25758,-0.02927828,1.474301,5.027967,4.880859,8.003379,-2.654755,0.1387266,-0.08508406,0.9866689,6.994426,0,2,2
3.27758,-0.02747655,1.47367,5.037833,5.501609,7.99327,-2.528412,0.1384162,-0.09587371,0.9857227,7.43899,0,2,2
3.297581,-0.02555144,1.473328,5.048014,5.838059,8.009728,-2.486816,0.1386185,-0.1017171,0.9851084,7.46185,0,2,2
3.317577,-0.02353907,1.473233,5.058312,5.889592,8.114845,-2.484772,0.1404126,-0.1026118,0.9847615,7.513818,0,2,2
3.337578,-0.0193578,1.472482,5.079091,5.823554,8.370909,-2.453949,0.1448294,-0.1014653,0.9842405,7.656399,0,2,2
3.357578,-0.014539,1.47125,5.099906,5.121291,8.691973,-2.426666,0.1505191,-0.08926444,0.9845689,7.991193,0,2,2
3.377579,-0.01197672,1.470032,5.110155,4.883254,8.800608,-2.370941,0.152441,-0.08512571,0.9846397,8.404736,0,2,2
3.397579,-0.009447813,1.468786,5.120397,4.765613,8.879458,-2.312592,0.1538226,-0.08307976,0.9845996,8.563115,0,2,2
3.41758,-0.004340649,1.466076,5.140954,4.604844,9.014859,-2.185516,0.1561849,-0.08028319,0.9844597,8.691449,0,2,2
3.43758,-0.001515627,1.464177,5.151309,4.550552,8.966035,-2.061615,0.1553577,-0.07933865,0.9846671,8.927882,0,2,2
3.457581,0.004071474,1.461331,5.172193,4.467151,8.630506,-1.811737,0.1496059,-0.07788753,0.9856732,8.935514,0,2,2
3.477577,0.006811619,1.459131,5.18236,4.506144,8.239278,-1.67627,0.1428645,-0.07856598,0.9866191,8.713005,0,2,2
3.497578,0.01219511,1.455663,5.203014,4.761467,7.556441,-1.433197,0.1310489,-0.08300766,0.9878947,8.377823,0,2,2
3.517578,0.01492155,1.45561,5.21346,4.974813,6.878702,-1.358856,0.1193166,-0.08671781,0.989062,7.806276,0,2,2
3.537579,0.017658,1.455287,5.224042,5.072018,6.093214,-1.303314,0.1057307,-0.08840783,0.990457,7.185452,0,2,2
3.557579,0.02321482,1.454166,5.244701,5.301836,4.227265,-1.045959,0.07339742,-0.0924025,0.9930129,6.457677,0,2,2
3.577579,0.02857018,1.455765,5.265975,5.759419,2.354591,-0.8705139,0.04087641,-0.1003516,0.994112,4.70998,0,2,2
3.59758,0.03163958,1.462435,5.277443,5.978899,1.155803,-0.8082581,0.02006148,-0.1041622,0.9943579,2.953268,0,2,2
3.61758,0.03452766,1.463713,5.287776,5.811991,-0.1691895,-0.6920166,-0.002937545,-0.1012645,0.9948552,1.821449,0,2,2
3.637577,0.03750765,1.464267,5.297788,5.761522,-1.456879,-0.5467834,-0.02529618,-0.1003881,0.9946267,0.5602303,0,2,2
3.657578,0.04340994,1.470468,5.318538,5.917779,-3.705719,-0.421875,-0.06428737,-0.1031012,0.9925912,0.6611602,0,2,2
3.677578,0.04870629,1.474011,5.337467,5.592683,-5.473785,-1.166656,-0.09493602,-0.09745581,0.9907016,2.778265,0,2,2
3.697578,0.0513978,1.474179,5.346459,5.442678,-6.151123,-1.391693,-0.1066684,-0.09484985,0.9897603,4.425805,0,2,2
3.717579,0.05402827,1.474867,5.355479,5.230474,-6.741455,-1.62207,-0.1169003,-0.09116224,0.9889508,5.041544,0,2,2
3.737579,0.0592978,1.476731,5.374022,4.764958,-8.050934,-1.907501,-0.1395695,-0.08306839,0.9867219,5.57102,0,2,2
