InteractionNumber,touched
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,0
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,0
29,0

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
78.73954,0.471411,-0.09522327,-0.1780243,18.31736,19.64483,2.326973,-0.471411,1.404777,10.02802,-0.3156318,1.078528,9.857318,-0.6967335,1.0714,9.926548
78.84155,0.4704279,-0.08153746,-0.1873469,17.28931,21.21305,2.326217,-0.4704279,1.418463,10.03735,-0.3176984,1.093978,9.859216,-0.7579736,1.312675,9.903542
78.94302,0.4826407,-0.06848331,-0.1888628,14.82834,19.8647,2.828762,-0.4826407,1.431517,10.03886,-0.3151183,1.111336,9.8563,-0.797244,1.510802,9.935753
79.05502,0.5139114,-0.06980436,-0.1889461,14.49411,16.67854,2.694151,-0.5139114,1.430196,10.03895,-0.3319734,1.120966,9.853593,-0.9095508,1.631137,9.890523
79.16758,0.5402197,-0.07448473,-0.1775008,14.11279,12.86697,3.26207,-0.5402197,1.425515,10.0275,-0.3598768,1.116943,9.860577,-0.8890527,1.58262,9.836403
79.2679,0.5430075,-0.0738733,-0.1660482,15.91559,8.210234,3.39796,-0.5430075,1.426127,10.01605,-0.3820431,1.09635,9.86222,-0.7958626,1.402118,9.837308
79.38705,0.5317461,-0.07063133,-0.149385,14.79385,3.028766,4.584542,-0.5317461,1.429369,9.999385,-0.3823258,1.099296,9.86865,-0.7458667,1.082766,9.831119
79.49222,0.5159888,-0.07446336,-0.1389428,15.99119,359.3661,4.678079,-0.5159888,1.425537,9.988943,-0.3557431,1.108047,9.86502,-0.6715785,0.8659922,9.902714
79.59373,0.4894634,-0.07388371,-0.1330186,15.9632,353.4167,2.487192,-0.4894634,1.426116,9.983019,-0.3178519,1.12367,9.865413,-0.6181735,1.02813,9.863546
79.69464,0.443741,-0.06557883,-0.1392587,14.44868,345.3375,358.1935,-0.443741,1.434421,9.989259,-0.2829297,1.128114,9.868483,-0.5821973,1.148897,9.834645
79.80472,0.3782864,-0.0546944,-0.1509839,10.62354,335.82,355.5602,-0.3782864,1.445306,10.00098,-0.233978,1.134874,9.880707,-0.5188718,1.167902,9.82912
79.91724,0.3113489,-0.04778824,-0.1625196,7.690547,328.608,355.5837,-0.3113489,1.452212,10.01252,-0.1681024,1.143236,9.896151,-0.4207068,1.106175,9.841457
80.01761,0.2616851,-0.04638836,-0.1681186,7.80545,324.911,356.2242,-0.2616851,1.453612,10.01812,-0.1170618,1.14667,9.910817,-0.3359286,1.055139,9.863595
80.11815,0.2248934,-0.04436577,-0.1694133,7.972872,322.9853,356.4569,-0.2248934,1.455634,10.01941,-0.07450022,1.147847,9.919259,-0.2728222,1.060707,9.8819
80.22952,0.1927018,-0.03789227,-0.1681108,8.32922,321.212,355.912,-0.1927018,1.462108,10.01811,-0.03508858,1.153575,9.921131,-0.230413,1.084476,9.885794
80.33108,0.1672802,-0.03237755,-0.1655083,8.558602,317.3636,358.0523,-0.1672802,1.467622,10.01551,-0.00698372,1.159689,9.92324,-0.2049777,1.101031,9.88811
80.44233,0.1442714,-0.0301944,-0.1632687,8.523304,309.6382,0.7509339,-0.1442714,1.469806,10.01327,0.02093326,1.161958,9.921755,-0.1867355,1.100381,9.886254
80.55394,0.1386835,-0.03188315,-0.1556134,9.237434,305.2574,0.7146046,-0.1386835,1.468117,10.00561,0.03718442,1.168654,9.927813,-0.1725706,1.089939,9.871985
80.65517,0.1453026,-0.03514085,-0.1335711,9.540069,311.2944,359.9377,-0.1453026,1.464859,9.983571,0.04254846,1.166688,9.931915,-0.1580076,1.084512,9.855331
80.76718,0.1640601,-0.03725371,-0.1020463,11.14173,330.9979,1.511551,-0.1640601,1.462746,9.952046,0.04445158,1.163016,9.920764,-0.1441036,1.098689,9.845409
80.87973,0.183065,-0.03032552,-0.08224117,8.64879,354.1489,5.338221,-0.183065,1.469674,9.932241,0.04154837,1.160038,9.886152,-0.1416754,1.111322,9.841001
80.97989,0.1853072,-0.02686775,-0.07998805,6.238536,9.675913,6.856171,-0.1853072,1.473132,9.929988,0.03198012,1.155829,9.848469,-0.1451949,1.099579,9.834761
81.08009,0.1699226,-0.02309477,-0.08536376,6.069618,18.62034,6.985255,-0.1699226,1.476905,9.935364,0.02396333,1.153536,9.817323,-0.152362,1.091207,9.829869
81.18052,0.1412632,-0.0218064,-0.09096859,6.487461,20.35317,5.896235,-0.1412632,1.478194,9.940969,0.02297199,1.16368,9.80431,-0.1588388,1.094172,9.831951
81.29176,0.1084545,-0.02352076,-0.09478866,7.940004,17.91041,5.420586,-0.1084545,1.476479,9.944789,0.03556961,1.162315,9.798443,-0.148442,1.079989,9.840329
81.39209,0.0848612,-0.02542831,-0.0970246,8.75054,14.96607,4.429914,-0.0848612,1.474572,9.947024,0.0503862,1.156675,9.798596,-0.1345145,1.078965,9.847174
81.49399,0.06774585,-0.02832801,-0.1005641,9.197923,12.60261,3.308652,-0.06774585,1.471672,9.950564,0.06331368,1.149243,9.802869,-0.1194707,1.074359,9.850595
81.60532,0.05562252,-0.02845388,-0.1042904,9.083838,11.10878,2.32133,-0.05562252,1.471546,9.95429,0.07190342,1.143573,9.807606,-0.10775,1.070319,9.853971
81.71899,0.04780842,-0.02773376,-0.1064246,8.028275,10.15807,1.83828,-0.04780842,1.472266,9.956425,0.0793741,1.142274,9.809978,-0.09689306,1.064545,9.855508
81.82375,0.0425684,-0.02644282,-0.1081474,7.411753,9.406962,2.089583,-0.0425684,1.473557,9.958147,0.08488467,1.1397,9.809754,-0.09270301,1.063891,9.856698
81.92858,0.03935697,-0.02460147,-0.1089675,5.885323,9.550693,1.596185,-0.03935697,1.475399,9.958967,0.08288565,1.136079,9.811029,-0.09317481,1.06099,9.855401
82.04733,0.03587443,-0.02078928,-0.1081387,3.347841,8.97644,1.2724,-0.03587443,1.479211,9.958138,0.08332247,1.132688,9.814729,-0.09101082,1.058017,9.852676
82.15184,0.03066016,-0.01832722,-0.1084918,2.166995,7.98768,1.471199,-0.03066016,1.481673,9.958492,0.08679777,1.129689,9.815967,-0.08627397,1.058335,9.850707
82.2642,0.02505955,-0.01760556,-0.109339,1.96018,7.275644,1.898041,-0.02505955,1.482394,9.959339,0.08844654,1.129184,9.816184,-0.0791979,1.060291,9.849632
82.3666,0.0210718,-0.01993517,-0.1098297,3.25398,6.761917,2.495535,-0.0210718,1.480065,9.959829,0.09023781,1.130949,9.81531,-0.07517551,1.062048,9.849306
82.47677,0.01749225,-0.02221352,-0.1103514,4.349335,6.232053,2.662588,-0.01749225,1.477786,9.960351,0.0905856,1.132565,9.815552,-0.07496236,1.063331,9.848328
82.58868,0.01476651,-0.02284007,-0.1108819,4.463619,6.087317,2.761696,-0.01476651,1.47716,9.960882,0.09227883,1.130944,9.814277,-0.07512031,1.062248,9.847546
82.70255,0.01254763,-0.02266246,-0.1110151,4.371013,6.355899,2.772,-0.01254763,1.477338,9.961015,0.09375335,1.134946,9.812742,-0.07402775,1.060384,9.847938
82.8149,0.009331901,-0.02304449,-0.1109834,4.474754,6.557209,2.858546,-0.009331901,1.476956,9.960983,0.09873032,1.141598,9.807554,-0.07022284,1.058824,9.847548
82.92717,0.004907998,-0.0227742,-0.1108672,4.314807,6.705539,3.069349,-0.004907998,1.477226,9.960867,0.1098167,1.149783,9.796337,-0.06658269,1.059659,9.845912
83.03967,-0.001004606,-0.02200066,-0.1106344,3.919359,6.780389,3.218162,0.001004606,1.477999,9.960634,0.127509,1.161381,9.787959,-0.06403582,1.060343,9.843971
83.14709,-0.007927959,-0.02106047,-0.1103787,3.486952,6.569612,3.116892,0.007927959,1.47894,9.960379,0.145178,1.172413,9.779325,-0.06006438,1.059121,9.840981
83.25204,-0.0173593,-0.01988311,-0.1106956,2.969188,5.934131,2.927899,0.0173593,1.480117,9.960695,0.1660459,1.197945,9.769278,-0.05225576,1.060065,9.838361
83.3525,-0.02682055,-0.0190543,-0.1119691,2.729834,5.392666,2.685794,0.02682055,1.480946,9.961969,0.1801284,1.235974,9.756409,-0.04215973,1.061081,9.836432
83.45995,-0.03593764,-0.01769651,-0.1132664,1.961083,4.782089,2.419967,0.03593764,1.482304,9.963266,0.1872816,1.280819,9.74654,-0.03007327,1.058881,9.835432
83.56544,-0.04398504,-0.01736301,-0.1135751,1.476186,4.784895,2.171683,0.04398504,1.482637,9.963575,0.1850693,1.319394,9.740418,-0.01947633,1.058144,9.836181
83.67738,-0.0496636,-0.01853504,-0.1141363,1.578848,5.320956,2.151643,0.0496636,1.481465,9.964136,0.178891,1.353334,9.736581,-0.01294985,1.056779,9.837957
83.79029,-0.054015,-0.01841444,-0.1157529,1.354432,5.672346,2.120706,0.054015,1.481586,9.965753,0.1702171,1.382229,9.737121,-0.01132461,1.052514,9.839052
83.90302,-0.05916223,-0.02219319,-0.11527,2.888415,5.205936,2.801046,0.05916223,1.477807,9.96527,0.1719131,1.397509,9.746701,-0.01039203,1.048222,9.840229
84.01516,-0.06840886,-0.03239056,-0.1137674,7.728232,4.430795,1.815956,0.06840886,1.467609,9.963767,0.1896903,1.46587,9.747683,-0.004205563,1.038086,9.841842
84.1281,-0.07430758,-0.03098525,-0.1121351,8.098831,1.733536,3.728117,0.07430758,1.469015,9.962135,0.1940828,1.48443,9.732783,0.01037635,1.034767,9.845292
84.2486,-0.07639074,-0.03141984,-0.1092492,7.682723,0.18748,3.136659,0.07639074,1.46858,9.959249,0.2022383,1.428769,9.739451,0.01944872,1.030129,9.844304
84.35258,-0.07849969,-0.03121251,-0.1042499,8.198423,358.6237,2.904954,0.07849969,1.468788,9.95425,0.2023947,1.378316,9.757814,0.03289113,1.027118,9.847338
84.46549,-0.08342111,-0.03017958,-0.09919171,7.766054,355.1518,2.496126,0.08342111,1.46982,9.949192,0.1820444,1.32111,9.778239,0.03956334,1.024517,9.8443
84.56702,-0.09328549,-0.02910481,-0.09676499,6.879563,347.9793,1.968446,0.09328549,1.470895,9.946765,0.170456,1.26925,9.791905,0.04260639,1.024165,9.839857
84.67833,-0.1083393,-0.02731198,-0.1013077,5.538465,336.3844,0.6696792,0.1083393,1.472688,9.951307,0.1673092,1.230942,9.808058,0.04517581,1.02336,9.837341
84.79044,-0.1195729,-0.02588049,-0.1108131,4.114058,326.8447,0.1137786,0.1195729,1.47412,9.960814,0.1781154,1.208356,9.820414,0.04796208,1.019849,9.836716
84.89066,-0.1242958,-0.02571423,-0.1193753,3.538743,321.8571,359.9786,0.1242958,1.474286,9.969376,0.1849137,1.193854,9.830993,0.05296431,1.019807,9.839788
85.00337,-0.1211256,-0.02519185,-0.1247292,3.590757,322.937,0.4152306,0.1211256,1.474808,9.97473,0.1845877,1.182539,9.841612,0.05939154,1.02229,9.843478
85.11546,-0.1039879,-0.02525892,-0.1235636,3.862741,333.7145,1.053453,0.1039879,1.474741,9.973563,0.1841218,1.17865,9.848442,0.06244412,1.030084,9.844313
85.22799,-0.07278828,-0.02421045,-0.1243315,3.218535,352.5374,3.443753,0.07278828,1.47579,9.974332,0.1800607,1.178264,9.852015,0.05813878,1.042224,9.843483
85.33517,-0.0445684,-0.02133356,-0.1321146,1.197151,8.414881,4.876963,0.0445684,1.478666,9.982115,0.1694233,1.175708,9.850663,0.04867165,1.045444,9.846966
85.44104,-0.02446905,-0.01865011,-0.1433184,359.5996,19.88455,4.949645,0.02446905,1.48135,9.993319,0.1471083,1.17572,9.848598,0.03149468,1.042642,9.856924
85.5525,-0.01813057,-0.01864739,-0.1511254,359.651,21.95935,3.85005,0.01813057,1.481353,10.00113,0.1211951,1.175792,9.850335,0.008153345,1.036143,9.866432
85.66072,-0.01825015,-0.01861317,-0.1544594,359.7769,20.31708,3.162343,0.01825015,1.481387,10.00446,0.1049076,1.174946,9.851189,-0.0108737,1.031274,9.87413
85.7659,-0.02140789,-0.01901612,-0.1558299,0.1219548,17.44712,2.794514,0.02140789,1.480984,10.00583,0.0944508,1.174742,9.854309,-0.02682871,1.030092,9.879429
85.87849,-0.02555106,-0.02019309,-0.1556862,1.037005,14.48173,2.52707,0.02555106,1.479807,10.00569,0.09337845,1.171191,9.858009,-0.03636174,1.03088,9.879883
85.9852,-0.02668733,-0.02050043,-0.1538841,1.280136,12.89563,2.550622,0.02668733,1.4795,10.00388,0.09626079,1.166335,9.860634,-0.04332375,1.034779,9.876982
86.09052,-0.02178472,-0.0206317,-0.1514241,1.78444,12.82667,3.027535,0.02178472,1.479368,10.00142,0.09719983,1.158851,9.864661,-0.0550345,1.042124,9.870746
86.19067,-0.01394527,-0.02059083,-0.1478025,1.630858,12.61283,3.540949,0.01394527,1.479409,9.997803,0.09845275,1.153846,9.864715,-0.06688226,1.047408,9.861711
86.29991,-0.004800379,-0.01777559,-0.1405092,1.317124,11.44872,4.481117,0.004800379,1.482224,9.990509,0.09601826,1.149334,9.860218,-0.07806031,1.051866,9.847907
86.40435,0.004121604,-0.02157492,-0.1291708,0.4363212,10.08042,4.90132,-0.004121604,1.478425,9.979171,0.09270453,1.146098,9.857342,-0.08477843,1.055514,9.835163
86.51535,0.002163332,-0.0328723,-0.118308,0.371697,9.641176,4.311062,-0.002163332,1.467128,9.968308,0.1047412,1.137345,9.84901,-0.08305639,1.04413,9.821606
86.61929,-0.01842807,-0.03846771,-0.1085985,0.4770465,9.582016,4.783219,0.01842807,1.461532,9.958598,0.1205254,1.128719,9.840873,-0.07061743,1.040804,9.816492
86.72372,-0.05183207,-0.0451107,-0.100428,0.6366801,10.26014,5.339071,0.05183207,1.454889,9.950428,0.1469162,1.126614,9.832139,-0.04325275,1.032274,9.816648
86.82684,-0.09773418,-0.0548579,-0.089499,0.2217482,12.16613,4.327966,0.09773418,1.445142,9.939499,0.1857895,1.123135,9.817974,-0.004985317,1.020975,9.81042
86.92863,-0.1546928,-0.06228693,-0.07443683,0.4826889,15.05988,2.064751,0.1546928,1.437713,9.924437,0.2366941,1.115248,9.799565,0.04266387,1.01391,9.799225
87.04041,-0.2207172,-0.06226691,-0.05514668,1.168596,17.98933,359.8203,0.2207172,1.437733,9.905147,0.3016628,1.117231,9.777942,0.1045346,1.013675,9.789072
87.14055,-0.267336,-0.05215404,-0.04093163,0.8383802,18.55126,359.7669,0.267336,1.447846,9.890932,0.3518046,1.13069,9.75946,0.1604702,1.021903,9.783368
87.24097,-0.2995735,-0.04684788,-0.03099634,0.9902834,19.09867,358.8568,0.2995735,1.453152,9.880997,0.3841236,1.141849,9.743012,0.1997918,1.030123,9.778524
87.34103,-0.3200189,-0.04568252,-0.02572046,1.405677,19.61698,358.8797,0.3200189,1.454317,9.87572,0.4005907,1.145629,9.731802,0.2159363,1.038793,9.775957
87.45298,-0.331686,-0.0444538,-0.02448751,1.773427,19.35594,359.0337,0.331686,1.455546,9.874488,0.4064038,1.146739,9.726486,0.2194686,1.042859,9.775516
87.56547,-0.3345214,-0.04427771,-0.02539905,2.181011,17.92648,359.1721,0.3345214,1.455722,9.875399,0.4069217,1.152902,9.727508,0.2170836,1.043979,9.775617
87.66652,-0.3261948,-0.04302974,-0.02852519,2.645766,16.5177,359.2703,0.3261948,1.45697,9.878525,0.4031819,1.156947,9.730079,0.2125802,1.045056,9.773385
87.7782,-0.3079713,-0.04059266,-0.0349929,3.105128,15.4689,359.106,0.3079713,1.459407,9.884993,0.3920572,1.161302,9.735174,0.2013669,1.052442,9.772162
87.89023,-0.2850799,-0.03426856,-0.04176566,3.976105,14.43055,359.2629,0.2850799,1.465731,9.891766,0.3735088,1.167284,9.739528,0.1829945,1.059459,9.774908
87.99739,-0.2687111,-0.02661499,-0.04398325,3.417129,13.14025,0.6490937,0.2687111,1.473385,9.893983,0.3608433,1.176889,9.74136,0.1668668,1.064997,9.779325
88.10286,-0.2619953,-0.02462194,-0.04172022,3.072198,11.43124,1.474388,0.2619953,1.475378,9.89172,0.3567077,1.186426,9.736998,0.1592729,1.060951,9.777543
88.2029,-0.2712727,-0.03078963,-0.03928807,2.8421,11.05957,0.7361784,0.2712727,1.46921,9.889288,0.3583926,1.190379,9.744147,0.1679685,1.056116,9.77062
88.30961,-0.2933575,-0.03657567,-0.03448031,2.645769,12.18427,1.165268,0.2933575,1.463424,9.88448,0.3707493,1.163404,9.770182,0.1888178,1.057858,9.76474
88.41526,-0.3284714,-0.03647719,-0.0236818,3.337671,13.40901,0.4484766,0.3284714,1.463523,9.873682,0.4165931,1.13243,9.763662,0.2203341,1.046023,9.756064
88.52816,-0.3641329,-0.04098002,-0.007817268,3.284673,13.16575,359.818,0.3641329,1.45902,9.857818,0.4655369,1.091838,9.746388,0.2712808,1.012021,9.748325
88.62887,-0.3858368,-0.06209673,0.007652489,4.134721,13.37607,0.27788,0.3858368,1.437903,9.842347,0.4899484,1.03808,9.735081,0.3140635,0.9870605,9.745962
88.74189,-0.3992822,-0.1164303,0.02479368,1.769699,14.52748,0.06798784,0.3992822,1.38357,9.825207,0.4841862,1.021701,9.735457,0.3340759,0.9410838,9.742167
88.8531,-0.4039986,-0.2130341,0.03001485,1.879839,13.99714,0.9740092,0.4039986,1.286966,9.819985,0.4696758,0.9949783,9.730135,0.3362645,0.8340657,9.733635
88.96512,-0.3965881,-0.3272826,0.0273731,0.5743474,12.05738,2.373853,0.3965881,1.172717,9.822627,0.4489028,0.9651999,9.736713,0.3331202,0.7135228,9.737089
89.06565,-0.3832154,-0.4415974,0.02138815,0.334767,10.52783,1.43052,0.3832154,1.058403,9.828611,0.4251856,0.889455,9.739301,0.3301736,0.5991217,9.747668
89.16576,-0.3692819,-0.5564634,0.01048565,2.070789,10.20214,1.182071,0.3692819,0.9435366,9.839515,0.4339668,0.8154776,9.685071,0.3220126,0.4798011,9.756391
89.27786,-0.3508087,-0.6552753,0.003882099,1.166346,7.703392,2.760477,0.3508087,0.8447247,9.846118,0.4526883,0.6273772,9.664793,0.3139904,0.38629,9.769049
89.39667,-0.3508607,-0.6582611,0.01376979,3.65824,3.931403,2.779173,0.3508607,0.8417389,9.83623,0.4628066,0.5795302,9.696848,0.2994712,0.3562337,9.772742
89.50245,-0.3821415,-0.5615862,0.02713662,3.455763,349.3771,2.692741,0.3821415,0.9384138,9.822864,0.4799029,0.6635423,9.727092,0.3120021,0.4698629,9.770952
89.60265,-0.4012909,-0.4528946,0.01515908,3.036148,335.5391,1.442614,0.4012909,1.047105,9.834841,0.4789391,0.764294,9.762414,0.3434056,0.5917454,9.768064
89.71553,-0.3972131,-0.3402864,-0.008744247,3.806957,328.4765,0.9718426,0.3972131,1.159714,9.858745,0.4679455,0.8693036,9.79282,0.3554474,0.7217561,9.767278
89.82765,-0.3537381,-0.2109902,-0.04069452,0.7374212,327.9788,359.8506,0.3537381,1.28901,9.890695,0.4365278,0.9907351,9.824264,0.3310263,0.8816345,9.778245
89.93987,-0.27677,-0.1457373,-0.0748554,1.208702,331.6835,359.9887,0.27677,1.354263,9.924855,0.383548,1.059488,9.835389,0.2671117,0.9732707,9.791035
90.04016,-0.1898866,-0.1178385,-0.09901851,2.184381,342.3289,1.101108,0.1898866,1.382161,9.949018,0.3287246,1.101953,9.848057,0.1787057,1.02605,9.797514
90.15204,-0.1052412,-0.08817367,-0.1224046,3.956757,0.1326054,2.093127,0.1052412,1.411826,9.972404,0.2570553,1.140795,9.849389,0.06682666,1.099634,9.796397
90.25311,-0.05715425,-0.06541109,-0.1406371,4.027248,9.586073,4.953038,0.05715425,1.434589,9.990637,0.1883987,1.175478,9.84825,-0.01993078,1.173865,9.807295
90.35461,-0.02411743,-0.05434553,-0.1565512,4.946189,17.09739,6.463065,0.02411743,1.445655,10.00655,0.1331445,1.204857,9.854943,-0.07970253,1.221639,9.824626
90.46519,-0.004850964,-0.04653571,-0.1687148,4.896712,20.69988,5.381493,0.004850964,1.453464,10.01871,0.1018622,1.224368,9.859753,-0.1215749,1.248281,9.84593
90.56771,-0.001543023,-0.04602461,-0.1741286,5.297466,19.97389,4.438448,0.001543023,1.453975,10.02413,0.09248389,1.226936,9.859105,-0.1427225,1.258985,9.861212
90.67753,-0.004668247,-0.04793368,-0.1785245,5.188813,20.13797,4.194194,0.004668247,1.452066,10.02852,0.09239796,1.222653,9.860983,-0.1396419,1.25577,9.86906
90.77807,-0.01229889,-0.04723012,-0.1798741,6.09668,20.63963,3.742036,0.01229889,1.45277,10.02987,0.09937385,1.226781,9.861539,-0.1299759,1.250626,9.864266
90.88949,-0.02687337,-0.04760449,-0.1770909,6.420774,18.91052,3.039649,0.02687337,1.452396,10.02709,0.1128111,1.229484,9.860148,-0.1092296,1.247887,9.860065
90.99155,-0.04172085,-0.04757198,-0.173021,7.505836,17.03707,2.473134,0.04172085,1.452428,10.02302,0.1286507,1.221108,9.851532,-0.08502883,1.23951,9.854757
91.10246,-0.05688611,-0.04502644,-0.1666994,6.603686,15.75953,2.27773,0.05688611,1.454974,10.0167,0.1470874,1.212477,9.843852,-0.06127201,1.226153,9.84537
91.21468,-0.07010955,-0.04400179,-0.159864,6.273787,14.97369,2.075114,0.07010955,1.455998,10.00986,0.1619461,1.205026,9.839857,-0.04543284,1.212546,9.835689
91.31496,-0.08004085,-0.04097668,-0.1549518,5.25852,14.36028,1.507131,0.08004085,1.459023,10.00495,0.1711824,1.198901,9.835152,-0.0361878,1.20572,9.830357
91.43496,-0.08949494,-0.03688644,-0.1503684,3.307459,13.71287,0.6355154,0.08949494,1.463114,10.00037,0.1755929,1.190129,9.828261,-0.03271798,1.200566,9.82569
91.5477,-0.09720762,-0.03308559,-0.1465725,1.855809,13.69832,0.5986897,0.09720762,1.466914,9.996572,0.1754555,1.184373,9.825362,-0.03139265,1.188527,9.823311
91.65061,-0.101001,-0.03057346,-0.1443409,1.027852,14.15973,0.7744312,0.101001,1.469427,9.994341,0.1759689,1.178069,9.822311,-0.02957894,1.177308,9.822379
91.75812,-0.1040328,-0.03013031,-0.1415665,0.9802269,14.68446,0.9599208,0.1040328,1.46987,9.991567,0.1764938,1.175585,9.82108,-0.0268353,1.165328,9.820168
91.86443,-0.1074395,-0.03299059,-0.1373364,2.733854,14.82347,1.510014,0.1074395,1.467009,9.987336,0.1758653,1.169328,9.819657,-0.02020511,1.153343,9.820837
91.96504,-0.110995,-0.03740468,-0.1329516,4.995975,14.44787,2.248246,0.110995,1.462595,9.982951,0.1764776,1.159032,9.81934,-0.01669466,1.134853,9.820458
92.06595,-0.1138999,-0.03898726,-0.1277253,5.974421,13.65778,2.993707,0.1138999,1.461013,9.977725,0.1829048,1.144168,9.815522,-0.01099907,1.116816,9.822597
92.17696,-0.1163641,-0.03931927,-0.1214144,6.273536,12.83216,2.989547,0.1163641,1.460681,9.971415,0.190464,1.122625,9.811316,-0.00518907,1.094957,9.824759
92.29665,-0.1173336,-0.03884357,-0.114834,6.077007,12.67698,2.817683,0.1173336,1.461156,9.964834,0.1884222,1.098921,9.818473,0.0007186197,1.07549,9.826725
92.40184,-0.1181005,-0.0372556,-0.1081013,5.688764,12.85322,2.307387,0.1181005,1.462744,9.958101,0.1785034,1.070406,9.839796,0.0003762944,1.065898,9.826536
92.51424,-0.1188787,-0.0360888,-0.09988891,5.055948,13.1796,2.326368,0.1188787,1.463911,9.949889,0.1957376,1.015559,9.882551,-0.004903033,1.064537,9.823954
92.6165,-0.1208363,-0.03650695,-0.09088615,5.174107,13.54953,2.427014,0.1208363,1.463493,9.940886,0.2605917,0.9484953,9.905855,-0.01259775,1.061147,9.818705
92.72639,-0.128729,-0.03710072,-0.08015089,5.933938,13.34285,2.368576,0.128729,1.462899,9.930151,0.3658116,0.9146154,9.893298,-0.01079126,1.05552,9.812033
92.84523,-0.1451892,-0.03770969,-0.06846771,6.203552,12.161,2.875092,0.1451892,1.46229,9.918468,0.4445461,0.9343727,9.871928,0.013206,1.043012,9.801171
92.95133,-0.170424,-0.03791417,-0.05679616,6.214166,11.17315,3.071806,0.170424,1.462086,9.906796,0.4862597,0.9544445,9.848957,0.05659899,1.020478,9.786407
93.06294,-0.2004083,-0.03717877,-0.04409166,6.113229,11.28985,2.688866,0.2004083,1.462821,9.894092,0.4705926,0.941008,9.84017,0.1018937,0.9738941,9.770112
93.16755,-0.2218401,-0.03865216,-0.0314542,5.197349,11.50446,2.424515,0.2218401,1.461348,9.881454,0.4612942,0.9302385,9.837948,0.1393071,0.9626291,9.763077
93.27596,-0.2441892,-0.04132824,-0.01218106,5.27909,11.42119,2.705507,0.2441892,1.458672,9.862181,0.4387943,0.9068393,9.838565,0.1825958,0.9491526,9.752017
93.38829,-0.2554874,-0.0401392,0.006331163,4.973394,10.44254,3.274162,0.2554874,1.459861,9.843669,0.4226424,0.8977904,9.829788,0.2035431,0.9408276,9.745182
93.50053,-0.2607942,-0.04617293,0.02694838,4.68912,8.238114,4.768147,0.2607942,1.453827,9.823051,0.4350781,0.8466644,9.807225,0.2147344,0.9171464,9.738785
93.60085,-0.2668264,-0.05584896,0.04260965,4.954793,6.628749,4.386811,0.2668264,1.444151,9.80739,0.4870317,0.7904534,9.773052,0.2195333,0.8865345,9.736709
93.70116,-0.2805907,-0.06456219,0.05821275,4.680975,6.980833,4.603322,0.2805907,1.435438,9.791787,0.5439653,0.7402226,9.744266,0.2163356,0.8581221,9.735383
93.8133,-0.3075347,-0.06871694,0.07897327,4.821511,7.701709,5.242939,0.3075347,1.431283,9.771027,0.6096367,0.7058946,9.728681,0.2064693,0.8372052,9.733139
93.92573,-0.344474,-0.07552644,0.1039766,4.669361,7.714139,5.510566,0.344474,1.424474,9.746023,0.6754972,0.6927311,9.709711,0.2085132,0.8139158,9.730649
94.03341,-0.3839668,-0.0779852,0.1287879,5.184407,7.652471,4.815821,0.3839668,1.422015,9.721212,0.7299516,0.6873698,9.697601,0.2204419,0.7917363,9.730225
94.13799,-0.4293752,-0.07859416,0.1535315,5.121262,7.416952,4.617474,0.4293752,1.421406,9.696468,0.8036627,0.6899142,9.681429,0.253675,0.7730256,9.732306
94.23889,-0.4628275,-0.07827636,0.1696125,5.919516,6.845316,5.439124,0.4628275,1.421724,9.680387,0.8588526,0.710763,9.650055,0.2942116,0.7668011,9.731109
94.34998,-0.4894813,-0.07735685,0.1780648,6.304486,6.053173,4.712726,0.4894813,1.422643,9.671935,0.9102286,0.7588667,9.57883,0.3369921,0.7606315,9.726201
94.45023,-0.5026502,-0.07608449,0.1797639,6.37408,5.401246,4.248041,0.5026502,1.423916,9.670237,0.9175465,0.7931015,9.524943,0.3656509,0.7582828,9.716751
94.55083,-0.5095743,-0.06790402,0.179962,6.382898,2.41009,4.427923,0.5095743,1.432096,9.670038,0.8866276,0.8169999,9.499328,0.3822356,0.765107,9.70408
94.65089,-0.5098126,-0.05620943,0.1777651,5.958003,356.962,4.015145,0.5098126,1.443791,9.672235,0.8358287,0.8019609,9.525434,0.3906865,0.7798404,9.695877
94.7634,-0.502955,-0.04511178,0.1702641,4.962689,347.6198,2.848607,0.502955,1.454888,9.679736,0.7884538,0.7514546,9.604222,0.3882694,0.788219,9.692967
94.8637,-0.4895555,-0.03726015,0.1575226,4.601916,338.1172,2.004584,0.4895555,1.46274,9.692477,0.7500755,0.7164771,9.704115,0.3716162,0.7921932,9.688663
94.97605,-0.4619025,-0.0300228,0.1399724,4.228458,330.821,1.176189,0.4619025,1.469977,9.710028,0.7143555,0.7076612,9.812685,0.3405878,0.8041255,9.67944
95.08801,-0.4167351,-0.02374159,0.1256963,3.088608,332.8471,0.06305539,0.4167351,1.476258,9.724303,0.6529213,0.7061525,9.886439,0.301264,0.8166742,9.670687
