InteractionNumber,touched
0,1
1,1
2,0
3,1
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,0
24,0
25,1
26,1
27,1
28,1
29,0
30,1
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0

time,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,RhandPosX,RhandPosY,RhandPosZ
31.37967,-0.0244619,-0.04624321,-0.04988431,357.8982,295.2815,5.724101,0.0244619,1.453757,9.899884,0.3764344,1.596125,10.0269,-0.2293123,1.277161,9.569905
31.48001,-0.06343362,-0.04868454,-0.04714422,358.8701,298.3912,3.861669,0.06343362,1.451315,9.897144,0.3697342,1.541113,9.97792,-0.1686184,1.097366,9.553093
31.59317,-0.09788626,-0.04513883,-0.03941651,359.7513,304.0455,2.301235,0.09788626,1.454861,9.889417,0.3644691,1.413097,9.889631,-0.05872581,0.9593179,9.627024
31.70424,-0.10795,-0.04044498,-0.02712385,1.196856,314.7325,1.17515,0.10795,1.459555,9.877124,0.3462542,1.260332,9.757254,0.02924511,0.9344414,9.71214
31.80456,-0.08900496,-0.03695658,-0.01281462,1.191908,333.2865,2.266333,0.08900496,1.463043,9.862815,0.2511049,1.18251,9.693319,0.04545582,0.9261981,9.738807
31.91751,-0.06098322,-0.03453916,-0.008934252,0.7353598,348.6658,4.757963,0.06098322,1.465461,9.858934,0.1662792,1.174354,9.675042,0.02394776,0.9396365,9.738548
32.01796,-0.03944655,-0.03160196,-0.009169127,359.7066,356.1062,6.098204,0.03944655,1.468398,9.859169,0.1203672,1.177389,9.662074,-0.01715523,0.9435793,9.730114
32.12989,-0.02058986,-0.03037217,-0.01075082,359.6875,0.423103,5.524498,0.02058986,1.469628,9.860751,0.08731282,1.195969,9.660046,-0.07225235,0.9490979,9.729028
32.24223,-0.01262075,-0.03138766,-0.01322721,359.5192,359.6677,5.665917,0.01262075,1.468612,9.863227,0.08810286,1.196114,9.652973,-0.1204928,0.9353157,9.73967
32.34496,-0.009297684,-0.03152091,-0.01805694,358.9417,358.2417,4.769406,0.009297684,1.468479,9.868057,0.09217541,1.173613,9.65336,-0.1461457,0.919758,9.757352
32.45395,-0.0113291,-0.03171502,-0.02429517,358.5589,357.0885,3.336506,0.0113291,1.468285,9.874295,0.1059968,1.164079,9.666646,-0.144064,0.9102716,9.768493
32.55458,-0.01642184,-0.03119877,-0.03076814,357.6981,357.5512,3.209979,0.01642184,1.468801,9.880768,0.1423753,1.162488,9.675684,-0.1309029,0.9113902,9.769596
32.65477,-0.02493442,-0.03592264,-0.03911723,357.6929,1.55376,2.370707,0.02493442,1.464077,9.889117,0.1666414,1.160121,9.684769,-0.1341945,0.9180945,9.759763
32.76667,-0.04052012,-0.05022036,-0.05198753,356.8602,13.61315,0.7161924,0.04052012,1.44978,9.901987,0.1724696,1.148817,9.694023,-0.1506402,0.9196194,9.745806
32.87941,-0.06857429,-0.05457098,-0.06091708,357.8594,22.91632,1.326216,0.06857429,1.445429,9.910917,0.1737279,1.127691,9.696537,-0.1808403,0.9656063,9.756899
32.98007,-0.08514453,-0.04924604,-0.06578143,357.1424,29.47186,1.70517,0.08514453,1.450754,9.915781,0.172864,1.117205,9.697443,-0.2471962,1.030446,9.797415
33.09206,-0.08027679,-0.0446701,-0.06804279,354.4023,35.04387,2.563998,0.08027679,1.45533,9.918043,0.1678138,1.105711,9.691996,-0.3297344,1.219754,9.858846
33.20428,-0.07586604,-0.04470623,-0.07409355,358.3495,37.95607,1.437341,0.07586604,1.455294,9.924093,0.2032008,1.129197,9.656379,-0.1324526,1.233091,9.787059
33.30539,-0.08096186,-0.04457758,-0.0725468,357.3914,38.27749,0.7602283,0.08096186,1.455422,9.922546,0.2721341,1.187515,9.629826,-0.153996,1.252395,9.798171
33.41684,-0.09665939,-0.05054533,-0.06378984,358.3745,39.29257,359.041,0.09665939,1.449455,9.91379,0.26834,1.197678,9.635815,-0.4186922,1.334021,9.929493
33.52909,-0.1117841,-0.05094527,-0.050299,358.4977,39.78259,1.306635,0.1117841,1.449055,9.900299,0.2578274,1.154459,9.638417,-0.5217423,1.306009,10.0847
33.62942,-0.1132902,-0.04818746,-0.03905388,357.1251,38.07934,3.935162,0.1132902,1.451813,9.889054,0.2427214,1.125303,9.627394,-0.4426785,1.289686,10.06656
33.7416,-0.1010533,-0.03971107,-0.03306594,357.0348,38.669,2.210544,0.1010533,1.460289,9.883066,0.2075211,1.106023,9.622109,-0.3991929,1.20707,9.995621
33.85412,-0.07411127,-0.03442222,-0.03104234,355.3596,42.45804,1.644696,0.07411127,1.465578,9.881042,0.1815308,1.107456,9.622699,-0.4043085,1.169817,9.983767
33.95424,-0.05640394,-0.04439966,-0.03008392,354.3703,50.87068,359.674,0.05640394,1.4556,9.880084,0.1601657,1.096413,9.619156,-0.418856,1.163312,9.994857
34.05462,-0.07267497,-0.05011943,-0.01732694,356.4566,55.3312,359.685,0.07267497,1.449881,9.867327,0.1378858,1.076881,9.607548,-0.3901391,1.176518,10.02964
34.15535,-0.106792,-0.0607672,-0.002415435,354.7072,61.66323,0.5297117,0.106792,1.439233,9.852415,0.131297,1.067707,9.591761,-0.3323255,1.204386,10.08258
34.26647,-0.1078541,-0.06860925,0.006616436,352.0845,66.19192,359.5976,0.1078541,1.431391,9.843384,0.1258675,1.040551,9.56935,-0.329502,1.315035,10.1585
34.37929,-0.05360453,-0.06059539,-0.0003363807,353.3473,68.24293,358.7175,0.05360453,1.439405,9.850336,0.1177586,1.044553,9.568521,-0.4108928,1.411499,10.1951
34.49257,0.02525268,-0.06177125,-0.01804202,354.5678,69.24049,359.0026,-0.02525268,1.438229,9.868042,0.08226285,1.045472,9.578593,-0.512048,1.434012,10.20811
34.60415,0.09360538,-0.08554617,-0.03199971,351.8521,66.48895,359.0992,-0.09360538,1.414454,9.882,0.0298031,1.040226,9.593869,-0.6438885,1.378056,10.18116
34.71726,0.1085747,-0.07625109,-0.02766782,353.9086,64.78771,0.11039,-0.1085747,1.423749,9.877667,-0.005755544,1.040056,9.598281,-0.683159,1.278114,10.10658
34.82962,0.08372405,-0.05458212,-0.01914642,353.4543,60.26643,1.223133,-0.08372405,1.445418,9.869146,0.001786461,1.066641,9.61472,-0.6512882,1.19477,10.05192
34.94165,0.03343394,-0.05240333,-0.005768726,352.8721,55.25879,359.7969,-0.03343394,1.447597,9.855769,0.04349957,1.067528,9.61866,-0.546112,1.134247,9.989396
35.04313,-0.0164114,-0.04887905,0.01361827,353.4916,44.26152,359.0439,0.0164114,1.451121,9.836382,0.1007333,1.072356,9.608543,-0.4249116,1.071257,9.914989
35.1543,-0.05137917,-0.03634713,0.02442711,353.8163,30.46333,358.6741,0.05137917,1.463653,9.825573,0.15446,1.097609,9.616712,-0.3171305,1.011629,9.835657
35.26581,-0.0592234,-0.03371774,0.02237736,352.1559,20.19371,358.7587,0.0592234,1.466282,9.827622,0.1927929,1.101141,9.613911,-0.2408927,0.9840488,9.765821
35.36586,-0.05713859,-0.0369461,0.02239211,351.5861,8.976296,358.3085,0.05713859,1.463054,9.827608,0.2196436,1.112588,9.629922,-0.1835684,0.9558477,9.708424
35.46589,-0.0521297,-0.03363949,0.02278966,354.0109,1.949206,358.4114,0.0521297,1.46636,9.82721,0.2470037,1.111668,9.657363,-0.1373412,0.9523747,9.671767
35.56607,-0.05861355,-0.02856999,0.02520221,353.3833,357.9365,359.367,0.05861355,1.47143,9.824798,0.2904134,1.121335,9.664273,-0.08667797,0.9833377,9.657242
35.67892,-0.07595607,-0.03018182,0.02878871,354.2559,355.0841,359.5064,0.07595607,1.469818,9.821211,0.3447472,1.162879,9.662858,-0.05774339,0.9908538,9.641511
35.77896,-0.08619554,-0.02797495,0.03522754,354.1546,356.8814,359.0732,0.08619554,1.472025,9.814773,0.353094,1.177796,9.653916,-0.05356623,0.9910238,9.635067
35.89181,-0.08760823,-0.02807293,0.03971703,354.8027,359.8731,359.6898,0.08760823,1.471927,9.810283,0.3444218,1.172888,9.642994,-0.06661456,0.9907446,9.645082
36.00338,-0.09247407,-0.027253,0.04070281,355.3942,357.4594,2.083982,0.09247407,1.472747,9.809298,0.3387335,1.167463,9.632647,-0.1103562,0.9809508,9.663836
36.10376,-0.1047479,-0.0266097,0.04179711,355.2355,350.4192,2.252918,0.1047479,1.47339,9.808203,0.357824,1.182091,9.640829,-0.1549675,0.9717732,9.684139
36.21604,-0.1071024,-0.02868103,0.04430076,355.8732,349.7804,1.758248,0.1071024,1.471319,9.805699,0.3857228,1.211755,9.666038,-0.171703,0.9510775,9.692741
36.32854,-0.09901076,-0.03056313,0.04710467,357.417,356.8752,2.021156,0.09901076,1.469437,9.802896,0.4156522,1.261146,9.689881,-0.135474,0.9444008,9.678937
36.42891,-0.1047316,-0.02930218,0.04787783,356.8598,356.5712,2.545575,0.1047316,1.470698,9.802122,0.427155,1.293958,9.708809,-0.0780232,0.9423725,9.66293
36.54074,-0.1256201,-0.03018773,0.04757718,357.3658,346.8515,2.010716,0.1256201,1.469812,9.802423,0.4323864,1.292901,9.723436,-0.005382865,0.939239,9.655196
36.64131,-0.1486028,-0.0312054,0.04572812,357.7611,335.9796,2.402706,0.1486028,1.468795,9.804272,0.4458001,1.274673,9.739561,0.05402286,0.9375038,9.661684
36.75368,-0.1727671,-0.03204134,0.03900105,358.3603,324.1018,2.95918,0.1727671,1.467959,9.810999,0.4651278,1.250703,9.766815,0.1013149,0.9343588,9.679057
36.85411,-0.1869039,-0.03200205,0.03375915,358.6099,318.1898,2.997133,0.1869039,1.467998,9.816241,0.4754053,1.236739,9.786399,0.1238387,0.9282015,9.693643
36.95446,-0.1926069,-0.0312215,0.03378538,358.541,318.1259,3.291868,0.1926069,1.468778,9.816215,0.4807053,1.223149,9.793885,0.1344721,0.9247398,9.700869
37.06557,-0.1936935,-0.02994312,0.03717404,358.3516,320.9943,3.177756,0.1936935,1.470057,9.812826,0.4797052,1.206372,9.790465,0.13584,0.9339964,9.699133
37.16567,-0.1912852,-0.02760462,0.04084755,357.4431,324.8137,3.369548,0.1912852,1.472395,9.809153,0.4700134,1.192105,9.777198,0.1304484,0.9472665,9.691576
37.27919,-0.1904421,-0.02301104,0.04188873,354.9073,327.1748,3.458109,0.1904421,1.476989,9.808111,0.4579501,1.178076,9.755826,0.1213083,0.9584931,9.679885
37.39101,-0.1907413,-0.02070124,0.04035769,354.1785,328.5515,3.582034,0.1907413,1.479299,9.809642,0.4461249,1.171526,9.736846,0.1133178,0.9672197,9.6699
37.49119,-0.1894066,-0.01846179,0.03885875,353.7563,330.5573,3.589998,0.1894066,1.481538,9.811141,0.4319773,1.168373,9.725348,0.1113577,0.9711571,9.666688
37.59131,-0.1842298,-0.01666863,0.03828186,353.6645,333.8391,3.476253,0.1842298,1.483331,9.811718,0.4278849,1.166437,9.721453,0.1150167,0.971812,9.669304
37.70315,-0.1789705,-0.01874168,0.03838589,355.1636,337.0871,3.054611,0.1789705,1.481258,9.811614,0.4201416,1.163787,9.712831,0.1235159,0.9709086,9.683092
37.80494,-0.1751416,-0.02370675,0.03812337,357.7075,338.9125,3.528993,0.1751416,1.476293,9.811876,0.3838752,1.128065,9.683695,0.1184523,0.9599904,9.688867
37.91639,-0.1685906,-0.02720963,0.0388003,358.5824,340.6599,3.199854,0.1685906,1.47279,9.8112,0.3437098,1.103675,9.678148,0.1025003,0.9402776,9.699449
38.01652,-0.1558944,-0.033898,0.03665907,359.557,342.7309,3.802005,0.1558944,1.466102,9.813341,0.3394824,1.090913,9.679071,0.1611196,0.8213797,9.747195
38.12741,-0.1426836,-0.06313688,0.03931146,358.1041,342.3181,5.838179,0.1426836,1.436863,9.810689,0.3374746,1.093691,9.689432,0.2524147,0.7596955,9.735264
38.2283,-0.1444041,-0.08714273,0.04057458,0.4724008,340.6721,4.078929,0.1444041,1.412857,9.809425,0.328274,1.080836,9.705884,0.2863527,0.7822139,9.599645
38.32837,-0.1532518,-0.08339903,0.03691345,1.080819,342.3334,4.178104,0.1532518,1.416601,9.813087,0.3401452,1.058578,9.710388,0.2107346,0.8513501,9.519649
38.44078,-0.1492487,-0.0645173,0.0312033,358.4486,355.9315,3.693441,0.1492487,1.435483,9.818797,0.3567608,1.071314,9.695572,0.09058364,0.8469155,9.533665
38.55283,-0.130086,-0.05169987,0.01902067,355.6287,17.7451,3.615406,0.130086,1.4483,9.830979,0.3416336,1.093951,9.660631,-0.03395688,0.8231561,9.591068
38.65334,-0.1245978,-0.04384876,0.009245187,354.5832,26.82729,3.578611,0.1245978,1.456151,9.840755,0.3190388,1.113979,9.632312,-0.1104081,0.8247082,9.673155
38.75422,-0.1266169,-0.0415164,0.005814758,355.074,27.21878,3.622015,0.1266169,1.458484,9.844185,0.3022319,1.12525,9.61022,-0.1497802,0.8283631,9.752337
38.8654,-0.130199,-0.041072,0.007982885,355.2576,23.43616,4.052876,0.130199,1.458928,9.842017,0.2830932,1.12997,9.60408,-0.1645485,0.8264523,9.815677
38.97798,-0.1283454,-0.04161103,0.009961281,355.4888,20.60487,3.315138,0.1283454,1.458389,9.840038,0.2736834,1.125634,9.610108,-0.1472065,0.8132026,9.83235
39.09062,-0.1156351,-0.04387926,0.008530855,356.2292,24.05261,3.166105,0.1156351,1.456121,9.841469,0.2713051,1.118299,9.613451,-0.1270573,0.7995237,9.802857
39.20312,-0.09857504,-0.0454609,0.004610814,357.0312,31.22558,2.340044,0.09857504,1.454539,9.845389,0.2661058,1.117488,9.616571,-0.09337136,0.8172565,9.75011
39.31527,-0.08309486,-0.04546885,-0.0008332971,357.2303,39.46668,2.006757,0.08309486,1.454531,9.850833,0.2484967,1.118029,9.620966,-0.06428234,0.8392788,9.713018
39.41547,-0.0743847,-0.04533803,-0.001681613,356.7587,42.98872,2.165777,0.0743847,1.454662,9.851682,0.2313049,1.115916,9.618073,-0.0593543,0.8603911,9.697714
39.52748,-0.0661893,-0.04445108,-0.001443723,356.3263,46.24096,1.900218,0.0661893,1.455549,9.851443,0.2081121,1.121871,9.609493,-0.08730935,0.879805,9.699164
39.62788,-0.05960685,-0.04299949,5.012937E-05,355.9147,48.99458,1.402205,0.05960685,1.457,9.84995,0.1867911,1.127879,9.595354,-0.1287723,0.8869826,9.71083
39.7291,-0.05417054,-0.04215112,0.001877252,355.3656,52.10684,0.9360933,0.05417054,1.457849,9.848123,0.1629575,1.131181,9.584917,-0.1752926,0.892638,9.73245
39.84054,-0.05068347,-0.04131733,0.004821576,354.9554,56.34214,0.1689038,0.05068347,1.458683,9.845179,0.1410243,1.13079,9.575476,-0.2171926,0.8870217,9.763039
39.94057,-0.0494663,-0.0400765,0.009575464,354.5891,59.92097,0.1854505,0.0494663,1.459924,9.840425,0.1237914,1.136747,9.564525,-0.2336529,0.8929898,9.785999
40.04147,-0.05060018,-0.03961803,0.01400297,354.4186,63.70175,0.4684125,0.05060018,1.460382,9.835997,0.105765,1.142632,9.55738,-0.2575718,0.9166669,9.809699
40.15331,-0.05207874,-0.04327657,0.01905704,353.7039,69.10094,0.4464519,0.05207874,1.456723,9.830943,0.08988268,1.1395,9.547236,-0.3191136,1.024444,9.845387
40.26499,-0.04823928,-0.04900962,0.02550731,354.0396,74.88702,2.039254,0.04823928,1.45099,9.824492,0.06867287,1.126776,9.537737,-0.3525972,1.201046,9.888273
40.37896,-0.02500165,-0.05234479,0.0324086,353.8212,78.10279,3.002343,0.02500165,1.447655,9.817592,0.03689909,1.109616,9.534712,-0.3554932,1.363063,9.963524
40.49115,0.02748808,-0.04857456,0.03611884,352.8113,76.07094,4.729171,-0.02748808,1.451425,9.813881,-0.008365681,1.099925,9.528465,-0.3687895,1.506535,10.03002
40.59703,0.08928056,-0.03983361,0.03553027,350.9384,72.72121,4.161468,-0.08928056,1.460166,9.814469,-0.05541854,1.105085,9.51,-0.4114209,1.583567,9.993836
40.70269,0.1444377,-0.02467268,0.04344042,352.0352,67.15997,3.301777,-0.1444377,1.475327,9.80656,-0.09934881,1.141143,9.491619,-0.4828735,1.641036,9.968402
40.81503,0.1732821,-0.01233875,0.05743663,353.4568,61.08319,3.142308,-0.1732821,1.487661,9.792563,-0.1224717,1.163357,9.505101,-0.574099,1.61162,9.929228
40.91674,0.1802966,-0.01807568,0.06594824,353.3115,57.39487,2.957592,-0.1802966,1.481924,9.784052,-0.1253798,1.150213,9.513748,-0.6166703,1.503709,9.860571
41.0272,0.1698747,-0.03000916,0.07212706,353.6761,55.39043,3.454637,-0.1698747,1.469991,9.777873,-0.1112315,1.125108,9.514805,-0.6105838,1.344723,9.817527
41.13995,0.1450392,-0.03520538,0.07749443,355.016,52.92041,3.733119,-0.1450392,1.464795,9.772506,-0.07856221,1.118652,9.52459,-0.54992,1.216018,9.80194
41.24026,0.1185407,-0.03893987,0.08195743,355.7519,51.21544,3.046758,-0.1185407,1.46106,9.768043,-0.03821637,1.112209,9.524787,-0.4865335,1.139201,9.780301
41.35209,0.08964928,-0.04138058,0.09092581,356.4821,49.72986,3.274774,-0.08964928,1.458619,9.759074,0.01464035,1.104388,9.504934,-0.4093873,1.090765,9.743354
41.45287,0.07260856,-0.04132769,0.09990028,356.5279,50.72097,3.450945,-0.07260856,1.458672,9.7501,0.05371606,1.098727,9.491328,-0.3691307,1.072671,9.721882
41.55442,0.06968676,-0.04412526,0.107201,356.7722,55.69995,2.758216,-0.06968676,1.455875,9.742799,0.0757353,1.090765,9.476224,-0.4025733,1.079468,9.745486
41.66454,0.09744678,-0.05739875,0.1158867,355.6016,61.07404,2.205226,-0.09744678,1.442601,9.734114,0.05196189,1.073293,9.450191,-0.4890583,1.093452,9.821681
41.77697,0.1672726,-0.07563172,0.1269132,355.7288,64.25582,359.8815,-0.1672726,1.424368,9.723086,-0.006096487,1.068791,9.428017,-0.6317825,1.09846,9.930664
41.87732,0.2569637,-0.09780816,0.1405776,356.4283,65.44378,1.312859,-0.2569637,1.402192,9.709422,-0.07462536,1.062777,9.407174,-0.7777135,1.092596,10.00265
41.97744,0.3706722,-0.1205658,0.1571069,355.5554,65.66079,2.667878,-0.3706722,1.379434,9.692893,-0.1540393,1.055076,9.39301,-0.9127195,1.105737,10.0339
42.07782,0.4874322,-0.1521691,0.172869,355.5339,66.15504,1.155162,-0.4874322,1.347831,9.677131,-0.2331466,1.039467,9.376809,-1.034776,1.10058,10.02002
42.1897,0.5874738,-0.1868736,0.1856786,358.8623,66.55999,1.561832,-0.5874738,1.313126,9.664321,-0.3220649,1.018617,9.359406,-1.136786,1.084071,9.997258
42.30181,0.6441652,-0.214047,0.1936985,0.2241509,66.6179,0.8703935,-0.6441652,1.285953,9.656301,-0.4071789,0.97953,9.355297,-1.200689,0.9976028,9.99533
42.4147,0.6620193,-0.2257805,0.1958422,359.5696,72.68098,0.01872173,-0.6620193,1.27422,9.654158,-0.4579978,0.9346815,9.358582,-1.17896,0.8025267,9.894835
42.5148,0.645739,-0.225173,0.1986108,358.2894,79.10799,1.467388,-0.645739,1.274827,9.651389,-0.4752733,0.9238037,9.357718,-1.082168,0.6896011,9.81999
42.62686,0.5892493,-0.2161139,0.2025487,357.9943,83.00068,2.619128,-0.5892493,1.283886,9.647451,-0.4589011,0.93314,9.361542,-0.9599165,0.681851,9.758519
42.72863,0.5107219,-0.1986006,0.1962987,357.8489,81.87476,2.587107,-0.5107219,1.301399,9.653702,-0.4119349,0.9478652,9.369411,-0.833357,0.7195607,9.723183
42.83953,0.4220785,-0.1662191,0.1992666,358.9475,74.46037,0.0831461,-0.4220785,1.333781,9.650733,-0.3361852,0.9766752,9.377649,-0.6979853,0.7708282,9.705565
42.93988,0.3604888,-0.1388854,0.2099363,359.136,65.35903,358.1357,-0.3604888,1.361115,9.640063,-0.2694628,0.9979132,9.384492,-0.6105239,0.8053907,9.685044
43.05228,0.3094818,-0.1241723,0.213879,359.9796,54.07206,358.1982,-0.3094818,1.375828,9.636121,-0.2071456,1.020246,9.396943,-0.5496881,0.8293656,9.642931
43.1529,0.2864175,-0.1108849,0.2076772,357.2929,48.95536,357.1802,-0.2864175,1.389115,9.642323,-0.1606974,1.032494,9.404344,-0.5263867,0.8498276,9.612387
43.26434,0.2643214,-0.09762154,0.200602,356.4564,42.61943,357.1214,-0.2643214,1.402378,9.649398,-0.1208266,1.049017,9.417507,-0.4935644,0.9006086,9.580631
43.36439,0.2361786,-0.09916919,0.2017534,356.7433,34.38102,358.4039,-0.2361786,1.400831,9.648247,-0.05918427,1.128857,9.392061,-0.4244116,0.9351853,9.546183
43.48644,0.1908698,-0.1063379,0.2073825,359.986,26.10203,359.3173,-0.1908698,1.393662,9.642617,-0.04171496,1.214401,9.358657,-0.3414727,0.9259198,9.524978
43.59509,0.1454501,-0.1106007,0.2071427,0.6473173,28.43232,0.1270717,-0.1454501,1.389399,9.642858,-0.06090762,1.166976,9.389256,-0.2580022,0.8964038,9.531123
43.6988,0.1000582,-0.1034668,0.2110816,359.8665,24.86407,359.9338,-0.1000582,1.396533,9.638919,-0.01969752,1.119754,9.396507,-0.1958814,0.8784618,9.559241
43.81131,0.04979831,-0.08625502,0.2117212,359.5226,9.19264,359.9272,-0.04979831,1.413745,9.638279,0.04571043,1.106049,9.422827,-0.1376267,0.8610868,9.580504
43.92347,0.01528788,-0.07909121,0.1942986,358.5157,348.8781,359.852,-0.01528788,1.420909,9.655702,0.09780904,1.101501,9.473857,-0.09559731,0.8643206,9.582666
44.02413,0.01794122,-0.08264975,0.171328,358.3681,340.3567,0.6660002,-0.01794122,1.41735,9.678672,0.1414721,1.099124,9.517737,-0.07573953,0.8746639,9.586952
44.13754,0.03523036,-0.08061872,0.1492049,358.7408,335.3752,0.1119501,-0.03523036,1.419381,9.700795,0.1682572,1.093716,9.579254,-0.0716304,0.8821355,9.596974
44.24915,0.04212297,-0.06934763,0.1279545,357.3058,331.6796,358.8808,-0.04212297,1.430652,9.722046,0.1809262,1.159858,9.63329,-0.07130428,0.9028524,9.616446
44.36232,0.02322826,-0.05932208,0.1017196,355.5639,329.4203,0.4601535,-0.02322826,1.440678,9.748281,0.1915153,1.384003,9.658659,-0.06904233,0.9111452,9.631482
44.4751,-0.006562401,-0.04048334,0.08506069,351.7539,329.2243,0.9445844,0.006562401,1.459517,9.764939,0.2541106,1.505798,9.67791,-0.05639448,0.8972184,9.637426
44.58632,-0.03771274,-0.03960396,0.08006278,351.0964,330.9097,359.6627,0.03771274,1.460396,9.769938,0.3008384,1.465546,9.668306,-0.01641495,0.8902131,9.642336
44.68639,-0.0601625,-0.04904918,0.08422758,353.1014,334.472,357.7539,0.0601625,1.450951,9.765773,0.3235111,1.358905,9.642258,0.03907152,0.8849849,9.640006
44.78714,-0.06947099,-0.0580608,0.09060878,357.0649,339.6454,358.3516,0.06947099,1.441939,9.759391,0.3264021,1.235998,9.607172,0.08397601,0.8912106,9.637018
44.89981,-0.05844261,-0.06707387,0.0974409,1.563332,348.0992,358.431,0.05844261,1.432926,9.752559,0.288831,1.136691,9.591517,0.08188169,0.8915176,9.63283
45.01209,-0.03102101,-0.07127777,0.09760945,2.800648,357.3269,358.828,0.03102101,1.428722,9.752391,0.2361227,1.112438,9.59169,0.006695842,0.8869386,9.618217
45.11275,-0.01162714,-0.06923712,0.09134007,3.114988,0.2662284,358.9166,0.01162714,1.430763,9.75866,0.2038453,1.110629,9.586441,-0.09401297,0.8781149,9.619715
45.21325,-0.00481908,-0.06572502,0.08509759,2.22299,356.9039,359.7813,0.00481908,1.434275,9.764902,0.1859054,1.120642,9.586806,-0.1608974,0.8760149,9.639516
45.31344,-0.009681839,-0.0630747,0.07946683,1.370004,348.0872,0.1642352,0.009681839,1.436925,9.770534,0.1894,1.133846,9.597507,-0.188442,0.8745707,9.648142
45.42497,-0.01884027,-0.06126907,0.07245684,1.115634,336.6493,0.9672423,0.01884027,1.438731,9.777543,0.2105191,1.154127,9.626426,-0.1761782,0.8910091,9.634997
45.52595,-0.02454776,-0.059981,0.06556333,1.206614,328.2357,0.4251358,0.02454776,1.440019,9.784436,0.2226598,1.157331,9.653595,-0.1338647,0.9226472,9.60843
45.63773,-0.02767699,-0.05914869,0.05867766,0.94056,321.2659,0.03010908,0.02767699,1.440851,9.791323,0.2443372,1.149536,9.684606,-0.07718785,0.9521207,9.572901
45.73777,-0.02986384,-0.05863512,0.05484001,0.8004009,316.0442,0.1097606,0.02986384,1.441365,9.79516,0.26211,1.140888,9.715941,-0.01811988,0.960652,9.558436
45.83808,-0.03256596,-0.05809791,0.05232208,0.7784345,310.9507,0.01687298,0.03256596,1.441902,9.797678,0.271844,1.13351,9.74367,0.04148086,0.9595678,9.583253
45.94995,-0.03615221,-0.05492052,0.05290785,0.1195254,307.4265,359.4397,0.03615221,1.445079,9.797092,0.2810998,1.125495,9.766159,0.08340148,0.93877,9.636006
46.05038,-0.03860876,-0.05302298,0.05820249,359.7118,307.8172,359.2173,0.03860876,1.446977,9.791798,0.2815529,1.114874,9.770957,0.095126,0.9143664,9.682467
46.16208,-0.040522,-0.05158978,0.06856779,359.8142,311.6105,359.2881,0.040522,1.44841,9.781432,0.2797765,1.100955,9.761307,0.08816925,0.8973595,9.710612
46.26307,-0.04067317,-0.05093073,0.07959814,0.025817,316.7548,359.8756,0.04067317,1.449069,9.770402,0.2762287,1.094936,9.742606,0.069318,0.9001926,9.66489
46.3638,-0.03984102,-0.05074818,0.09053513,0.3986001,322.2894,0.449196,0.03984102,1.449252,9.759465,0.2719462,1.096819,9.723086,-0.005559827,0.9091802,9.535041
46.47091,-0.03900909,-0.04977905,0.09936422,0.3905727,326.5521,0.8397793,0.03900909,1.450221,9.750636,0.2679851,1.097082,9.703378,-0.1291526,0.9524155,9.440289
46.57596,-0.03952546,-0.04757469,0.1086121,0.05480723,329.7158,1.09938,0.03952546,1.452425,9.741388,0.2595112,1.093533,9.681082,-0.1963219,1.010728,9.415615
46.6762,-0.03794765,-0.04373812,0.1171429,359.3976,333.6921,0.9779069,0.03794765,1.456262,9.732857,0.2467296,1.089844,9.662893,-0.1974085,1.010012,9.426323
46.78858,-0.03406132,-0.03729856,0.1256672,358.3389,338.4872,1.500294,0.03406132,1.462701,9.724333,0.2272461,1.086895,9.644628,-0.1685687,0.9580426,9.462516
46.90008,-0.03003052,-0.02823666,0.1319093,356.775,341.6122,1.491478,0.03003052,1.471763,9.718091,0.207003,1.087794,9.628509,-0.1022159,0.8946416,9.52547
47.00034,-0.02473791,-0.01862192,0.1369199,354.5473,344.7119,0.8531867,0.02473791,1.481378,9.71308,0.1865072,1.090544,9.615875,-0.02953121,0.8752547,9.586423
47.10077,-0.01932196,-0.0115573,0.1404528,352.9497,347.8554,0.4569979,0.01932196,1.488443,9.709547,0.1706868,1.094367,9.605118,0.01957097,0.8887267,9.618059
47.20095,-0.01471148,-0.007601629,0.1427488,352.0369,350.632,359.7845,0.01471148,1.492398,9.707252,0.1559029,1.095945,9.596921,0.03620106,0.9053742,9.61295
47.31292,-0.006202585,-0.005264906,0.144363,351.611,355.985,358.5186,0.006202585,1.494735,9.705637,0.1376216,1.091546,9.591001,0.02395909,0.9135428,9.583305
47.41309,0.005336791,-0.005225729,0.1453787,352.1988,3.092237,357.9957,-0.005336791,1.494774,9.704621,0.122938,1.087547,9.587106,-0.001645186,0.921837,9.554097
47.51345,0.01862037,-0.006520122,0.1450993,353.3661,10.98364,357.7063,-0.01862037,1.49348,9.704901,0.106265,1.08485,9.583416,-0.034426,0.9308171,9.534733
