InteractionNumber,ElapsedTime,SplitTime,missCount
27.89268,0.4359007,0.004236802,0.4751491,354.6358,33.08271,0.5059758
28.00484,0.4067617,8.333984E-06,0.4707494,354.6729,25.44538,0.8771762
28.11791,0.356817,-0.01042464,0.4536638,355.7454,15.47531,1.442074
28.21805,0.301655,-0.02480611,0.4263887,357.6408,8.564672,1.101223
28.31835,0.2467029,-0.03727174,0.3919663,359.9926,3.282412,0.1408073
28.41843,0.2058445,-0.04444555,0.3503406,1.944922,1.457709,359.3508
28.51872,0.1811583,-0.04125503,0.3013651,4.486156,0.6807714,359.8558
28.61885,0.1679009,-0.03976753,0.2507104,7.557998,358.8289,1.137259
28.71919,0.1565491,-0.04445509,0.2061031,8.448788,351.8903,3.52728
28.81943,0.1433384,-0.0508127,0.1707818,9.407114,338.845,5.638359
28.9199,0.1291002,-0.06388627,0.1329856,13.84981,323.7957,1.848682
29.02017,0.117228,-0.06797287,0.09968365,14.49215,313.9561,357.3345
29.12028,0.1069899,-0.06715985,0.07352129,14.16606,311.0274,354.6035
29.22063,0.09315016,-0.06754092,0.05364037,14.3455,312.1437,353.8856
29.32081,0.07615266,-0.07003934,0.04103784,14.81268,317.3131,354.4352
29.42085,0.07279103,-0.07114413,0.04259813,15.0219,337.0288,357.6805
29.52133,0.07999206,-0.07033371,0.03885499,14.5689,1.28135,0.1815983
29.62167,0.08498841,-0.06630758,0.02259064,12.41609,21.61174,1.661422
29.73409,0.08385384,-0.06072172,-0.002716076,8.940009,39.01292,4.095306
29.83437,0.08231968,-0.05600312,-0.02893053,5.099535,52.00303,4.76712
29.93454,0.08259197,-0.05450118,-0.06182171,3.047254,67.8315,5.316477
30.03456,0.07726745,-0.05383181,-0.08664726,0.9987816,77.68694,4.558491
30.13479,0.07077847,-0.0532358,-0.1109801,358.5242,88.86703,3.821957
30.23524,0.06075861,-0.05233089,-0.1309572,356.7631,98.31378,3.192267
30.33533,0.04514426,-0.04579416,-0.1403437,351.6125,100.8686,2.08381
30.4358,0.02727887,-0.04663926,-0.1374768,351.922,96.04156,1.931563
30.53615,0.006664898,-0.05768478,-0.1191913,358.8068,80.5471,3.595849
30.63654,-0.02426783,-0.07307658,-0.08728407,6.50672,53.82518,2.722043
30.74854,-0.06556773,-0.0882834,-0.05750209,12.07875,24.28985,359.6222
30.84926,-0.09569006,-0.1159982,-0.05124903,24.79694,4.484371,355.7821
30.96129,-0.1066322,-0.125369,-0.05426291,27.39957,350.3233,354.8125
31.06179,-0.09899277,-0.1150581,-0.06253603,23.93118,344.1842,355.3932
31.16191,-0.07271127,-0.1007981,-0.06864738,19.62398,348.3763,357.4539
31.26246,-0.04078092,-0.08819874,-0.07783594,15.35821,358.4605,0.9404066
31.37531,-0.01461343,-0.07999232,-0.1064669,15.00411,4.961383,3.932405
31.47563,0.00612403,-0.08334357,-0.1408026,15.19654,7.877672,5.038423
31.57612,0.02934073,-0.09607679,-0.1717075,13.97733,8.824389,4.636546
31.68814,0.04576707,-0.1088651,-0.1940826,10.96009,6.065804,2.095202
31.789,0.04640248,-0.1084558,-0.1998535,8.680287,358.6337,2.206805
31.88969,0.03076201,-0.09856725,-0.19994,6.973783,340.3229,1.701633
31.99549,0.02795987,-0.0837144,-0.1951913,5.901239,331.9033,0.3552049
32.09878,0.04010261,-0.06717782,-0.1812852,2.089815,335.6747,1.078953
32.19971,0.0517864,-0.0518277,-0.1654718,357.7669,340.6453,1.295403
32.30032,0.06056573,-0.03710001,-0.145987,352.1101,346.0771,0.4599561
