time,posX,posY,posZ,gazeX,gazeY,gazeZ
2.36,4.325311E-10,1.463729,1.5,-0.3013734,2.977096,1.5
2.38,4.627778E-10,1.461192,1.5,-0.3079751,2.961874,1.5
2.4,4.786476E-10,1.459861,1.5,-0.3100233,2.95366,1.5
2.42,5.078252E-10,1.457414,1.5,-0.3134265,2.935382,1.5
2.44,5.223171E-10,1.456199,1.5,-0.31532,2.925363,1.5
2.46,5.525648E-10,1.453663,1.5,-0.3257644,2.906777,1.5
2.48,5.673972E-10,1.452419,1.5,-0.319632,2.898993,1.5
2.5,5.976791E-10,1.44988,1.5,-0.3277223,2.883724,1.5
2.52,6.274389E-10,1.447384,1.5,-0.333189,2.873963,1.5
2.54,6.419061E-10,1.446171,1.5,-0.3368143,2.866043,1.5
2.56,6.728232E-10,1.443578,1.5,-0.3392615,2.8581,1.5
2.58,6.870609E-10,1.442384,1.5,-0.3391832,2.859286,1.5
2.6,7.184424E-10,1.439753,1.5,-0.3378958,2.864901,1.5
2.62,7.318938E-10,1.438625,1.5,-0.3384794,2.866648,1.5
2.64,7.648342E-10,1.435862,1.5,-0.3398121,2.867594,1.5
2.66,7.916516E-10,1.433613,1.5,-0.3399123,2.865426,1.5
2.68,8.066215E-10,1.432358,1.5,-0.3408998,2.863138,1.5
2.7,8.374577E-10,1.429772,1.5,-0.3448716,2.857514,1.5
2.72,8.661841E-10,1.427363,1.5,-0.3479722,2.850926,1.5
2.74,8.810395E-10,1.426118,1.5,-0.3504181,2.84639,1.5
2.76,9.11215E-10,1.423587,1.5,-0.3615406,2.832211,1.5
2.78,9.25983E-10,1.422349,1.5,-0.3696841,2.825027,1.5
2.8,9.579462E-10,1.419668,1.5,-0.3864574,2.813089,1.5
2.82,9.869653E-10,1.417235,1.5,-0.4032128,2.799194,1.5
2.84,1.001325E-09,1.416031,1.5,-0.4113625,2.791056,1.5
2.86,1.030858E-09,1.413554,1.5,-0.4279416,2.772438,1.5
2.88,1.045618E-09,1.412316,1.5,-0.4379607,2.760902,1.5
2.9,1.07588E-09,1.409779,1.5,-0.4558712,2.739577,1.5
2.92,1.106291E-09,1.407229,1.5,-0.4674655,2.725928,1.5
2.94,1.120844E-09,1.406008,1.5,-0.4743091,2.718916,1.5
2.96,1.151667E-09,1.403423,1.5,-0.4890916,2.705017,1.5
2.98,1.165539E-09,1.40226,1.5,-0.4945834,2.698497,1.5
3,1.180774E-09,1.400983,1.5,-0.4979746,2.691919,1.5
3.02,1.20629E-09,1.398843,1.5,-0.5018719,2.683526,1.5
3.04,1.240198E-09,1.395999,1.5,-0.5137295,2.660403,1.5
3.06,1.269567E-09,1.393537,1.5,-0.5152446,2.643366,1.5
3.08,1.28432E-09,1.392299,1.5,-0.5132826,2.637576,1.5
3.1,1.314681E-09,1.389753,1.5,-0.5115275,2.630143,1.5
3.12,1.344999E-09,1.387211,1.5,-0.5104034,2.62883,1.5
3.14,1.35971E-09,1.385977,1.5,-0.5090792,2.628477,1.5
3.16,1.389715E-09,1.383461,1.5,-0.5029064,2.632773,1.5
3.18,1.404491E-09,1.382222,1.5,-0.499916,2.63665,1.5
3.2,1.436338E-09,1.379551,1.5,-0.4955885,2.641405,1.5
3.22,1.464013E-09,1.37723,1.5,-0.4917023,2.642297,1.5
3.24,1.478404E-09,1.376024,1.5,-0.4903928,2.643953,1.5
3.26,1.509533E-09,1.373413,1.5,-0.4875328,2.649666,1.5
3.28,1.524138E-09,1.372188,1.5,-0.486672,2.650913,1.5
3.3,1.553829E-09,1.369699,1.5,-0.4870675,2.650199,1.5
3.32,1.568998E-09,1.368426,1.5,-0.4877092,2.650503,1.5
3.34,1.59952E-09,1.365867,1.5,-0.4887996,2.64944,1.5
3.36,1.628921E-09,1.363401,1.5,-0.4885287,2.647653,1.5
3.38,1.643506E-09,1.362178,1.5,-0.4887407,2.646683,1.5
3.4,1.674964E-09,1.35954,1.5,-0.490506,2.651756,1.5
3.42,1.688296E-09,1.358422,1.5,-0.4937506,2.656759,1.5
3.44,1.718501E-09,1.355889,1.5,-0.5014144,2.663043,1.5
3.46,1.74865E-09,1.353361,1.5,-0.5080286,2.662323,1.5
3.48,1.763889E-09,1.352083,1.5,-0.5105141,2.662063,1.5
3.5,1.793721E-09,1.349581,1.5,-0.5170276,2.657292,1.5
3.52,1.808257E-09,1.348363,1.5,-0.5208844,2.652842,1.5
3.54,1.838106E-09,1.34586,1.5,-0.5271016,2.641344,1.5
3.56,1.868701E-09,1.343294,1.5,-0.5329657,2.628515,1.5
3.58,1.884305E-09,1.341985,1.5,-0.5369447,2.621418,1.5
3.6,1.914122E-09,1.339485,1.5,-0.5439044,2.60662,1.5
3.62,1.928336E-09,1.338293,1.5,-0.5464085,2.602114,1.5
3.64,1.957575E-09,1.335841,1.5,-0.5499522,2.596097,1.5
3.66,1.98781E-09,1.333306,1.5,-0.5526087,2.590063,1.5
3.68,2.002652E-09,1.332061,1.5,-0.5548005,2.58768,1.5
3.7,2.033686E-09,1.329459,1.5,-0.560702,2.585527,1.5
3.72,2.047718E-09,1.328282,1.5,-0.5637645,2.583413,1.5
3.74,2.078011E-09,1.325742,1.5,-0.5725545,2.5759,1.5
3.76,2.092424E-09,1.324533,1.5,-0.5769421,2.572426,1.5
3.78,2.123562E-09,1.321922,1.5,-0.5843431,2.565359,1.5
3.8,2.154204E-09,1.319352,1.5,-0.5948077,2.555179,1.5
3.82,2.167475E-09,1.318239,1.5,-0.6002236,2.54832,1.5
3.84,2.196899E-09,1.315772,1.5,-0.6063078,2.536239,1.5
3.86,2.227046E-09,1.313244,1.5,-0.6104729,2.521392,1.5
3.88,2.241779E-09,1.312009,1.5,-0.6104509,2.513844,1.5
3.9,2.271977E-09,1.309476,1.5,-0.6062039,2.508102,1.5
3.92,2.287104E-09,1.308208,1.5,-0.6045895,2.506922,1.5
3.94,2.317301E-09,1.305675,1.5,-0.60223,2.502269,1.5
3.96,2.346842E-09,1.303198,1.5,-0.5948986,2.501945,1.5
3.98,2.362298E-09,1.301902,1.5,-0.5931116,2.502353,1.5
4,2.393568E-09,1.29928,1.5,-0.5904055,2.500074,1.5
4.02,0.001110013,1.29928,1.5,-0.5886173,2.498915,1.5
4.04,0.003640013,1.29928,1.5,-0.5832753,2.498441,1.5
4.06,0.004811933,1.29928,1.5,-0.5823681,2.498113,1.5
4.08,0.007503293,1.29928,1.5,-0.5781553,2.496237,1.5
4.1,0.009868124,1.29928,1.5,-0.568319,2.495769,1.5
4.12,0.01109884,1.29928,1.5,-0.564178,2.494129,1.5
4.14,0.01362709,1.29928,1.5,-0.5604844,2.486793,1.5
4.16,0.01486174,1.29928,1.5,-0.5568644,2.480755,1.5
4.18,0.01742202,1.29928,1.5,-0.5519853,2.469045,1.5
4.2,0.01995875,1.29928,1.5,-0.5510845,2.45488,1.5
4.22,0.02131769,1.29928,1.5,-0.5516448,2.448076,1.5
4.24,0.02367724,1.29928,1.5,-0.548221,2.436186,1.5
4.26,0.02490736,1.29928,1.5,-0.5472059,2.430922,1.5
4.28,0.02744029,1.29928,1.5,-0.5452791,2.417275,1.5
4.3,0.02997827,1.29928,1.5,-0.5370199,2.407843,1.5
4.32,0.03122826,1.29928,1.5,-0.5326297,2.404875,1.5
4.34,0.03370413,1.29928,1.5,-0.5245618,2.388693,1.5
4.36,0.03492694,1.29928,1.5,-0.5175373,2.378175,1.5
4.38,0.03751187,1.29928,1.5,-0.5022405,2.357225,1.5
4.4,0.03996671,1.29928,1.5,-0.4845203,2.333927,1.5
4.42,0.04133721,1.29928,1.5,-0.4738534,2.324168,1.5
4.44,0.04378278,1.29928,1.5,-0.4534563,2.307506,1.5
4.46,0.04503981,1.29928,1.5,-0.4428825,2.297867,1.5
4.48,0.04749875,1.29928,1.5,-0.4285819,2.27652,1.5
4.5,0.05002275,1.29928,1.5,-0.4151252,2.253591,1.5
4.52,0.05127485,1.29928,1.5,-0.4071852,2.245565,1.5
4.54,0.05379179,1.29928,1.5,-0.3913689,2.226035,1.5
4.56,0.05502918,1.29928,1.5,-0.3842449,2.215806,1.5
4.58,0.0576125,1.29928,1.5,-0.377921,2.20542,1.5
4.6,0.06001665,1.29928,1.5,-0.3757723,2.191772,1.5
4.62,0.06142277,1.29928,1.5,-0.375371,2.183879,1.5
4.64,0.06380972,1.29928,1.5,-0.3734514,2.165781,1.5
4.66,0.06505761,1.29928,1.5,-0.370329,2.16189,1.5
4.68,0.06763574,1.29928,1.5,-0.3709393,2.155608,1.5
4.7,0.06889208,1.29928,1.5,-0.3723714,2.152521,1.5
4.72,0.07135971,1.29928,1.5,-0.3667894,2.145358,1.5
4.74,0.07384738,1.29928,1.5,-0.3636494,2.138923,1.5
4.76,0.07503749,1.29928,1.5,-0.3638951,2.136523,1.5
4.78,0.07809038,1.29928,1.5,-0.3609408,2.127194,1.5
4.8,0.07899605,1.29928,1.5,-0.3583351,2.129311,1.5
4.82,0.08164126,1.29928,1.5,-0.3510777,2.132427,1.5
4.84,0.08397872,1.29928,1.5,-0.3436968,2.125783,1.5
4.86,0.08512772,1.29928,1.5,-0.339044,2.12499,1.5
4.88,0.08773486,1.29928,1.5,-0.3303063,2.123425,1.5
4.9,0.08904815,1.29928,1.5,-0.3279374,2.121476,1.5
4.92,0.09137489,1.29928,1.5,-0.3249789,2.117864,1.5
4.94,0.09388559,1.29928,1.5,-0.3178346,2.119447,1.5
4.96,0.09515509,1.29928,1.5,-0.3160018,2.117943,1.5
4.98,0.09764545,1.29928,1.5,-0.3120047,2.111473,1.5
5,0.09893212,1.29928,1.5,-0.3118787,2.108784,1.5
5.02,0.1014262,1.29928,1.5,-0.3123313,2.102332,1.5
5.04,0.1039357,1.29928,1.5,-0.3181108,2.088776,1.5
5.06,0.1051536,1.29928,1.5,-0.3219025,2.080492,1.5
5.08,0.1077992,1.29928,1.5,-0.3291413,2.061412,1.5
5.1,0.1089478,1.29928,1.5,-0.3318179,2.053544,1.5
5.12,0.1114723,1.29928,1.5,-0.3364937,2.035992,1.5
5.14,0.1139486,1.29928,1.5,-0.3381401,2.018121,1.5
5.16,0.1151375,1.29928,1.5,-0.3359414,2.009455,1.5
5.18,0.1176842,1.29928,1.5,-0.3310294,1.991009,1.5
5.2,0.1189154,1.29928,1.5,-0.3279291,1.9825,1.5
5.22,0.1214602,1.29928,1.5,-0.3157079,1.967683,1.5
5.24,0.124007,1.29928,1.5,-0.3042814,1.949262,1.5
5.26,0.1252187,1.29928,1.5,-0.297891,1.936815,1.5
5.28,0.1277594,1.29928,1.5,-0.288293,1.913802,1.5
5.3,0.1289613,1.29928,1.5,-0.2841392,1.901589,1.5
5.32,0.1315498,1.29928,1.5,-0.2781061,1.874713,1.5
5.34,0.1340201,1.29928,1.5,-0.2733986,1.849371,1.5
5.36,0.1352183,1.29928,1.5,-0.2710321,1.841486,1.5
5.38,0.1378652,1.29928,1.5,-0.2686364,1.827567,1.5
5.4,0.1390044,1.29928,1.5,-0.2688079,1.82275,1.5
5.42,0.1414855,1.29928,1.5,-0.2672812,1.821397,1.5
5.44,0.1440449,1.29928,1.5,-0.2667464,1.824258,1.5
5.46,0.145282,1.29928,1.5,-0.2674686,1.823626,1.5
5.48,0.1477793,1.29928,1.5,-0.2717053,1.823487,1.5
5.5,0.1490649,1.29928,1.5,-0.2740687,1.820877,1.5
5.52,0.1515869,1.29928,1.5,-0.2825319,1.806491,1.5
5.54,0.1540606,1.29928,1.5,-0.2910787,1.796997,1.5
5.56,0.1552735,1.29928,1.5,-0.2960465,1.793841,1.5
5.58,0.1578414,1.29928,1.5,-0.2987037,1.789529,1.5
5.6,0.1591005,1.29928,1.5,-0.3031671,1.790515,1.5
5.62,0.1615493,1.29928,1.5,-0.3082906,1.796715,1.5
5.64,0.162932,1.29928,1.5,-0.30902,1.802177,1.5
5.66,0.1653544,1.29928,1.5,-0.3066518,1.805109,1.5
5.68,0.1678356,1.29928,1.5,-0.3054292,1.805942,1.5
5.7,0.1690826,1.29928,1.5,-0.3046599,1.807702,1.5
5.72,0.1715907,1.29928,1.5,-0.3033848,1.815508,1.5
5.74,0.1728075,1.29928,1.5,-0.301181,1.819147,1.5
5.76,0.1754245,1.29928,1.5,-0.3017044,1.825212,1.5
5.78,0.1778801,1.29928,1.5,-0.3020631,1.832157,1.5
5.8,0.1791139,1.29928,1.5,-0.3019063,1.833465,1.5
5.82,0.181704,1.29928,1.5,-0.300333,1.836176,1.5
5.84,0.1830753,1.29928,1.5,-0.3009604,1.836666,1.5
5.86,0.1854188,1.29928,1.5,-0.3025609,1.838911,1.5
5.88,0.1878507,1.29928,1.5,-0.3038175,1.841404,1.5
5.9,0.1891381,1.29928,1.5,-0.3049917,1.842268,1.5
5.92,0.1916242,1.29928,1.5,-0.3074198,1.843942,1.5
5.94,0.1928778,1.29928,1.5,-0.3084577,1.845804,1.5
5.96,0.1954841,1.29928,1.5,-0.3094064,1.850468,1.5
5.98,0.1979394,1.29928,1.5,-0.3083099,1.856259,1.5
6,0.199165,1.29928,1.5,-0.3073269,1.859439,1.5
6.02,0.2004126,1.300548,1.5,-0.3037319,1.865197,1.5
6.04,0.2004126,1.301815,1.5,-0.3008071,1.867264,1.5
6.06,0.2004126,1.304331,1.5,-0.2931205,1.86915,1.5
6.08,0.2004126,1.306878,1.5,-0.2836804,1.870144,1.5
6.1,0.2004126,1.308105,1.5,-0.2792634,1.870861,1.5
6.12,0.2004126,1.310563,1.5,-0.2673585,1.873078,1.5
6.14,0.2004126,1.311801,1.5,-0.2614492,1.874634,1.5
6.16,0.2004126,1.314401,1.5,-0.2497809,1.87808,1.5
6.18,0.2004126,1.316847,1.5,-0.2402605,1.881231,1.5
6.2,0.2004126,1.318086,1.5,-0.2367359,1.882322,1.5
6.22,0.2004126,1.32065,1.5,-0.2300622,1.884866,1.5
6.24,0.2004126,1.321839,1.5,-0.227615,1.885962,1.5
6.26,0.2004126,1.324352,1.5,-0.2237233,1.887428,1.5
6.28,0.2004126,1.326886,1.5,-0.2218539,1.888467,1.5
6.3,0.2004126,1.328112,1.5,-0.2213762,1.888939,1.5
6.32,0.2004126,1.330656,1.5,-0.2208483,1.890633,1.5
6.34,0.2004126,1.331876,1.5,-0.2206519,1.891278,1.5
6.36,0.2004126,1.334373,1.5,-0.2201999,1.893169,1.5
6.38,0.2004126,1.336915,1.5,-0.2204929,1.895621,1.5
6.4,0.2004126,1.338154,1.5,-0.2203759,1.898004,1.5
6.42,0.2004126,1.340633,1.5,-0.2193061,1.905163,1.5
6.44,0.2004126,1.341856,1.5,-0.2170593,1.910933,1.5
6.46,0.2004126,1.344533,1.5,-0.2144751,1.921844,1.5
6.48,0.2004126,1.345746,1.5,-0.2143835,1.929219,1.5
6.5,0.2004126,1.348241,1.5,-0.2094872,1.959124,1.5
6.52,0.2004126,1.349443,1.5,-0.2051625,1.978876,1.5
6.54,0.2004126,1.352062,1.5,-0.196533,2.014436,1.5
6.56,0.2004126,1.354388,1.5,-0.192578,2.044719,1.5
6.58,0.2004126,1.355631,1.5,-0.1926643,2.060418,1.5
6.6,0.2004126,1.358204,1.5,-0.1931864,2.088761,1.5
6.62,0.2004126,1.36067,1.5,-0.1951102,2.111777,1.5
6.64,0.2004126,1.361912,1.5,-0.1978773,2.119222,1.5
6.66,0.2004126,1.364492,1.5,-0.2049372,2.134598,1.5
6.68,0.2004126,1.365678,1.5,-0.2087046,2.14236,1.5
6.7,0.2004126,1.368334,1.5,-0.2201262,2.158445,1.5
6.72,0.2004126,1.370733,1.5,-0.2256698,2.179185,1.5
6.74,0.2004126,1.37202,1.5,-0.2316601,2.187089,1.5
6.76,0.2004126,1.374823,1.5,-0.2397101,2.196057,1.5
6.78,0.2004126,1.375961,1.5,-0.2398299,2.207066,1.5
6.8,0.2004126,1.378594,1.5,-0.2395088,2.22789,1.5
6.82,0.2004126,1.379726,1.5,-0.2491806,2.220039,1.5
6.84,0.2004126,1.382244,1.5,-0.2484482,2.224046,1.5
6.86,0.2004126,1.38467,1.5,-0.2531702,2.231843,1.5
6.88,0.2004126,1.386002,1.5,-0.2520714,2.238778,1.5
6.9,0.2004126,1.388452,1.5,-0.2520368,2.246622,1.5
6.92,0.2004126,1.390883,1.5,-0.2518222,2.246258,1.5
6.94,0.2004126,1.392067,1.5,-0.251538,2.25042,1.5
6.96,0.2004126,1.39459,1.5,-0.2481159,2.25734,1.5
6.98,0.2004126,1.395802,1.5,-0.2476071,2.25966,1.5
7,0.2004126,1.398296,1.5,-0.2471088,2.262597,1.5
7.02,0.2004126,1.40081,1.5,-0.2434629,2.266352,1.5
7.04,0.2004126,1.402008,1.5,-0.2409804,2.267653,1.5
7.06,0.2004126,1.404666,1.5,-0.2392318,2.270932,1.5
7.08,0.2004126,1.405704,1.5,-0.2377191,2.272135,1.5
7.1,0.2004126,1.408306,1.5,-0.2372184,2.275105,1.5
7.12,0.2004126,1.410805,1.5,-0.2401481,2.278871,1.5
7.14,0.2004126,1.411968,1.5,-0.2441552,2.283217,1.5
7.16,0.2004126,1.414563,1.5,-0.2504377,2.291295,1.5
7.18,0.2004126,1.415715,1.5,-0.2542607,2.294258,1.5
7.2,0.2004126,1.418288,1.5,-0.2627975,2.298571,1.5
7.22,0.2004126,1.420753,1.5,-0.2695053,2.30187,1.5
7.24,0.2004126,1.422018,1.5,-0.2719965,2.302033,1.5
7.26,0.2004126,1.424548,1.5,-0.2731773,2.301745,1.5
7.28,0.2004126,1.425901,1.5,-0.2719641,2.301124,1.5
7.3,0.2004126,1.428371,1.5,-0.2689767,2.300247,1.5
7.32,0.2004126,1.430814,1.5,-0.2648926,2.297723,1.5
7.34,0.2004126,1.432042,1.5,-0.262272,2.297278,1.5
7.36,0.2004126,1.434616,1.5,-0.2555633,2.298481,1.5
7.38,0.2004126,1.435796,1.5,-0.2517414,2.299047,1.5
7.4,0.2004126,1.438341,1.5,-0.2433129,2.29794,1.5
7.42,0.2004126,1.440829,1.5,-0.2322918,2.296474,1.5
7.44,0.2004126,1.442083,1.5,-0.2274156,2.299241,1.5
7.46,0.2004126,1.444618,1.5,-0.2173642,2.300832,1.5
7.48,0.2004126,1.445944,1.5,-0.2124103,2.30156,1.5
7.5,0.2004126,1.448349,1.5,-0.20265,2.302035,1.5
7.52,0.2004126,1.450862,1.5,-0.1912822,2.30416,1.5
7.54,0.2004126,1.452131,1.5,-0.1844931,2.304551,1.5
7.56,0.2004126,1.454683,1.5,-0.1732122,2.306515,1.5
7.58,0.2004126,1.455909,1.5,-0.1662266,2.30389,1.5
7.6,0.2004126,1.458387,1.5,-0.1546818,2.304853,1.5
7.62,0.2004126,1.460899,1.5,-0.142805,2.307912,1.5
7.64,0.2004126,1.46213,1.5,-0.1366718,2.3096,1.5
7.66,0.2004126,1.464739,1.5,-0.128136,2.310299,1.5
7.68,0.2004126,1.466117,1.5,-0.1238318,2.311256,1.5
7.7,0.2004126,1.468466,1.5,-0.116348,2.315515,1.5
7.72,0.2004126,1.469679,1.5,-0.1124086,2.318852,1.5
7.74,0.2004126,1.47218,1.5,-0.10496,2.320318,1.5
7.76,0.2004126,1.474714,1.5,-0.100032,2.31913,1.5
7.78,0.2004126,1.475957,1.5,-0.09774606,2.319264,1.5
7.8,0.2004126,1.478451,1.5,-0.09521669,2.320767,1.5
7.82,0.2004126,1.48095,1.5,-0.08926845,2.321354,1.5
7.84,0.2004126,1.482177,1.5,-0.08598518,2.321276,1.5
7.86,0.2004126,1.484747,1.5,-0.07876471,2.321585,1.5
7.88,0.2004126,1.486134,1.5,-0.07476062,2.320806,1.5
7.9,0.2004126,1.488542,1.5,-0.06534632,2.318344,1.5
7.92,0.2004126,1.489724,1.5,-0.05989982,2.317425,1.5
7.94,0.2004126,1.492242,1.5,-0.05032562,2.317838,1.5
7.96,0.2004126,1.494768,1.5,-0.04528278,2.317525,1.5
7.98,0.2004126,1.496093,1.5,-0.0440006,2.318983,1.5
8,0.2004126,1.498499,1.5,-0.04106569,2.32273,1.5
8.02,0.2004126,1.49973,1.5,-0.03945476,2.323012,1.5
8.04,0.2004126,1.497184,1.5,-0.03640564,2.323862,1.5
8.059999,0.2004126,1.494651,1.5,-0.03732267,2.32974,1.5
8.08,0.2004126,1.493199,1.5,-0.03895861,2.332806,1.5
8.099999,0.2004126,1.490935,1.5,-0.03995277,2.336691,1.5
8.12,0.2004126,1.489632,1.5,-0.04035455,2.337309,1.5
8.139999,0.2004126,1.487165,1.5,-0.03941281,2.33489,1.5
8.16,0.2004126,1.484645,1.5,-0.03656626,2.330758,1.5
8.179999,0.2004126,1.483379,1.5,-0.03455362,2.329795,1.5
