InteractionNumber,ElapsedTime,SplitTime
1.848497,0.135717,-0.08052251,-0.2724281,2.251334,18.06609,-8.375305
1.868498,0.1355051,-0.08053827,-0.2721725,2.234685,17.94764,-8.259338
1.888498,0.1347969,-0.08054072,-0.2715396,2.215399,17.6674,-8.048767
1.908499,0.1342063,-0.08058977,-0.2710249,2.225442,17.38505,-7.883148
1.928499,0.1335678,-0.08057645,-0.2704901,2.259623,17.09728,-7.715637
1.948498,0.1331925,-0.08059278,-0.270227,2.27665,16.94699,-7.635895
1.968498,0.1324107,-0.08066405,-0.2696943,2.340529,16.61954,-7.421967
1.988499,0.13164,-0.08078796,-0.269213,2.40803,16.31029,-7.236237
2.008499,0.1309806,-0.08085153,-0.2687362,2.440624,16.08208,-7.168304
2.028498,0.1303283,-0.0810565,-0.2683187,2.468922,15.88662,-7.174957
2.048498,0.1299984,-0.08117687,-0.2681875,2.504814,15.80612,-7.26355
2.068499,0.1295135,-0.0812204,-0.267931,2.557046,15.72047,-7.615234
2.088499,0.1290721,-0.08143277,-0.2676991,2.632213,15.63828,-7.899261
2.108498,0.1285649,-0.08176573,-0.267574,2.763881,15.48018,-8.182953
2.128498,0.128194,-0.08197429,-0.2674566,2.889215,15.34252,-8.420471
2.148499,0.1280462,-0.08208655,-0.2673925,2.924957,15.28174,-8.507141
2.168499,0.1276994,-0.08227935,-0.2672141,2.95714,15.16667,-8.627258
2.188498,0.1272966,-0.08245007,-0.2670984,3.004702,15.05648,-8.683899
2.208498,0.12697,-0.08245004,-0.26693,3.020055,14.98605,-8.620605
2.228498,0.1267477,-0.08240838,-0.2667791,2.989233,14.99221,-8.491058
2.248499,0.1266844,-0.0823794,-0.26674,2.970983,15.00314,-8.392334
2.268497,0.1265627,-0.08230033,-0.2666512,2.946494,15.05275,-8.150879
2.288498,0.1264524,-0.08222184,-0.2665923,2.910816,15.12124,-7.810913
2.308498,0.1264365,-0.08209239,-0.2665569,2.856695,15.24592,-7.380859
2.328499,0.1264724,-0.08188926,-0.2664788,2.815688,15.39321,-6.871765
2.348497,0.1265208,-0.08177232,-0.2664194,2.792596,15.49279,-6.541534
2.368498,0.1265781,-0.08165146,-0.2663814,2.766792,15.68601,-5.841949
2.388498,0.1266027,-0.08159325,-0.2663065,2.751559,15.88797,-5.071533
2.408499,0.1265406,-0.0815494,-0.266165,2.761187,16.07743,-4.278381
2.428499,0.1264153,-0.08153398,-0.2659953,2.780514,16.2952,-3.51825
2.448498,0.1263615,-0.08155381,-0.2658997,2.768386,16.43145,-3.127747
2.468498,0.1262054,-0.08163054,-0.2656771,2.795101,16.69501,-2.389191
2.488499,0.1260054,-0.08166657,-0.2653723,2.786264,16.91684,-1.641998
2.508499,0.1256962,-0.08168131,-0.2650436,2.798874,17.14607,-0.9831543
2.528498,0.1252601,-0.08172806,-0.2646363,2.807904,17.38351,-0.3439331
2.548498,0.1250303,-0.08173869,-0.2644321,2.800088,17.48685,-0.09701538
2.568499,0.1244642,-0.08173792,-0.2640018,2.770852,17.69752,0.4508522
2.588499,0.1240055,-0.08181409,-0.2637894,2.760413,17.8521,0.9123762
2.608498,0.1237578,-0.08187827,-0.2636168,2.742172,17.94537,1.151811
2.628498,0.1232293,-0.08186634,-0.2633837,2.739617,18.07933,1.596198
2.648499,0.1226986,-0.08188379,-0.2630988,2.677798,18.24821,1.955437
2.668499,0.1220748,-0.08183061,-0.2628405,2.632489,18.4067,2.288046
2.688498,0.1213689,-0.08179385,-0.262563,2.583546,18.54403,2.629898
2.708498,0.1207767,-0.08180943,-0.2624206,2.538571,18.67773,2.985274
2.728498,0.1204478,-0.08184989,-0.2623383,2.522216,18.75196,3.192489
2.748499,0.1198462,-0.08187048,-0.2621421,2.509326,18.8526,3.634482
2.768497,0.1191832,-0.08196561,-0.262014,2.522188,18.91112,4.125998
2.788498,0.1185051,-0.08206706,-0.2619205,2.553409,19.00574,4.656285
2.808498,0.1177918,-0.08226171,-0.2618223,2.591119,19.08731,5.225663
2.828499,0.117404,-0.08236273,-0.2617075,2.607278,19.13294,5.518643
2.848497,0.1166725,-0.08248055,-0.2615753,2.639809,19.21027,6.116565
2.868498,0.1159249,-0.08261547,-0.2613896,2.642521,19.28447,6.666391
2.888498,0.1150886,-0.08272967,-0.2610711,2.653741,19.34511,7.239995
2.908499,0.1142812,-0.08284388,-0.2608484,2.662913,19.35125,7.801136
2.928499,0.1138741,-0.08291316,-0.2606342,2.65745,19.36456,8.088938
2.948498,0.1130153,-0.08305085,-0.2601892,2.647076,19.36796,8.659736
2.968498,0.1120659,-0.08326897,-0.2597384,2.608329,19.33442,9.238464
2.988499,0.1111198,-0.08336029,-0.2593112,2.616693,19.25846,9.835752
3.008499,0.1100133,-0.08348644,-0.2586181,2.605268,19.22,10.43552
3.028498,0.1094875,-0.08351567,-0.2583341,2.60772,19.17991,10.73485
3.048498,0.1083895,-0.08378994,-0.2577017,2.584119,19.10571,11.31043
3.068499,0.1073262,-0.08409402,-0.257069,2.593774,18.99472,11.90198
3.088499,0.1061562,-0.08444615,-0.2562677,2.640581,18.92051,12.50706
3.108498,0.1049571,-0.08489939,-0.2555698,2.714727,18.80701,13.1414
3.128498,0.1043643,-0.08520662,-0.2551807,2.777787,18.71563,13.48644
3.148499,0.1030803,-0.08573684,-0.254282,2.944573,18.56314,14.19362
3.168499,0.1018236,-0.08641876,-0.2533854,3.115931,18.45271,14.88013
3.188498,0.1004944,-0.08729986,-0.2524289,3.35798,18.34029,15.52913
3.208498,0.09906343,-0.08820406,-0.2512818,3.639211,18.22621,16.18741
3.228498,0.09844156,-0.08864515,-0.25079,3.771108,18.16398,16.51097
3.248499,0.09722258,-0.08946437,-0.2497539,4.0367,18.08763,17.13804
3.268497,0.09584538,-0.09027123,-0.2485891,4.274816,18.05468,17.74458
3.288498,0.09454244,-0.09093954,-0.2473461,4.467307,17.9544,18.41026
3.308498,0.09327753,-0.09155313,-0.246164,4.613082,17.86423,19.02221
3.328499,0.09269365,-0.09191384,-0.2455858,4.675218,17.81521,19.30519
3.348497,0.09133057,-0.09264684,-0.2443525,4.842581,17.76953,19.76754
3.368498,0.09005814,-0.09338225,-0.2432372,5.016708,17.66599,20.14574
3.388498,0.08877195,-0.09401533,-0.2421677,5.210041,17.52393,20.3652
3.408499,0.08743981,-0.09477337,-0.2411029,5.429181,17.37234,20.54601
3.428499,0.08685818,-0.09517784,-0.240635,5.559083,17.28649,20.6237
3.448498,0.08583788,-0.09584189,-0.2397973,5.804839,17.10882,20.81038
3.468498,0.08485804,-0.09645172,-0.2389601,6.044118,16.95899,20.91239
3.488499,0.08400893,-0.09707586,-0.2382509,6.284482,16.80183,20.92754
3.508499,0.08358535,-0.09729636,-0.2379847,6.39155,16.71359,20.91232
3.528498,0.0828369,-0.09758113,-0.2374306,6.538808,16.5444,20.85236
3.548498,0.08216249,-0.09761535,-0.2369066,6.582322,16.40552,20.76444
3.568499,0.08162924,-0.09767637,-0.2365307,6.567348,16.30317,20.64201
3.588499,0.08129477,-0.09762329,-0.236328,6.523438,16.15786,20.4778
3.608498,0.08105091,-0.09740634,-0.2362251,6.417823,16.02163,20.30871
3.628498,0.08080298,-0.09745036,-0.2360537,6.378315,15.9569,20.24739
3.648499,0.08069697,-0.09724976,-0.2361529,6.307686,15.84424,20.13744
3.668499,0.08057377,-0.0970835,-0.2363845,6.244192,15.74393,19.98466
3.688498,0.08048186,-0.09686245,-0.2367386,6.130715,15.65693,19.7671
3.708498,0.08060215,-0.09662898,-0.2370733,6.027689,15.59074,19.57133
3.728498,0.08075202,-0.09650724,-0.2373083,5.988158,15.55724,19.48388
3.748499,0.08101518,-0.0962901,-0.2377541,5.926513,15.46979,19.32133
3.768497,0.08123072,-0.09609485,-0.2381588,5.875331,15.3868,19.16638
3.788498,0.08149798,-0.09594486,-0.2385657,5.869804,15.27528,19.0234
3.808498,0.08157165,-0.09587417,-0.2387598,5.859827,15.21954,18.94048
3.828499,0.08185262,-0.09564002,-0.2391617,5.851634,15.1326,18.73402
3.848497,0.08220163,-0.0953176,-0.2394479,5.794969,15.08019,18.40748
3.868498,0.08266373,-0.09504297,-0.2398022,5.729348,14.98215,17.99612
3.888498,0.0832067,-0.09472571,-0.2401597,5.671257,14.90451,17.52841
3.908499,0.08352201,-0.09452242,-0.2403089,5.647573,14.91709,17.25812
3.928499,0.08412764,-0.09416701,-0.2406385,5.581938,14.9833,16.73612
3.948498,0.084711,-0.0937917,-0.2409924,5.532017,15.08869,16.22536
3.968498,0.08555695,-0.09336855,-0.2413152,5.453521,15.23902,15.70914
3.988499,0.08656041,-0.09295128,-0.2416812,5.336373,15.41664,15.18119
4.008499,0.08712604,-0.09275321,-0.2419031,5.275719,15.53491,14.89745
4.028498,0.08816206,-0.09235672,-0.2422997,5.161909,15.80939,14.28629
4.048498,0.08929967,-0.09196696,-0.2427605,5.033692,16.05297,13.61944
4.068499,0.09025173,-0.09162679,-0.2432574,4.953882,16.30437,12.92984
4.088499,0.09140538,-0.09130348,-0.243755,4.853412,16.64222,12.23565
4.108498,0.09219531,-0.09103409,-0.2440556,4.782376,16.83967,11.90716
4.128498,0.0936356,-0.09054274,-0.2446459,4.644067,17.29531,11.31205
4.148499,0.09506056,-0.09009546,-0.2453292,4.524646,17.69873,10.75883
