InteractionNumber,ElapsedTime,SplitTime
2.833439,0.01756968,-0.003118521,-0.02318599,-2.698029,28.21864,0.7919024
2.853437,0.01836954,-0.003502029,-0.0227665,-2.537231,29.03425,1.132585
2.873438,0.0188027,-0.003743,-0.02254663,-2.443268,29.44355,1.311717
2.893438,0.01978318,-0.004188546,-0.02209691,-2.299805,30.24456,1.62607
2.913439,0.02075455,-0.004561777,-0.0216495,-2.157562,31.03111,1.937045
2.933437,0.02164274,-0.004847532,-0.02119961,-2.012787,31.77316,2.160209
2.953438,0.02257976,-0.005104915,-0.02076202,-1.861877,32.51868,2.404028
2.973438,0.02314961,-0.005372781,-0.02058689,-1.804474,32.88366,2.539397
2.993439,0.02399296,-0.005801242,-0.02004206,-1.631348,33.58708,2.741906
3.013437,0.02500619,-0.00652235,-0.0196817,-1.37973,34.23057,3.063636
3.033438,0.02582674,-0.007208046,-0.01909318,-1.054413,34.87504,3.343288
3.053438,0.02651156,-0.007977244,-0.01850623,-0.6799011,35.38326,3.64387
3.073439,0.02688543,-0.008406775,-0.01822187,-0.4711914,35.57348,3.855665
3.093439,0.02751978,-0.00919745,-0.0174216,-0.09765625,35.97475,4.101365
3.113438,0.02806854,-0.009939031,-0.01657334,0.2718203,36.30713,4.347426
3.133438,0.02851959,-0.01073191,-0.01562879,0.6159317,36.57882,4.611373
3.153439,0.02894577,-0.01150459,-0.01467327,0.9493551,36.78016,4.836629
3.173439,0.02914606,-0.01182318,-0.01421955,1.118391,36.8779,4.918275
3.193438,0.02958135,-0.01236877,-0.01341203,1.404053,37.0479,5.092157
3.213438,0.02995307,-0.01287534,-0.01246078,1.626996,37.20957,5.29099
3.233438,0.03027098,-0.01338322,-0.0115733,1.821114,37.36108,5.461772
3.253439,0.03049278,-0.01387625,-0.01086154,1.981286,37.54745,5.638365
3.273438,0.03058784,-0.0140597,-0.010476,2.069124,37.64549,5.722471
3.293438,0.03087978,-0.01448444,-0.009773299,2.196916,37.85006,5.929433
3.313438,0.031187,-0.01476152,-0.009210808,2.288295,38.0917,6.087502
3.333439,0.03143599,-0.01500272,-0.008760339,2.34884,38.36546,6.247493
3.353437,0.03164526,-0.01522782,-0.008397942,2.37798,38.61028,6.437855
3.373438,0.03178055,-0.0152746,-0.008212134,2.353902,38.73437,6.487005
3.393438,0.03198678,-0.01522308,-0.0079503,2.270251,39.0108,6.511905
