date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:41:37,2.049805,0.0199827,0.03465161,-0.06314815,-20.75165,4.65162,-2.191864
2024/07/09_14:41:37,2.069824,0.02067364,0.0348352,-0.06353915,-20.86728,4.854553,-2.382385
2024/07/09_14:41:37,2.089844,0.0213808,0.03497332,-0.06389111,-20.97903,5.055785,-2.573883
2024/07/09_14:41:37,2.109863,0.02360351,0.0352374,-0.06495421,-21.25488,5.66072,-3.102905
2024/07/09_14:41:37,2.129883,0.02506215,0.0354799,-0.06553497,-21.42923,6.084609,-3.478302
2024/07/09_14:41:37,2.149658,0.02583896,0.0355322,-0.06578816,-21.50043,6.299177,-3.645233
2024/07/09_14:41:37,2.169678,0.02738482,0.03566318,-0.06634911,-21.64401,6.706758,-3.997375
2024/07/09_14:41:37,2.189697,0.02892702,0.03580255,-0.06683651,-21.74396,7.138309,-4.376404
2024/07/09_14:41:37,2.209717,0.03047467,0.03587192,-0.06726038,-21.83051,7.557188,-4.763916
2024/07/09_14:41:37,2.229736,0.03204911,0.03581198,-0.0676908,-21.88855,7.959955,-5.143738
2024/07/09_14:41:37,2.249756,0.03282978,0.03583871,-0.06793614,-21.88937,8.159969,-5.339752
2024/07/09_14:41:37,2.269775,0.0343965,0.03576878,-0.06821949,-21.90979,8.57455,-5.747131
2024/07/09_14:41:37,2.289795,0.03594589,0.03569704,-0.06849073,-21.90228,8.98493,-6.183105
2024/07/09_14:41:37,2.309814,0.03749003,0.03556731,-0.06870737,-21.86035,9.36775,-6.576691
2024/07/09_14:41:37,2.329834,0.03888813,0.03537981,-0.06882174,-21.78412,9.735932,-6.951813
2024/07/09_14:41:37,2.349854,0.03958658,0.03528794,-0.06887491,-21.74622,9.899031,-7.129913
2024/07/09_14:41:37,2.369873,0.04085734,0.03503155,-0.06897037,-21.67514,10.183,-7.422363
2024/07/09_14:41:37,2.389648,0.0420058,0.03474684,-0.06899235,-21.5585,10.4257,-7.681976
2024/07/09_14:41:37,2.409668,0.04310086,0.034498,-0.06891005,-21.44492,10.65785,-7.941284
2024/07/09_14:41:37,2.429688,0.04407695,0.03428046,-0.06883399,-21.35287,10.88162,-8.208038
2024/07/09_14:41:37,2.449707,0.04457201,0.03415639,-0.06881157,-21.30594,11.00388,-8.359497
2024/07/09_14:41:37,2.469727,0.04553071,0.0338834,-0.06861033,-21.21744,11.27521,-8.69873
2024/07/09_14:41:37,2.489746,0.046492,0.03358274,-0.06836632,-21.12225,11.55941,-8.988861
2024/07/09_14:41:37,2.509766,0.04731878,0.03318847,-0.06821589,-20.97427,11.81814,-9.213989
2024/07/09_14:41:37,2.529785,0.04815572,0.03285742,-0.06792792,-20.82376,12.06015,-9.427765
2024/07/09_14:41:37,2.549805,0.04854093,0.03267436,-0.06775225,-20.75018,12.1919,-9.526794
2024/07/09_14:41:37,2.569824,0.049228,0.03234167,-0.06745005,-20.59244,12.43503,-9.692322
