date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:07:23,1.668823,0.01816896,-0.04785438,0.0356828,6.365084,-3.039673,-7.412384
2024/07/09_14:07:23,1.688721,0.01823271,-0.04750513,0.03553078,6.12211,-3.157349,-7.645905
2024/07/09_14:07:23,1.70874,0.01831941,-0.04722172,0.03529785,6.007605,-3.299377,-7.892181
2024/07/09_14:07:23,1.72876,0.01836077,-0.04710141,0.03511487,5.945726,-3.430389,-8.131958
2024/07/09_14:07:23,1.748779,0.01837813,-0.04702285,0.03504715,5.901735,-3.490417,-8.237793
2024/07/09_14:07:23,1.768799,0.01836622,-0.04708413,0.03504497,5.89918,-3.569458,-8.338623
2024/07/09_14:07:23,1.788818,0.01834818,-0.04709049,0.03496671,5.865035,-3.793457,-8.658661
2024/07/09_14:07:23,1.808716,0.01827714,-0.04722113,0.03500842,5.876939,-3.936859,-8.840973
2024/07/09_14:07:23,1.828735,0.01815536,-0.04740899,0.03512441,5.922638,-4.079681,-8.982666
2024/07/09_14:07:23,1.848755,0.01797517,-0.04776634,0.03530236,6.060954,-4.214172,-9.077057
2024/07/09_14:07:23,1.868774,0.0178937,-0.04794637,0.03540208,6.111755,-4.259644,-9.105133
2024/07/09_14:07:23,1.888794,0.01773807,-0.04823143,0.03563548,6.187191,-4.33905,-9.136536
2024/07/09_14:07:23,1.908813,0.01763367,-0.04835476,0.03578697,6.215932,-4.34436,-9.117279
2024/07/09_14:07:23,1.928711,0.01735983,-0.04880608,0.03620588,6.401609,-4.34845,-9.025238
2024/07/09_14:07:23,1.94873,0.01726994,-0.04895892,0.03633219,6.463682,-4.348358,-8.983093
2024/07/09_14:07:23,1.96875,0.01700742,-0.04923341,0.03658189,6.565691,-4.34491,-8.886627
2024/07/09_14:07:23,1.98877,0.0165964,-0.04957176,0.03682948,6.69561,-4.371002,-8.796478
2024/07/09_14:07:23,2.008789,0.01614107,-0.04992965,0.03709846,6.871037,-4.408905,-8.702606
2024/07/09_14:07:23,2.028809,0.01561263,-0.05052407,0.03736097,7.12297,-4.487976,-8.565735
2024/07/09_14:07:23,2.048706,0.01530208,-0.05084895,0.0374911,7.279191,-4.518219,-8.479187
2024/07/09_14:07:23,2.068726,0.01503418,-0.05113437,0.03762573,7.430952,-4.553497,-8.389954
2024/07/09_14:07:23,2.088745,0.01409774,-0.05202256,0.03814008,7.870249,-4.637451,-8.106903
2024/07/09_14:07:23,2.108765,0.0133396,-0.05286935,0.03846598,8.206773,-4.7612,-7.876129
2024/07/09_14:07:23,2.128784,0.01264623,-0.05355348,0.03876057,8.576796,-4.885132,-7.655243
2024/07/09_14:07:23,2.148804,0.01232116,-0.05376461,0.03898565,8.673361,-4.925995,-7.56192
2024/07/09_14:07:24,2.168823,0.01158212,-0.05434901,0.03941148,8.869937,-5.014404,-7.417511
2024/07/09_14:07:24,2.188721,0.01083876,-0.05524537,0.03977868,9.209421,-5.128082,-7.317657
2024/07/09_14:07:24,2.20874,0.01009149,-0.05665017,0.04007897,9.840363,-5.286346,-7.236328
2024/07/09_14:07:24,2.22876,0.009317033,-0.05855683,0.04036802,10.74081,-5.487579,-7.142242
2024/07/09_14:07:24,2.248779,0.008977124,-0.05929655,0.04049528,11.19104,-5.587189,-7.101196
2024/07/09_14:07:24,2.268799,0.008436474,-0.06002108,0.04133697,11.57771,-5.734406,-6.980621
2024/07/09_14:07:24,2.288818,0.007891887,-0.06056871,0.04216909,11.64541,-5.78833,-6.842651
2024/07/09_14:07:24,2.308716,0.007222498,-0.06126174,0.0427774,11.75483,-5.851288,-6.803406
2024/07/09_14:07:24,2.328735,0.006654589,-0.06191207,0.04315919,11.93684,-6.000702,-6.71817
2024/07/09_14:07:24,2.348755,0.006300142,-0.06213157,0.04333478,12.0224,-6.075928,-6.708832
2024/07/09_14:07:24,2.368774,0.005441431,-0.06265245,0.04359878,12.21742,-6.289825,-6.669128
2024/07/09_14:07:24,2.388794,0.004485243,-0.06298236,0.04386686,12.35445,-6.624268,-6.63681
2024/07/09_14:07:24,2.408813,0.003444516,-0.06327698,0.04412258,12.40487,-7.020233,-6.646973
2024/07/09_14:07:24,2.428711,0.002329881,-0.06380629,0.04428668,12.53736,-7.437195,-6.677887
2024/07/09_14:07:24,2.44873,0.001789385,-0.06415445,0.0443128,12.65636,-7.663544,-6.692932
2024/07/09_14:07:24,2.46875,0.000710371,-0.06502634,0.04439161,13.01613,-8.110107,-6.702881
2024/07/09_14:07:24,2.48877,-0.0002914183,-0.06598812,0.04460609,13.43203,-8.505493,-6.755676
2024/07/09_14:07:24,2.508789,-0.001218362,-0.06727307,0.04482579,13.93499,-8.859039,-6.797302
2024/07/09_14:07:24,2.528809,-0.001686583,-0.067996,0.04497397,14.26961,-9.005554,-6.811951
2024/07/09_14:07:24,2.548706,-0.002423405,-0.06925483,0.04535152,14.8362,-9.271118,-6.815857
2024/07/09_14:07:24,2.568726,-0.003091346,-0.07029309,0.04586772,15.21288,-9.466644,-6.838684
2024/07/09_14:07:24,2.588745,-0.003751977,-0.07163938,0.04637703,15.66621,-9.61499,-6.841644
2024/07/09_14:07:24,2.608765,-0.004222399,-0.07293136,0.04671467,16.24367,-9.762299,-6.836975
2024/07/09_14:07:24,2.628784,-0.004599884,-0.0735554,0.04737958,16.51273,-9.843903,-6.804718
2024/07/09_14:07:24,2.648804,-0.004749699,-0.07387327,0.04774613,16.5638,-9.866943,-6.779144
2024/07/09_14:07:24,2.668823,-0.005106939,-0.07479148,0.0482116,16.7729,-9.893097,-6.800049
2024/07/09_14:07:24,2.688721,-0.005266575,-0.07530367,0.04830166,16.95151,-9.925415,-6.813232
2024/07/09_14:07:24,2.70874,-0.005687583,-0.07633425,0.0488303,17.41958,-10.04544,-6.817505
2024/07/09_14:07:24,2.72876,-0.005974032,-0.0771181,0.04915774,17.61684,-10.13528,-6.864838
2024/07/09_14:07:24,2.748779,-0.006089119,-0.07753298,0.04922814,17.75962,-10.21292,-6.917145
2024/07/09_14:07:24,2.768799,-0.006364288,-0.0783899,0.04941645,18.07683,-10.3685,-7.028992
2024/07/09_14:07:24,2.788818,-0.006596606,-0.07920851,0.04961452,18.38486,-10.54532,-7.175781
2024/07/09_14:07:24,2.808716,-0.00680178,-0.08002193,0.04968803,18.73195,-10.75357,-7.373016
2024/07/09_14:07:24,2.828735,-0.006933924,-0.08029409,0.04978264,18.8665,-10.84171,-7.442688
2024/07/09_14:07:24,2.848755,-0.007147934,-0.08070672,0.05009716,18.921,-11.0629,-7.646393
2024/07/09_14:07:24,2.868774,-0.007363493,-0.08137986,0.05027881,19.04417,-11.29785,-7.907593
2024/07/09_14:07:24,2.888794,-0.007613913,-0.08217416,0.05025969,19.31946,-11.59186,-8.259766
2024/07/09_14:07:24,2.908813,-0.007802315,-0.08260977,0.05050823,19.52889,-11.93881,-8.607056
2024/07/09_14:07:24,2.928711,-0.007892823,-0.08280559,0.05068215,19.56622,-12.0867,-8.762604
2024/07/09_14:07:24,2.94873,-0.008106782,-0.08334486,0.05097147,19.63813,-12.37125,-9.096344
2024/07/09_14:07:24,2.96875,-0.008323347,-0.08406264,0.05116237,19.79464,-12.70209,-9.450775
2024/07/09_14:07:24,2.98877,-0.008522095,-0.08476443,0.05143178,19.98774,-13.08313,-9.824524
2024/07/09_14:07:24,3.008789,-0.008743034,-0.08554631,0.05174565,20.17763,-13.46658,-10.23022
2024/07/09_14:07:24,3.028809,-0.008902451,-0.08605828,0.05189286,20.28639,-13.65479,-10.45395
2024/07/09_14:07:24,3.048706,-0.009231605,-0.08694037,0.05220587,20.52888,-14.02185,-10.86731
