date,time,posX,posY,posZ,rotX,rotY,rotZ
2024/07/09_14:53:28,3.624512,-0.02930388,-0.06900282,0.03436695,17.8935,-12.09039,7.623169
2024/07/09_14:53:28,3.644531,-0.02954472,-0.07000116,0.03508034,18.3779,-11.84613,7.930438
2024/07/09_14:53:28,3.664551,-0.02958432,-0.07108778,0.03572945,18.74668,-11.57657,8.178403
2024/07/09_14:53:28,3.68457,-0.02957445,-0.0718529,0.0359148,18.98281,-11.41656,8.307051
2024/07/09_14:53:28,3.70459,-0.02948331,-0.07332924,0.03631487,19.53395,-11.11856,8.596353
2024/07/09_14:53:28,3.724609,-0.02949717,-0.07429784,0.03682293,20.00444,-10.83621,8.879439
2024/07/09_14:53:28,3.744629,-0.02940793,-0.07522482,0.03728912,20.33532,-10.60672,9.124065
2024/07/09_14:53:28,3.764648,-0.0294019,-0.07619046,0.03763811,20.68583,-10.35382,9.369514
2024/07/09_14:53:28,3.78418,-0.02939201,-0.07648804,0.03788495,20.79436,-10.25223,9.506017
2024/07/09_14:53:28,3.804199,-0.02947527,-0.07701996,0.03833991,20.91834,-10.0686,9.728908
2024/07/09_14:53:28,3.824219,-0.02945524,-0.07776706,0.038664,21.09118,-9.91922,9.881909
2024/07/09_14:53:28,3.844238,-0.02946461,-0.07837573,0.03881446,21.34926,-9.772583,10.05556
2024/07/09_14:53:28,3.864258,-0.02947865,-0.0788854,0.03902658,21.52936,-9.63559,10.28342
2024/07/09_14:53:28,3.884277,-0.02951372,-0.07915808,0.03909566,21.6252,-9.573212,10.38236
2024/07/09_14:53:28,3.904297,-0.02955998,-0.07978256,0.03915928,21.88821,-9.448914,10.5916
2024/07/09_14:53:28,3.924316,-0.02961538,-0.08047376,0.03924406,22.17583,-9.303375,10.86088
2024/07/09_14:53:28,3.944336,-0.02971394,-0.08109851,0.03945397,22.39518,-9.145172,11.20148
2024/07/09_14:53:28,3.964355,-0.02979251,-0.08196496,0.03961867,22.65296,-8.973297,11.65306
2024/07/09_14:53:28,3.984375,-0.02983285,-0.08256135,0.0396345,22.84774,-8.866241,11.97376
2024/07/09_14:53:28,4.004395,-0.02987737,-0.08356366,0.03968217,23.30106,-8.566956,12.71696
2024/07/09_14:53:28,4.024414,-0.03003232,-0.08417718,0.03991739,23.62401,-8.220917,13.42549
2024/07/09_14:53:28,4.044434,-0.03024045,-0.08489748,0.04023709,23.81122,-7.848114,14.08004
2024/07/09_14:53:28,4.064453,-0.03050803,-0.08563509,0.04042953,24.03252,-7.404846,14.77914
2024/07/09_14:53:28,4.084473,-0.03062633,-0.08590358,0.04051521,24.14345,-7.19455,15.13229
2024/07/09_14:53:28,4.104492,-0.03101967,-0.08654436,0.04078929,24.28322,-6.777679,15.8226
2024/07/09_14:53:28,4.124512,-0.03154917,-0.08695143,0.04108454,24.34449,-6.403595,16.47611
2024/07/09_14:53:28,4.144531,-0.03200344,-0.08733638,0.04136781,24.38968,-6.044983,17.14946
2024/07/09_14:53:28,4.164551,-0.03248766,-0.08769795,0.04150209,24.44409,-5.634979,17.84488
