time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.750617,0,0.03474875,1.455413,-0.06172591,7.204543,-2.391418,0.7920698,-0.04139638,-0.1254119,0.9912407,0,0
0.7667332,0,0.03421602,1.454334,-0.05464572,7.467852,-2.329834,0.7106569,-0.04030713,-0.1299699,0.9906983,0,0
0.7829847,0,0.03309479,1.452303,-0.04023632,7.789332,-2.233612,0.5659614,-0.03861459,-0.1355311,0.9900203,0,0
0.7988853,0,0.03218458,1.451775,-0.03264987,7.75384,-2.128754,0.5446208,-0.03680569,-0.1349173,0.990173,0,0
0.8152361,0,0.03060036,1.45064,-0.01701295,7.670053,-1.933044,0.5316581,-0.03342991,-0.1334682,0.9904891,0,0
0.8314552,0,0.0296574,1.45067,-0.008494139,7.440136,-1.809937,0.6351947,-0.03131793,-0.1294902,0.991086,0,0
0.8475208,0,0.02770426,1.450768,0.008474171,7.215363,-1.608856,0.769643,-0.02785363,-0.1255993,0.99169,0,0
0.8643675,0,0.0266425,1.451308,0.01730323,7.124265,-1.507355,0.875037,-0.02610214,-0.1240217,0.9919361,0,0
0.8802748,0,0.02552411,1.452026,0.02629092,7.122609,-1.420685,0.9747545,-0.02460194,-0.123993,0.991978,0,0
0.8966045,0,0.02297087,1.45347,0.04450202,7.183446,-1.231232,1.149408,-0.02131866,-0.1250466,0.9919218,0,0
0.9130449,0,0.02159266,1.455738,0.05407724,7.526384,-1.15564,1.302355,-0.01999463,-0.1309827,0.991183,0,0
0.9288435,0,0.01867742,1.460928,0.07342476,7.911188,-1.009155,1.483321,-0.01744438,-0.1376379,0.990329,0,0
0.9457569,0,0.01696303,1.463368,0.083381,7.973575,-0.9540405,1.332614,-0.01648946,-0.1387163,0.9901949,0,0
0.9612532,0,0.01408565,1.467323,0.1029405,8.043228,-0.858429,1.385769,-0.01483439,-0.1399202,0.9900516,0,0
0.9773197,0,0.01276021,1.468275,0.1126317,7.881103,-0.8604126,1.400516,-0.01487459,-0.1371178,0.9904431,0,0
0.9940853,0,0.01008332,1.469383,0.1318652,7.579368,-0.8287048,1.458344,-0.01433687,-0.1318994,0.9911594,0,0
1.009795,0,0.009079222,1.468562,0.1412897,7.49566,-0.8591614,1.553109,-0.01486652,-0.1304511,0.9913433,0,0
1.026044,0,0.006977074,1.468564,0.160656,7.386284,-0.9317627,1.765811,-0.01612679,-0.1285582,0.9915708,0,0
1.042609,0,0.006016136,1.469335,0.1708629,7.237813,-1.015533,1.769572,-0.01758208,-0.125988,0.9918759,0,0
1.058533,0,0.005111392,1.469742,0.1812633,7.090051,-1.041687,1.71587,-0.01804111,-0.1234292,0.9921894,0,0
1.074811,0,0.003434371,1.469393,0.2014475,7.03575,-1.034637,1.657674,-0.0179211,-0.1224886,0.9923081,0,0
1.091085,0,0.002789829,1.469214,0.2112539,7.263904,-1.018738,1.657142,-0.01763687,-0.1264397,0.9918175,0,0
1.107287,0,0.001452398,1.469,0.2309551,8.01408,-0.9306641,1.580254,-0.01608402,-0.1394164,0.9901032,0,0
1.124272,0,0.001016021,1.468892,0.2408789,8.577373,-0.8447571,1.462394,-0.01457828,-0.1491449,0.9887079,0,0
1.139461,0,0.0001685694,1.468897,0.2610735,9.343005,-0.7154541,1.39724,-0.01232103,-0.1623445,0.9866572,0,0
1.155785,0,-0.0002235733,1.469067,0.2715688,9.566209,-0.6533203,1.357737,-0.01124388,-0.1661872,0.9860301,0,0
1.171858,0,-0.001051094,1.468806,0.2926443,9.78135,-0.5393982,1.295988,-0.009277111,-0.1698887,0.9854196,0,0
1.1882,0,-0.001363002,1.468525,0.3037363,9.622462,-0.4798584,1.303245,-0.008257261,-0.1671553,0.985896,0,0
1.204513,0,-0.001893975,1.468025,0.3258767,9.421778,-0.3742676,1.307089,-0.006444084,-0.1637009,0.9864889,0,0
1.220774,0,-0.00217177,1.466812,0.3371634,9.243785,-0.276947,1.274179,-0.004770945,-0.1606355,0.9870023,0,0
1.236917,0,-0.0024039,1.465588,0.3483176,9.261228,-0.2044678,1.233943,-0.00352188,-0.160936,0.9869586,0,0
1.252915,0,-0.002789859,1.462944,0.3709386,9.428332,-0.06585693,1.164307,-0.00113401,-0.1638138,0.9864906,0,0
1.269137,0,-0.002683897,1.46117,0.3824921,9.696618,-0.01922607,1.129865,-0.0003305911,-0.1684312,0.9857134,0,0
1.285235,0,-0.002834864,1.457376,0.4054846,10.14104,0.05848674,1.066267,0.001004839,-0.1760718,0.9843768,0,0
1.30162,0,-0.002839078,1.455419,0.4171876,10.45265,0.03473492,1.071953,0.0005961782,-0.1814229,0.983405,0,0
1.31753,0,-0.002803534,1.451716,0.4409999,10.92239,0.003438925,1.020786,5.893328E-05,-0.1894791,0.9818848,0,0
1.333784,0,-0.002499565,1.45006,0.4534451,11.12153,-0.05389404,0.9328048,-0.0009230938,-0.1928907,0.9812198,0,0
1.350007,0,-0.001963459,1.446377,0.4779137,11.37545,-0.1469421,0.8352759,-0.002514499,-0.1972372,0.9803526,0,0
1.366169,0,-0.001323935,1.444641,0.4903731,11.26948,-0.2196655,0.7540413,-0.003759866,-0.1954237,0.9807117,0,0
1.382422,0,-0.000108581,1.441257,0.5154174,11.13746,-0.3157654,0.686233,-0.005407067,-0.1931636,0.9811517,0,0
1.398463,0,0.0009141527,1.439795,0.5280666,10.90841,-0.389679,0.6538783,-0.006678402,-0.1892397,0.9819082,0,0
1.414817,0,0.002160501,1.438858,0.5406,10.88615,-0.4906006,0.6987541,-0.008408425,-0.1888581,0.9819684,0,0
1.431215,0,0.004608687,1.437712,0.5658478,11.10253,-0.6797485,0.7349774,-0.01164179,-0.1925653,0.9812151,0,0
1.447274,0,0.00606516,1.438053,0.5783857,11.43457,-0.8453064,0.7290104,-0.0144598,-0.1982487,0.9800451,0,0
1.463349,0,0.008737055,1.438205,0.6033667,11.86475,-1.13208,0.6558876,-0.0193351,-0.2056022,0.9784446,0,0
1.479383,0,0.01021503,1.438856,0.6156641,12.16256,-1.285217,0.6605809,-0.02192617,-0.2106861,0.9773079,0,0
1.495753,0,0.01327333,1.441365,0.6407021,12.84653,-1.566589,0.7073559,-0.02665421,-0.2223404,0.9746047,0,0
1.512036,0,0.01484587,1.446544,0.6541303,13.52009,-1.763214,0.9802052,-0.02991621,-0.2337863,0.9718276,0,0
1.528138,0,0.01725919,1.44937,0.6796573,13.40732,-2.076019,0.8131323,-0.03523832,-0.2318722,0.9721078,0,0
1.544605,0,0.01846941,1.448162,0.6918702,13.01489,-2.068604,0.6998282,-0.03516894,-0.2252042,0.9736767,0,0
1.560548,0,0.02048883,1.449762,0.716234,12.79714,-1.878113,0.5768613,-0.03195938,-0.2214998,0.9746366,0,0
1.57696,0,0.02068029,1.452236,0.7284781,12.91396,-1.5513,0.1191842,-0.02638732,-0.2234876,0.9743495,0,0
1.593586,0,0.0212002,1.454903,0.7409752,13.11198,-1.296112,-0.2872314,-0.02202965,-0.226855,0.9736794,0,0
1.609596,0,0.02241542,1.45838,0.7655649,13.14389,-0.9425964,-0.7255554,-0.01601969,-0.2273974,0.9736703,0,0
1.626063,0,0.022717,1.459539,0.7776178,13.05295,-0.6890259,-0.8595886,-0.01171464,-0.2258514,0.9740913,0,0
1.641969,0,0.02319689,1.462696,0.8019276,12.86998,-0.3088989,-0.8454895,-0.005256021,-0.2227393,0.9748639,0,0
1.657937,0,0.02320386,1.463982,0.8141007,12.66951,-0.2251587,-0.7138062,-0.003834033,-0.219327,0.9756439,0,0
1.67421,0,0.02317615,1.466522,0.8384684,12.38758,-0.04208374,-0.5137024,-0.0007175829,-0.2145236,0.9767185,0,0
1.690621,0,0.02321211,1.467336,0.8506795,12.17006,-0.02139282,-0.3540344,-0.0003649775,-0.210814,0.9775261,0,0
1.706552,0,0.02309905,1.468802,0.8751141,11.81015,0.1188975,-0.1702881,0.002031223,-0.2046695,0.978829,0,0
1.723316,0,0.02278894,1.46891,0.8874772,11.66131,0.1631903,-0.05444336,0.002789416,-0.202126,0.9793556,0,0
1.738489,0,0.0221167,1.469368,0.9122459,11.45745,0.1888742,0.152493,0.00323078,-0.1986402,0.9800671,0,0
1.75534,0,0.02180561,1.469173,0.9247009,11.40171,0.09221973,0.2483703,0.001577774,-0.1976866,0.980264,0,0
1.771404,0,0.02143358,1.468524,0.9371938,11.33553,0.01699315,0.3496706,0.0002908008,-0.1965542,0.9804929,0,0
1.787686,0,0.02057958,1.467204,0.9621527,11.18233,-0.06307983,0.4995228,-0.001080283,-0.1939317,0.9810144,0,0
1.803638,0,0.02001258,1.465945,0.974734,11.15513,-0.1416321,0.5636296,-0.002425354,-0.193466,0.981104,0,0
1.819386,0,0.01881563,1.463461,0.9998993,11.08043,-0.3096008,0.720067,-0.005302792,-0.1921867,0.981344,0,0
1.836033,0,0.01808872,1.461732,1.012672,11.01143,-0.4222412,0.7859244,-0.007233641,-0.1910048,0.9815624,0,0
1.851851,0,0.01664332,1.457925,1.038173,10.87322,-0.5964661,0.9193046,-0.01022334,-0.1886365,0.9819937,0,0
1.868228,0,0.0157501,1.455853,1.051051,10.8375,-0.6777954,1.02408,-0.01161835,-0.1880243,0.9820957,0,0
1.884453,0,0.01372724,1.451937,1.076913,10.69238,-0.8752441,1.250445,-0.01501004,-0.185536,0.9825228,0,0
1.900416,0,0.01262391,1.449903,1.090025,10.42864,-1.005219,1.369913,-0.01725373,-0.1810107,0.9833298,0,0
1.917025,0,0.009982524,1.445633,1.116407,9.943914,-1.152069,1.45555,-0.01980422,-0.1726841,0.9847782,0,0
1.933568,0,0.008464157,1.444227,1.129641,9.818159,-1.161652,1.403925,-0.01997617,-0.1705218,0.9851514,0,0
1.949592,0,0.006973452,1.44404,1.143056,10.01604,-1.164063,1.343166,-0.02000582,-0.1739238,0.9845559,0,0
1.965769,0,0.003790374,1.443401,1.169758,10.15192,-1.109467,1.073104,-0.01905937,-0.1762588,0.9841594,0,0
1.982059,0,0.002001841,1.443473,1.183003,10.23536,-0.9446411,0.7753055,-0.01622407,-0.1776921,0.9839524,0,0
1.997935,0,-0.00160731,1.444246,1.209511,10.25135,-0.7742004,0.4677092,-0.01329638,-0.1779667,0.9839467,0,0
2.014802,0,-0.003180574,1.446757,1.223133,10.46026,-0.7026672,0.4222372,-0.0120599,-0.1815535,0.9833071,0,0
2.030463,0,-0.006381986,1.453987,1.250632,10.58046,-0.6168518,0.3108834,-0.01058277,-0.1836161,0.9829411,0,0
2.047103,0,-0.0079418,1.456697,1.264688,9.728377,-0.4481201,-0.0796814,-0.007708683,-0.1689776,0.9855897,0,0
2.063192,0,-0.0109988,1.45953,1.291633,8.314531,-0.1271362,-0.4052124,-0.002195733,-0.1446072,0.9894867,0,0
2.079224,0,-0.01199289,1.459386,1.304633,7.432545,-0.001722913,-0.07434082,-2.981784E-05,-0.1293588,0.9915978,0,0
2.096088,0,-0.01396699,1.46263,1.330886,7.038569,-0.006835938,0.6970522,-0.0001186439,-0.1225375,0.9924639,0,0
2.112204,0,-0.0147532,1.465416,1.343955,7.350051,-0.1608582,1.131081,-0.002784197,-0.127931,0.9917791,0,0
2.128324,0,-0.01667949,1.468423,1.370368,7.457763,-0.1546021,1.431531,-0.002675441,-0.1297953,0.9915372,0,0
2.14505,0,-0.01735315,1.468849,1.383683,7.578166,-0.02722168,1.582317,-0.0004709165,-0.1318787,0.9912658,0,0
2.161156,0,-0.01825124,1.469688,1.397061,7.718482,0.1178997,1.508799,0.002039094,-0.1343058,0.9909378,0,0
2.177538,0,-0.01969906,1.471166,1.423878,7.829315,0.2788213,1.472778,0.004820968,-0.1362225,0.9906666,0,0
2.19399,0,-0.02026555,1.471449,1.437535,7.824411,0.3255365,1.353865,0.005628757,-0.1361377,0.990674,0,0
2.210211,0,-0.0215284,1.471274,1.464877,7.738287,0.4102225,1.20865,0.007094473,-0.1346484,0.990868,0,0
2.226604,0,-0.02209123,1.470391,1.478867,7.669579,0.3890102,1.129023,0.006728721,-0.13346,0.9910313,0,0
2.24273,0,-0.02317687,1.46876,1.506937,7.607023,0.3335559,0.991388,0.005770382,-0.1323779,0.9911825,0,0
2.259047,0,-0.02355147,1.467571,1.521225,7.643609,0.2920244,0.888566,0.005051479,-0.1330108,0.9911017,0,0
2.275488,0,-0.02442952,1.464864,1.549834,7.715711,0.2877569,0.6947932,0.004976816,-0.1342579,0.990934,0,0
2.292157,0,-0.02472334,1.462788,1.564277,7.826601,0.3167093,0.5779288,0.0054761,-0.1361755,0.9906696,0,0
2.308677,0,-0.0252599,1.458666,1.593119,8.08556,0.3590991,0.4216466,0.006205118,-0.1406517,0.9900397,0,0
2.324452,0,-0.02509029,1.456715,1.607911,8.346767,0.3675568,0.3874478,0.006347082,-0.1451638,0.9893873,0,0
2.340686,0,-0.02488533,1.452842,1.637567,8.625837,0.3479936,0.3634982,0.006004899,-0.1499812,0.9886706,0,0
2.357403,0,-0.02419672,1.450934,1.652526,8.591843,0.3086259,0.3790713,0.005326063,-0.1493946,0.9887633,0,0
2.373387,0,-0.02313553,1.446975,1.682419,8.520185,0.3296361,0.2596058,0.00568971,-0.1481578,0.9889474,0,0
2.390153,0,-0.02221107,1.445537,1.697717,8.272868,0.3601073,0.1105909,0.006219616,-0.1438876,0.9895745,0,0
2.40633,0,-0.02119395,1.444423,1.713118,7.9922,0.3642504,0.001349246,0.006295577,-0.1390383,0.990267,0,0
2.422734,0,-0.01911047,1.442461,1.744261,7.494963,0.3422882,-0.1668396,0.005922982,-0.130439,0.9914386,0,0
2.438558,0,-0.01779579,1.442056,1.760127,7.019516,0.2923371,-0.2733459,0.00506398,-0.1222074,0.9924917,0,0
2.455268,0,-0.01521015,1.441541,1.791646,6.530068,0.1443482,-0.2915344,0.002503004,-0.1137246,0.9935092,0,0
2.471545,0,-0.01380484,1.441979,1.806927,6.564127,-0.06066895,-0.2418213,-0.001052042,-0.1143152,0.993444,0,0
2.487612,0,-0.01115266,1.442375,1.837308,6.674133,-0.3678589,-0.2762451,-0.006376834,-0.1162223,0.9932027,0,0
2.503675,0,-0.01000254,1.444433,1.852348,7.378593,-0.5767517,-0.1485291,-0.009982795,-0.1284251,0.991669,0,0
2.519617,0,-0.007119737,1.454896,1.884094,8.704251,-1.111053,0.6202737,-0.01916719,-0.1513342,0.9882968,0,0
2.536051,0,-0.006888359,1.453989,1.899143,7.604844,-1.354034,-0.08551025,-0.02342249,-0.1323402,0.9909276,0,0
2.55214,0,-0.00458694,1.450901,1.928528,7.036664,-1.64798,0.06560124,-0.02854232,-0.1225044,0.9920574,0,0
2.568498,0,-0.003838395,1.452648,1.941539,7.726989,-1.407166,0.05766099,-0.02433412,-0.134453,0.9906211,0,0
2.584518,0,-0.00372922,1.456897,1.955997,8.559353,-1.232239,-0.3234253,-0.0212652,-0.1488339,0.9886335,0,0
2.600581,0,-0.003173585,1.462808,1.984896,9.37463,-1.113342,-1.166901,-0.01917094,-0.1628891,0.9864581,0,0
2.616986,0,-0.002481177,1.463661,1.998792,9.674306,-1.04718,-1.160187,-0.0180159,-0.1680473,0.9856143,0,0
2.633005,0,-0.001618586,1.467012,2.026955,10.12039,-0.9292603,-0.9984436,-0.01596582,-0.1757171,0.9843112,0,0
2.649647,0,-0.001464684,1.468513,2.041108,10.14901,-0.8340149,-0.872467,-0.01432799,-0.1762087,0.9842485,0,0
2.665257,0,-0.001491711,1.471656,2.069416,10.32849,-0.6465149,-0.881134,-0.0111005,-0.1792915,0.9837334,0,0
2.681557,0,-0.001576636,1.472506,2.083674,10.14585,-0.5024109,-0.7973938,-0.008631509,-0.1761545,0.9843247,0,0
2.697622,0,-0.001513187,1.473589,2.112278,9.838717,-0.2979736,-0.6727905,-0.005123898,-0.1708754,0.9852793,0,0
2.714295,0,-0.00150137,1.47308,2.126696,9.5223,-0.212616,-0.4403381,-0.003659676,-0.1654314,0.9862145,0,0
2.730442,0,-0.001615353,1.47269,2.155469,9.299577,-0.1428528,-0.09664917,-0.002460291,-0.1615965,0.9868538,0,0
2.74659,0,-0.001784369,1.472046,2.169937,9.27522,-0.2080383,0.08845916,-0.003583246,-0.161177,0.986919,0,0
2.762776,0,-0.002009183,1.470927,2.184623,9.260208,-0.235199,0.2304649,-0.004051622,-0.1609184,0.9869594,0,0
2.779009,0,-0.002543274,1.468464,2.213928,9.222294,-0.2115784,0.4426704,-0.003645203,-0.1602653,0.9870672,0,0
2.795609,0,-0.003024348,1.466498,2.228387,9.369138,-0.2374268,0.5015972,-0.004088711,-0.1627945,0.9866515,0,0
2.811818,0,-0.004077758,1.462312,2.257407,9.675519,-0.2669067,0.6133465,-0.004592307,-0.1680682,0.9857647,0,0
2.828074,0,-0.004836679,1.45987,2.271841,9.997178,-0.3111267,0.6487209,-0.005347753,-0.1735997,0.9848018,0,0
2.844517,0,-0.00648299,1.454948,2.300974,10.36626,-0.4002075,0.7800806,-0.006870762,-0.1799399,0.9836536,0,0
2.860347,0,-0.007816854,1.452441,2.315674,10.42333,-0.4631042,0.7470503,-0.00794906,-0.1809197,0.9834657,0,0
2.876841,0,-0.01033256,1.447932,2.345045,10.428,-0.575592,0.7994452,-0.009879632,-0.1809998,0.9834335,0,0
2.893027,0,-0.01195663,1.446061,2.360007,10.09743,-0.6719666,0.776749,-0.01154626,-0.1753225,0.9844434,0,0
2.909509,0,-0.01531078,1.442741,2.390041,9.567541,-0.7510376,0.6248593,-0.01292523,-0.1662101,0.9860057,0,0
2.925837,0,-0.01745474,1.442569,2.405347,9.299594,-0.7259827,0.412963,-0.01250369,-0.1615968,0.9867777,0,0
2.942089,0,-0.02123091,1.441944,2.435244,8.927448,-0.7042236,0.1199402,-0.0121417,-0.1551837,0.987811,0,0
2.958255,0,-0.02311506,1.441752,2.449554,8.765144,-0.6026917,-0.09921265,-0.01039571,-0.1523846,0.9882666,0,0
2.974678,0,-0.02676917,1.443218,2.478695,8.637681,-0.5019531,-0.3448181,-0.008661223,-0.1501856,0.9886199,0,0
2.991611,0,-0.02830103,1.450474,2.49399,9.557998,-0.4556885,-0.3505249,-0.007842751,-0.1660459,0.9860868,0,0
3.008114,0,-0.03013956,1.454369,2.509504,8.821671,-0.3195801,-0.9725952,-0.005511752,-0.1533596,0.9881551,0,0
3.024136,0,-0.03353932,1.457154,2.538935,7.773557,-0.05169678,-1.572418,-0.0008939772,-0.1352583,0.99081,0,0
3.040116,0,-0.03491518,1.45688,2.553386,6.983617,0.05870925,-1.274567,0.001017067,-0.1215855,0.9925804,0,0
3.056832,0,-0.03696699,1.460612,2.582123,6.597339,-0.09078979,-0.4448547,-0.001573848,-0.114891,0.9933769,0,0
3.072868,0,-0.03773887,1.464215,2.595888,7.060456,-0.380188,-0.07073975,-0.006585045,-0.1229166,0.9923952,0,0
3.089679,0,-0.04018793,1.468112,2.6237,7.482718,-0.4614868,0.03528915,-0.007986013,-0.1302271,0.991452,0,0
3.1055,0,-0.04129992,1.468705,2.637812,7.757942,-0.3363647,0.261332,-0.005817114,-0.1349883,0.9908301,0,0
3.12191,0,-0.04286671,1.471498,2.665616,8.013269,-0.1637878,0.3944778,-0.002830771,-0.1394024,0.9902318,0,0
3.137809,0,-0.04354002,1.473169,2.679843,8.088266,-0.01156616,0.3361179,-0.0001998912,-0.1406985,0.9900525,0,0
3.154403,0,-0.04492956,1.475673,2.708118,8.106062,0.2124129,0.2916697,0.003670256,-0.141006,0.9900019,0,0
3.171069,0,-0.04580368,1.47587,2.722414,8.043721,0.3938133,0.1535921,0.006805662,-0.1399287,0.9901382,0,0
3.186871,0,-0.04721221,1.476131,2.750627,8.026983,0.6707903,0.03326177,0.01159253,-0.1396395,0.9901345,0,0
3.203162,0,-0.04784726,1.475021,2.764573,8.018143,0.8018508,-0.1363525,0.01385767,-0.1394867,0.990127,0,0
3.219167,0,-0.04864842,1.473953,2.778677,8.097735,0.9544224,-0.3099976,0.01649096,-0.1408621,0.9898919,0,0
3.235435,0,-0.05025211,1.472031,2.807012,8.294255,1.243183,-0.5720825,0.021469,-0.144257,0.9893073,0,0
3.251673,0,-0.05091361,1.47077,2.821462,8.370363,1.394697,-0.6123352,0.02408039,-0.1455713,0.9890547,0,0
3.267856,0,-0.05202903,1.468019,2.85025,8.442324,1.613429,-0.6922607,0.02785084,-0.1468138,0.988772,0,0
3.284549,0,-0.05258501,1.466262,2.864881,8.402872,1.650663,-0.661438,0.0284963,-0.1461326,0.9888545,0,0
3.303813,0,-0.05343559,1.462541,2.893916,8.38788,1.778248,-0.7067871,0.03069936,-0.1458738,0.9888268,0,0
3.316563,0,-0.0536626,1.460572,2.908657,8.387848,1.893081,-0.8143005,0.03268113,-0.1458732,0.9887633,0,0
3.332739,0,-0.05384292,1.45661,2.938229,8.339117,2.119735,-0.9100952,0.03659685,-0.1450317,0.98875,0,0
3.349193,0,-0.05357572,1.454736,2.953104,8.285063,2.185393,-0.8763123,0.03773507,-0.1440982,0.9888437,0,0
3.365335,0,-0.0529233,1.451258,2.982639,8.183793,2.301424,-0.8528442,0.0397477,-0.1423489,0.9890181,0,0
3.381688,0,-0.05208953,1.449918,2.997524,8.045644,2.352109,-0.8335876,0.04063655,-0.1399619,0.9893227,0,0
3.397651,0,-0.05038418,1.447928,3.027687,7.739684,2.393316,-0.7201843,0.04137869,-0.1346725,0.9900258,0,0
3.415041,0,-0.04915408,1.448342,3.043425,7.492663,2.251808,-0.5446167,0.03895587,-0.1303993,0.990696,0,0
3.431112,0,-0.04703404,1.448542,3.074481,6.801623,2.027829,-0.5275269,0.03513587,-0.1184321,0.9923403,0,0
3.44817,0,-0.04581194,1.448753,3.089977,6.437181,1.822743,-0.5024414,0.03160697,-0.1121138,0.9931926,0,0
