time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
1.902943,-0.1674408,1.386495,-0.1169364,-6.28302,-34.9111,1.806399,-0.5688674,0.1094397,0.8151152,36.42485,0,2,2
1.922943,-0.1678373,1.386438,-0.1166551,-6.223663,-34.74719,1.77315,-0.5665975,0.1084101,0.8168321,36.42248,0,2,2
1.942944,-0.1679807,1.386253,-0.1161947,-6.147644,-34.40948,1.699976,-0.5618539,0.1070907,0.8202754,36.25611,0,2,2
1.962944,-0.1679256,1.386126,-0.1157462,-6.041138,-34.1189,1.756062,-0.5577973,0.1052424,0.8232777,35.91435,0,2,2
1.982941,-0.1682013,1.38607,-0.1156409,-6.017059,-33.97739,1.743288,-0.5557867,0.1048245,0.8246896,35.61396,0,2,2
2.002941,-0.1678833,1.386064,-0.1149814,-6.03949,-33.6286,1.674636,-0.5507336,0.1052137,0.8280233,35.47319,0,2,2
2.022942,-0.1678337,1.385919,-0.1145571,-6.060425,-33.31992,1.569008,-0.5462432,0.105577,0.8309464,35.12971,0,2,2
2.042942,-0.1676843,1.385701,-0.1141537,-6.035309,-33.05319,1.456137,-0.5423945,0.1051411,0.8335188,34.8274,0,2,2
2.062943,-0.1676584,1.385532,-0.1138254,-6.004822,-32.82333,1.418949,-0.5390762,0.104612,0.8357351,34.55991,0,2,2
2.082943,-0.1676185,1.385494,-0.1136312,-6.001953,-32.75378,1.393354,-0.5380645,0.1045625,0.8363931,34.32895,0,2,2
2.102943,-0.1675188,1.385424,-0.1131709,-5.968964,-32.57053,1.298237,-0.5354186,0.1039899,0.8381605,34.25971,0,2,2
2.122944,-0.1673294,1.385259,-0.1127568,-5.902557,-32.20438,1.097129,-0.5301153,0.1028367,0.8416664,34.07398,0,2,2
2.142941,-0.1665373,1.384941,-0.1119995,-5.728119,-31.64996,0.7916571,-0.5221086,0.09980783,0.8470189,33.70281,0,2,2
2.162941,-0.1652371,1.384569,-0.1111121,-5.416138,-30.75677,0.183801,-0.5091116,0.09438885,0.8555092,33.12764,0,2,2
2.182941,-0.1641862,1.384319,-0.110542,-5.146881,-29.95395,-0.3357544,-0.4972906,0.08970927,0.8629336,32.19712,0,2,2
2.202942,-0.1611743,1.383865,-0.1089562,-4.534882,-27.94348,-1.652588,-0.4671332,0.07906574,0.8806447,31.36329,0,2,2
2.222942,-0.1566786,1.383447,-0.1065001,-3.74472,-24.76935,-2.867279,-0.4180717,0.06531116,0.9060632,29.28109,0,2,2
2.242943,-0.1517665,1.382176,-0.1039986,-2.804047,-21.09198,-3.529938,-0.3594355,0.04892034,0.9318868,26.01735,0,2,2
2.262943,-0.1466714,1.380489,-0.1021397,-1.591339,-17.43549,-4.057526,-0.299516,0.02777033,0.953687,22.23999,0,2,2
2.282944,-0.1440002,1.379586,-0.1012914,-0.8954773,-15.66003,-4.183624,-0.2698961,0.01562852,0.9627626,18.48331,0,2,2
2.30294,-0.1386779,1.377396,-0.09972998,0.6072234,-12.2334,-4.063934,-0.2118825,-0.01059785,0.9772377,16.67646,0,2,2
2.322941,-0.1338365,1.375427,-0.09850758,2.036666,-9.03653,-3.747101,-0.156965,-0.03553905,0.9869645,13.29588,0,2,2
2.342941,-0.129735,1.373588,-0.09762067,3.271263,-6.342957,-3.104462,-0.1102996,-0.05706329,0.9922589,10.39945,0,2,2
2.362942,-0.1264943,1.371604,-0.09695145,4.356961,-4.352142,-2.520538,-0.07566687,-0.07597004,0.9942349,8.368114,0,2,2
2.382942,-0.1249004,1.370523,-0.09660229,4.919008,-3.451263,-2.275848,-0.05997787,-0.08574746,0.9945099,7.430491,0,2,2
2.402943,-0.1220177,1.368972,-0.09596908,5.901693,-1.785461,-1.71637,-0.03099216,-0.1028219,0.9942169,7.266443,0,2,2
2.422943,-0.1197636,1.368003,-0.09528446,6.384842,-0.5953064,-1.075989,-0.01032542,-0.111206,0.9937437,7.323113,0,2,2
2.442944,-0.1179404,1.367517,-0.09456852,6.514547,0.1215293,-0.8482361,0.002107388,-0.1134555,0.9935408,7.459246,0,2,2
2.462944,-0.1162237,1.366966,-0.09400034,6.624164,0.8741915,-0.7779846,0.01515508,-0.1153561,0.9932086,7.486004,0,2,2
2.482941,-0.115401,1.366803,-0.09383982,6.684144,1.231656,-0.7577515,0.02134869,-0.1163959,0.9929734,7.565896,0,2,2
2.502941,-0.1139116,1.366826,-0.09340611,6.749243,1.844969,-0.8165588,0.0319721,-0.1175243,0.9925552,7.638102,0,2,2
2.522942,-0.1125311,1.36692,-0.09291106,6.738657,2.342294,-0.9114685,0.04058703,-0.1173408,0.992262,7.761342,0,2,2
2.542942,-0.1112041,1.366977,-0.09244898,6.726036,2.726577,-0.9090881,0.04724238,-0.117122,0.9919932,7.833986,0,2,2
2.562943,-0.1099144,1.367027,-0.09217334,6.744834,2.947415,-0.8275757,0.05106355,-0.1174479,0.9917654,7.908151,0,2,2
2.582943,-0.1092241,1.367125,-0.0920518,6.743342,3.013738,-0.789032,0.0522117,-0.117422,0.9917086,7.985197,0,2,2
2.602943,-0.1078748,1.367527,-0.09167302,6.670081,3.121588,-0.7537842,0.05408645,-0.1161521,0.9917577,8.002657,0,2,2
2.622944,-0.1064921,1.367839,-0.09117532,6.505854,3.167096,-0.7476807,0.05489232,-0.1133047,0.9920428,7.963534,0,2,2
2.642941,-0.1049668,1.368361,-0.09075016,6.326774,3.065675,-0.6089478,0.05315489,-0.1101988,0.9924872,7.821574,0,2,2
2.662941,-0.1041293,1.368704,-0.09058225,6.240113,2.9692,-0.5606079,0.05149221,-0.1086953,0.9927406,7.620069,0,2,2
2.682941,-0.1021922,1.369305,-0.09014255,6.087661,2.793526,-0.5489807,0.04846209,-0.1060499,0.9931791,7.507913,0,2,2
2.702942,-0.1001537,1.369919,-0.08982813,5.999893,2.62569,-0.4855347,0.04555994,-0.1045266,0.993478,7.311261,0,2,2
2.722942,-0.09785552,1.370736,-0.08945078,5.941216,2.265802,-0.3711548,0.03932304,-0.1035081,0.993851,7.180618,0,2,2
2.742943,-0.09523934,1.371465,-0.08906239,5.885576,1.892754,-0.3217468,0.03285467,-0.1025421,0.9941859,7.034082,0,2,2
2.762943,-0.09381367,1.371744,-0.0888834,5.880558,1.73818,-0.3062439,0.0301727,-0.102455,0.9942799,6.903875,0,2,2
2.782944,-0.09061525,1.372131,-0.08858371,5.948257,1.447986,-0.2879639,0.02513337,-0.1036303,0.9942983,6.872981,0,2,2
2.80294,-0.08679144,1.372641,-0.08824065,6.119442,1.163369,-0.3059387,0.02018753,-0.1066015,0.9940969,6.901005,0,2,2
2.822941,-0.08252067,1.373521,-0.08774507,6.160056,0.9182668,-0.4165039,0.01593356,-0.1073062,0.9940983,7.042833,0,2,2
2.842941,-0.07793726,1.374089,-0.08727109,6.110075,0.7501449,-0.5018921,0.01301775,-0.1064389,0.994234,7.063776,0,2,2
2.862942,-0.07551482,1.374273,-0.08711201,6.106123,0.6421913,-0.5328674,0.01114453,-0.1063703,0.9942641,7.004767,0,2,2
2.882942,-0.07039355,1.374396,-0.08673966,6.097701,0.3637661,-0.5340576,0.006312953,-0.1062242,0.9943222,6.997566,0,2,2
2.902943,-0.06468327,1.374503,-0.08654109,6.094838,0.09873919,-0.5215149,0.001713582,-0.1061745,0.994346,6.988815,0,2,2
2.922943,-0.05856425,1.374323,-0.08660328,6.081408,-0.1299438,-0.6018066,-0.002255352,-0.1059414,0.9943698,6.993165,0,2,2
2.942944,-0.05222762,1.37404,-0.08671474,6.169442,-0.4086304,-0.7346802,-0.007090573,-0.1074691,0.9941831,6.992912,0,2,2
2.962944,-0.04894207,1.373872,-0.08676893,6.216995,-0.5694275,-0.8143311,-0.009879768,-0.1082942,0.9940698,7.104482,0,2,2
2.982941,-0.04194185,1.373599,-0.08709487,6.367578,-0.8564148,-0.9109192,-0.01485445,-0.1109066,0.9937198,7.169134,0,2,2
3.002941,-0.03488199,1.373515,-0.08755741,6.526723,-1.079407,-1.132904,-0.01871604,-0.1136666,0.9933426,7.35378,0,2,2
3.022942,-0.02778247,1.373335,-0.08824253,6.589156,-1.301453,-1.384613,-0.02256258,-0.1147491,0.9931383,7.539863,0,2,2
3.042942,-0.02057799,1.372988,-0.08960754,6.639168,-1.511932,-1.816193,-0.02620841,-0.1156162,0.9929481,7.634195,0,2,2
3.062943,-0.01692087,1.373123,-0.09034705,6.739965,-1.592041,-1.992828,-0.02759092,-0.1173635,0.9927057,7.718055,0,2,2
3.082943,-0.009514157,1.373934,-0.09179777,6.861001,-1.813751,-2.151031,-0.03142392,-0.1194611,0.9923415,7.827118,0,2,2
3.102943,-0.005792327,1.374405,-0.0923878,6.688526,-2.003723,-2.156982,-0.0347263,-0.1164718,0.9925867,7.977548,0,2,2
