time,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,angle,miss,out,outf
1.022613,0.01565838,1.474295,0.153834,2.979942,-0.002074093,-0.9073181,-3.61508E-05,-0.05198636,0.9986478,0.05595291,0,0,0
1.042613,0.01567173,1.475389,0.1644937,2.516581,0.1706541,-0.8351135,0.002975598,-0.0439085,0.9990311,0.1136409,0,0,0
1.062613,0.01592731,1.476999,0.1855356,2.000553,0.5652966,-0.8074036,0.009860114,-0.03490915,0.9993418,0.2853053,0,0,0
1.082613,0.01653671,1.477782,0.2067437,2.021913,1.06436,-0.940033,0.01856394,-0.03528171,0.999205,0.6818494,0,0,0
1.102613,0.01704693,1.478287,0.217468,2.266269,1.29984,-1.10376,0.0226668,-0.03954355,0.9989607,1.185972,0,0,0
1.122613,0.01757336,1.478947,0.2283496,2.495651,1.55188,-1.242371,0.02705642,-0.04354356,0.9986851,1.425327,0,0,0
1.142613,0.01815701,1.479518,0.2394101,2.694233,1.795667,-1.334229,0.03130054,-0.04700591,0.9984041,1.681443,0,0,0
1.162613,0.01947403,1.4803,0.2617773,2.869047,2.224866,-1.440796,0.03877282,-0.05005338,0.9979936,1.929757,0,0,0
1.182613,0.02056789,1.480219,0.2853431,2.706311,2.603897,-1.485352,0.04538027,-0.04721648,0.9978533,2.369099,0,0,0
1.202613,0.02120209,1.479737,0.2973804,2.594526,2.778642,-1.472565,0.04842775,-0.04526755,0.9978004,2.75655,0,0,0
1.222613,0.02190495,1.479173,0.3095381,2.554558,2.917327,-1.418396,0.05084439,-0.04457068,0.9977115,2.936317,0,0,0
1.242613,0.02314663,1.477761,0.3341777,2.522014,3.170747,-1.347656,0.05525815,-0.04400323,0.997502,3.080514,0,0,0
1.262613,0.02374172,1.476884,0.3471243,2.488518,3.17376,-1.268402,0.05531203,-0.04341917,0.9975246,3.34369,0,0,0
1.282613,0.0250845,1.474592,0.3737349,2.450467,3.108056,-1.160706,0.05416963,-0.04275567,0.9976159,3.351527,0,0,0
1.302613,0.0258646,1.473242,0.3872408,2.48306,3.033329,-1.177307,0.05286717,-0.043324,0.9976613,3.296516,0,0,0
1.322613,0.02762127,1.470491,0.4143452,2.507956,2.951766,-1.198029,0.05144592,-0.04375811,0.9977167,3.228042,0,0,0
1.342613,0.02882481,1.469261,0.4281859,2.538615,2.811742,-1.298798,0.04900631,-0.04429269,0.9978159,3.160378,0,0,0
1.362613,0.03060627,1.468057,0.4419555,2.454512,2.726627,-1.391388,0.04752702,-0.04282622,0.9979514,3.02983,0,0,0
1.382613,0.03404713,1.464753,0.4694642,2.152184,2.687425,-1.479767,0.04685414,-0.03755387,0.9981956,2.958632,0,0,0
1.402613,0.03806114,1.4619,0.4968974,2.058989,2.439032,-1.290924,0.0425288,-0.03592841,0.998449,2.946433,0,0,0
1.422613,0.04047489,1.461287,0.5101423,2.353654,2.092981,-0.9685059,0.03649048,-0.04106746,0.9984898,2.729719,0,0,0
1.442613,0.04291344,1.460585,0.5228385,2.854403,1.68462,-0.652771,0.02936145,-0.04979812,0.9983276,2.40257,0,0,0
1.462613,0.04510307,1.460403,0.5348923,3.513952,1.310324,-0.4193115,0.02282448,-0.06129159,0.9978589,2.013437,0,0,0
1.482613,0.04952145,1.465631,0.5604736,5.004394,0.6786686,-0.1480408,0.01179957,-0.08723214,0.9961181,1.656467,0,0,0
1.502613,0.05368233,1.470748,0.5860006,4.671242,0.01879627,-0.2105713,0.0003269672,-0.08143826,0.9966784,1.059987,0,0,0
1.522613,0.05582047,1.470634,0.5982851,3.993843,-0.2137451,-0.1381836,-0.003721346,-0.06964926,0.9975646,0.4338616,0,0,0
1.542613,0.0577507,1.471215,0.6099865,3.524709,-0.3415527,-0.01663208,-0.005949943,-0.06147898,0.9980906,0.2176059,0,0,0
1.562613,0.06074524,1.47462,0.6334752,3.763587,-0.5240784,-0.4217224,-0.009127099,-0.06563975,0.9978017,0.1027921,0,0,0
1.582613,0.06345081,1.479875,0.6573526,3.94925,-0.8361511,-0.7420044,-0.01455819,-0.06887284,0.9975192,0.05233916,0,0,0
1.602613,0.06431675,1.482175,0.6694707,3.979249,-0.9993896,-1.058594,-0.01739988,-0.06939518,0.9974375,0.3409232,0,0,0
1.622613,0.06532478,1.483835,0.681519,3.968205,-1.165436,-1.145386,-0.02029037,-0.06920289,0.9973962,0.4961402,0,0,0
1.642613,0.06615925,1.485415,0.6935167,4.027596,-1.377625,-1.176117,-0.02398234,-0.07023694,0.997242,0.6543178,0,0,0
1.662613,0.06869698,1.488457,0.7294742,4.083622,-1.970245,-1.133087,-0.03429312,-0.07121233,0.9968715,0.8588898,0,0,0
1.682613,0.06952,1.48784,0.7416896,4.041553,-2.084381,-0.9994507,-0.03628059,-0.07047991,0.9968532,1.428755,0,0,0
1.702613,0.07035065,1.487908,0.7541086,4.039091,-2.187378,-0.8303833,-0.03807309,-0.07043707,0.9967894,1.535569,0,0,0
1.722613,0.07100964,1.488277,0.7668592,3.955322,-2.276215,-0.685791,-0.03962254,-0.06897856,0.996831,1.631109,0,0,0
1.742613,0.07169628,1.48832,0.7797105,3.890448,-2.364655,-0.5306702,-0.04116412,-0.06784897,0.996846,1.713722,0,0,0
1.762613,0.07347584,1.486368,0.8188948,3.862874,-2.571167,-0.1703491,-0.04475825,-0.06736879,0.9967237,1.795914,0,0,0
1.782613,0.07387447,1.484988,0.8323428,3.949515,-2.550537,-0.101532,-0.04439516,-0.06887747,0.9966368,1.984851,0,0,0
1.802613,0.07431793,1.483595,0.845905,4.035623,-2.536407,-0.04244995,-0.0441444,-0.07037667,0.9965432,1.960145,0,0,0
1.822613,0.07465649,1.482065,0.8595514,4.140123,-2.523224,-0.02270508,-0.04390929,-0.07219592,0.9964235,1.941284,0,0,0
1.842613,0.07521248,1.47861,0.8869366,4.334081,-2.495514,0.1048833,-0.04341641,-0.07557185,0.9961947,1.924171,0,0,0
1.862613,0.07522106,1.476762,0.9007272,4.465612,-2.450378,0.1558379,-0.04262456,-0.07786074,0.9960526,1.889688,0,0,0
1.882613,0.07493496,1.472802,0.9287266,4.414131,-2.261047,0.08815769,-0.0393355,-0.07696493,0.9962575,1.84345,0,0,0
1.902613,0.07464981,1.470832,0.9429914,4.179465,-2.128387,0.02819982,-0.03703994,-0.07288076,0.9966526,1.653866,0,0,0
1.922613,0.07393169,1.467278,0.971781,3.896677,-1.931793,0.01082285,-0.03363207,-0.06795743,0.9971212,1.522128,0,0,0
1.942613,0.07317066,1.467598,0.986742,3.848208,-1.811218,-0.0249939,-0.03153508,-0.06711341,0.9972469,1.329132,0,0,0
1.962613,0.0721035,1.468079,1.001699,3.679177,-1.700134,-0.2262573,-0.02960727,-0.06416963,0.9974997,1.213537,0,0,0
1.982613,0.06996632,1.467994,1.031631,3.7061,-1.475464,-0.4184875,-0.02569502,-0.06463854,0.9975779,1.110122,0,0,0
2.002613,0.06750679,1.469628,1.061587,3.899956,-1.335449,-0.6443481,-0.02325167,-0.06801453,0.9974133,0.9002688,0,0,0
2.022613,0.06624508,1.472172,1.076883,4.238869,-1.276398,-0.7275085,-0.02221473,-0.07391475,0.9970171,0.7778319,0,0,0
