time,phase,posX,posY,posZ,rotX,rotY,rotZ,forX,forY,forZ,miss,out
0.711731,0,1.633167E-05,1.503036,-0.3923455,-9.111847,0.6323664,0.231249,0.01089738,0.1583623,0.987321,0,0
0.7276611,0,0.0007447265,1.502934,-0.3961566,-9.036865,0.6335895,0.3595021,0.01092074,0.1570699,0.9875271,0,0
0.7436829,0,0.002380222,1.502445,-0.4041028,-8.832245,0.6305894,0.5781153,0.01087514,0.1535422,0.9880822,0,0
0.7597656,0,0.003426671,1.502122,-0.4085088,-8.572998,0.5992116,0.7456777,0.01034117,0.1490696,0.9887726,0,0
0.776123,0,0.005556814,1.501725,-0.4172266,-8.286377,0.5475682,0.978393,0.009456952,0.1441208,0.9895149,0,0
0.7921753,0,0.006902859,1.501756,-0.4218409,-8.214813,0.4806159,1.054446,0.008302163,0.1428846,0.9897045,0,0
0.8082581,0,0.009536449,1.501747,-0.4310165,-8.250336,0.416125,1.118017,0.007187523,0.1434983,0.9896244,0,0
0.8249207,0,0.01103128,1.501693,-0.4357345,-8.490906,0.3782466,1.029096,0.006529242,0.1476524,0.9890178,0,0
0.8407898,0,0.01408514,1.501407,-0.4452949,-8.774658,0.2821204,0.9567174,0.004866281,0.1525486,0.988284,0,0
0.8576965,0,0.01578571,1.501096,-0.4502166,-8.965515,0.1998856,0.9033508,0.003446032,0.15584,0.9877763,0,0
0.8731384,0,0.01758582,1.500677,-0.4552107,-9.10144,0.08687114,0.8643471,0.001497098,0.158183,0.9874087,0,0
0.8902893,0,0.02113068,1.49991,-0.4650233,-9.296356,-0.07598877,0.7690269,-0.001308846,0.1615412,0.9868651,0,0
0.9055481,0,0.02302814,1.499642,-0.4699621,-9.334015,-0.1748962,0.7509745,-0.00301213,0.1621898,0.986755,0,0
0.9221191,0,0.0268566,1.498301,-0.47978,-9.448242,-0.4006348,0.7529345,-0.006897341,0.1641564,0.9864102,0,0
0.9380188,0,0.02878135,1.497589,-0.4846845,-9.436157,-0.561676,0.8327186,-0.009670106,0.1639487,0.9864215,0,0
0.9547729,0,0.03277255,1.496266,-0.4944647,-9.542938,-0.8599854,0.9257421,-0.01480123,0.1657867,0.9860505,0,0
0.9709167,0,0.03476715,1.49551,-0.4992686,-9.542725,-1.035858,0.9778121,-0.01782774,0.1657832,0.9860011,0,0
0.9868469,0,0.03867698,1.495353,-0.5090024,-9.495239,-1.378845,1.097672,-0.02373317,0.1649654,0.9860138,0,0
1.00293,0,0.04044021,1.496526,-0.513859,-9.561829,-1.614502,1.158079,-0.02778328,0.1661119,0.9857154,0,0
1.019348,0,0.04378567,1.496837,-0.5235088,-9.938538,-2.047089,1.078924,-0.03518477,0.1725914,0.9843649,0,0
1.035339,0,0.0453041,1.495779,-0.5285115,-10.23676,-2.235474,1.005601,-0.03838565,0.1777162,0.9833329,0,0
1.051849,0,0.04684748,1.49501,-0.5338318,-10.35794,-2.37262,1.049717,-0.04072381,0.1797969,0.9828604,0,0
1.068329,0,0.04957837,1.494718,-0.5446398,-10.44269,-2.703827,1.119812,-0.04639158,0.1812521,0.9823418,0,0
1.084167,0,0.05062816,1.495492,-0.5503147,-10.34827,-2.842773,1.09629,-0.04878856,0.1796311,0.9825234,0,0
1.101532,0,0.0527941,1.49626,-0.5617189,-10.24002,-3.061584,0.925406,-0.05255837,0.177772,0.9826671,0,0
1.117432,0,0.05358491,1.49657,-0.5678144,-9.987061,-3.055664,0.7373892,-0.05249839,0.173426,0.9834467,0,0
1.133301,0,0.0552224,1.497429,-0.5801253,-9.596954,-3.1138,0.4964441,-0.05355886,0.1667165,0.9845492,0,0
1.14917,0,0.05580651,1.497757,-0.5866334,-9.294434,-3.071014,0.3936218,-0.05287045,0.1615081,0.9854541,0,0
1.165894,0,0.05699874,1.498333,-0.6000636,-8.733124,-3.072388,0.3247736,-0.05297607,0.151832,0.9869856,0,0
1.18161,0,0.05757572,1.498275,-0.6073587,-8.369995,-3.061584,0.403901,-0.05284031,0.1455648,0.9879366,0,0
1.197754,0,0.05854585,1.498556,-0.6217365,-7.878479,-3.007965,0.5122653,-0.05197933,0.1370722,0.9891963,0,0
1.214233,0,0.05890885,1.498785,-0.6289017,-7.955566,-2.907379,0.6609477,-0.05023355,0.1384053,0.9891009,0,0
1.230225,0,0.05966931,1.499448,-0.643276,-8.208527,-2.750275,0.8504865,-0.04749152,0.1427764,0.9886149,0,0
1.246674,0,0.05999516,1.499731,-0.6505628,-8.639923,-2.666382,0.9783575,-0.04599232,0.1502241,0.9875816,0,0
1.262726,0,0.06022307,1.499475,-0.6580026,-8.968872,-2.551636,1.024921,-0.04397563,0.1558981,0.9867938,0,0
1.279755,0,0.06069777,1.498849,-0.672996,-9.301392,-2.333679,1.073496,-0.04018399,0.1616279,0.9860333,0,0
1.294952,0,0.06080204,1.49818,-0.6805863,-9.406616,-2.167603,0.9951724,-0.03731417,0.1634398,0.9858474,0,0
1.311462,0,0.06102812,1.496914,-0.6958869,-9.579376,-1.892548,0.8554041,-0.03256487,0.1664136,0.9855182,0,0
1.328003,0,0.06096713,1.495972,-0.7036109,-9.586884,-1.713074,0.7107193,-0.02947665,0.1665429,0.9855935,0,0
1.344147,0,0.06089821,1.49403,-0.7191324,-9.649811,-1.406555,0.5698827,-0.02419928,0.1676256,0.9855537,0,0
1.359955,0,0.06069991,1.492925,-0.7270329,-9.633728,-1.245789,0.4781597,-0.02143493,0.1673491,0.9856647,0,0
1.375824,0,0.0601824,1.490653,-0.7428026,-9.6604,-0.9393005,0.3110149,-0.01616049,0.1678083,0.9856872,0,0
1.392365,0,0.05969435,1.48919,-0.7507925,-9.661194,-0.7884521,0.2314103,-0.01356554,0.1678215,0.985724,0,0
1.408539,0,0.05868343,1.486168,-0.7668488,-9.652679,-0.5102844,0.1120109,-0.008780119,0.1676755,0.9858031,0,0
1.42511,0,0.05795638,1.485027,-0.7749834,-9.576141,-0.4212952,0.1174921,-0.007250479,0.166358,0.9860387,0,0
1.44101,0,0.05720026,1.483577,-0.7831056,-9.581512,-0.3839417,0.1582918,-0.006607674,0.1664505,0.9860277,0,0
1.457855,0,0.05550498,1.480437,-0.7994368,-9.531097,-0.2642212,0.2051171,-0.004547999,0.1655831,0.9861854,0,0
1.473572,0,0.05453103,1.478733,-0.8078988,-9.381805,-0.2703552,0.2734098,-0.004655661,0.1630125,0.986613,0,0
1.489868,0,0.05252133,1.475666,-0.8247855,-9.016205,-0.2373047,0.3344283,-0.004090573,0.156714,0.9876356,0,0
1.506226,0,0.05155038,1.475328,-0.8333662,-8.645599,-0.2695007,0.3809679,-0.004650014,0.1503224,0.9886261,0,0
1.522461,0,0.04970565,1.474484,-0.8505912,-8.195984,-0.2730408,0.3987476,-0.004716833,0.1425597,0.989775,0,0
1.538574,0,0.04910307,1.474392,-0.8592515,-8.041107,-0.2798462,0.3890739,-0.004836334,0.1398837,0.9901561,0,0
1.554474,0,0.0477594,1.473299,-0.8766477,-7.867401,-0.260498,0.3939576,-0.0045036,0.1368807,0.9905773,0,0
1.571045,0,0.04746522,1.472631,-0.8855479,-7.853333,-0.2392578,0.4221773,-0.0041368,0.1366377,0.9906124,0,0
1.587494,0,0.04683889,1.472373,-0.903415,-7.799164,-0.1844177,0.4717437,-0.003188895,0.1357013,0.9907447,0,0
1.60498,0,0.04681034,1.47354,-0.9123509,-7.811401,-0.165741,0.4160196,-0.002865854,0.1359124,0.9907167,0,0
1.619934,0,0.04667279,1.47622,-0.9301177,-7.864716,-0.06784058,0.3020998,-0.00117312,0.1368347,0.9905932,0,0
1.636536,0,0.04691556,1.478356,-0.9391623,-7.912354,-0.04931641,0.2588548,-0.00085228,0.1376582,0.9904794,0,0
1.652802,0,0.0472377,1.479524,-0.9485553,-7.870209,-0.03198242,0.3057664,-0.0005527177,0.1369295,0.9905807,0,0
1.66925,0,0.04806545,1.481671,-0.9675317,-7.625092,-0.008483887,0.3700686,-0.0001469323,0.1326905,0.9911575,0,0
1.685577,0,0.04876111,1.482387,-0.9776288,-7.284119,-0.004315313,0.4783266,-7.47086E-05,0.1267894,0.9919297,0,0
1.701782,0,0.05029106,1.484206,-0.9977348,-6.763397,0.05565813,0.5626352,0.0009646574,0.1177698,0.9930404,0,0
1.718201,0,0.0510847,1.485467,-1.007917,-6.601288,0.1626134,0.457855,0.00281932,0.1149592,0.9933662,0,0
1.734344,0,0.05288022,1.487777,-1.028111,-6.688477,0.3592207,0.2745746,0.006226872,0.1164709,0.9931746,0,0
1.750488,0,0.05395244,1.488624,-1.038074,-7.14505,0.5096039,0.1429386,0.00882508,0.1243818,0.9921952,0,0
1.766754,0,0.05611803,1.489978,-1.058396,-7.707123,0.722562,-0.03964233,0.01249683,0.1341095,0.9908877,0,0
1.783051,0,0.05739291,1.490154,-1.068626,-8.070709,0.8078431,-0.05130005,0.01395941,0.1403951,0.9899971,0,0
1.799438,0,0.0600004,1.490594,-1.089118,-8.562012,0.9504487,-0.06884766,0.01640283,0.1488799,0.9887192,0,0
1.815308,0,0.06141254,1.490324,-1.099317,-8.780182,0.9914809,-0.02166748,0.01710097,0.1526439,0.9881333,0,0
1.831421,0,0.06431036,1.489766,-1.119734,-9.179321,1.101865,-0.03982544,0.01898373,0.1595247,0.9870114,0,0
1.848358,0,0.06594147,1.489084,-1.130031,-9.29422,1.120363,-0.05245972,0.0192961,0.1615044,0.9866833,0,0
1.864349,0,0.06770089,1.488282,-1.140369,-9.355499,1.134568,-0.04049683,0.01953727,0.1625599,0.9865052,0,0
1.880585,0,0.07135338,1.48638,-1.161028,-9.539368,1.166113,-0.03768921,0.02006969,0.1657252,0.9859677,0,0
1.896637,0,0.07335997,1.484988,-1.171266,-9.566681,1.144202,0.005289715,0.01969106,0.1661954,0.9858962,0,0
1.912811,0,0.07743382,1.482564,-1.191618,-9.690155,1.094499,0.09191275,0.01882892,0.1683201,0.9855525,0,0
1.929443,0,0.07958582,1.481544,-1.201575,-9.775757,1.007157,0.1357846,0.01732208,0.1697923,0.9853276,0,0
1.945068,0,0.08400004,1.479236,-1.221463,-10.03363,0.8775647,0.2262398,0.01508155,0.1742263,0.9845902,0,0
1.961609,0,0.08630434,1.477885,-1.231298,-10.15222,0.7845358,0.3016148,0.01347792,0.1762641,0.9842507,0,0
1.977234,0,0.09108114,1.475748,-1.25107,-10.22919,0.6055825,0.4693094,0.01040122,0.1775861,0.9840503,0,0
1.994019,0,0.09343208,1.475194,-1.260896,-10.17648,0.5009913,0.5769181,0.008606281,0.1766806,0.9842306,0,0
2.009888,0,0.09809433,1.475297,-1.280563,-9.979095,0.2937794,0.8257975,0.005049823,0.1732887,0.9848581,0,0
2.026581,0,0.1001907,1.476116,-1.290457,-9.951141,0.1195588,0.9295691,0.002055299,0.1728085,0.9849533,0,0
2.042419,0,0.1021932,1.475945,-1.300256,-9.916168,-0.09118652,1.064053,-0.001567773,0.1722072,0.9850595,0,0
2.058868,0,0.1061393,1.475966,-1.320013,-9.757385,-0.4623718,1.307753,-0.007953155,0.1694765,0.9855021,0,0
2.075409,0,0.1078227,1.477127,-1.329928,-9.644104,-0.6686401,1.395787,-0.01150475,0.1675274,0.9858003,0,0
2.091125,0,0.111174,1.479763,-1.349693,-9.481201,-1.055145,1.539915,-0.01816292,0.1647242,0.9861724,0,0
2.107758,0,0.112473,1.481792,-1.359757,-9.408203,-1.211029,1.438784,-0.02085081,0.1634669,0.9863284,0,0
2.123413,0,0.1148928,1.485126,-1.38004,-9.110352,-1.467804,1.117363,-0.02529201,0.1583363,0.9870613,0,0
2.139954,0,0.1157004,1.486762,-1.390557,-8.812073,-1.481293,0.6823081,-0.02554534,0.1531941,0.9878659,0,0
2.155731,0,0.1174043,1.48995,-1.411572,-8.360931,-1.591675,0.1576233,-0.02748105,0.1454087,0.9889899,0,0
2.172516,0,0.1182152,1.490971,-1.422389,-8.114838,-1.63678,-0.03060913,-0.02827719,0.1411575,0.9895833,0,0
2.188934,0,0.1198356,1.492961,-1.443821,-7.819977,-1.795837,-0.1172485,-0.03104662,0.136061,0.9902139,0,0
2.20517,0,0.1206924,1.493589,-1.454411,-7.903229,-1.881561,0.1094885,-0.03252147,0.1375003,0.9899677,0,0
2.221191,0,0.1214947,1.494179,-1.464894,-8.166077,-1.935089,0.2898815,-0.03342464,0.1420431,0.989296,0,0
2.237396,0,0.1227547,1.495121,-1.48601,-8.574402,-2.001404,0.380152,-0.0345338,0.1490934,0.9882199,0,0
2.254059,0,0.1233038,1.494999,-1.496542,-8.977783,-1.960846,0.4414224,-0.03379736,0.1560517,0.9871705,0,0
2.270142,0,0.1242994,1.494418,-1.517716,-9.500793,-1.928925,0.4791939,-0.03319801,0.1650615,0.9857244,0,0
2.286499,0,0.1247555,1.493539,-1.528348,-9.748566,-1.844849,0.4652281,-0.03172847,0.1693249,0.9850494,0,0
2.302856,0,0.1256564,1.491737,-1.549528,-10.15054,-1.718811,0.4604222,-0.02952501,0.1762353,0.9839052,0,0
2.319611,0,0.1259145,1.490237,-1.560178,-10.20789,-1.58725,0.4441834,-0.02726093,0.1772204,0.9837936,0,0
2.335419,0,0.1265226,1.487338,-1.581597,-10.25455,-1.394257,0.3312648,-0.02394322,0.1780215,0.9837353,0,0
2.351929,0,0.1266599,1.485657,-1.592247,-10.1041,-1.207397,0.1745188,-0.02074446,0.1754369,0.9842721,0,0
2.368011,0,0.1268879,1.482401,-1.613502,-9.928131,-0.8518982,0.0136681,-0.01464505,0.1724125,0.984916,0,0
2.384796,0,0.1268735,1.481169,-1.623918,-9.84903,-0.611084,-0.0324707,-0.01050825,0.1710525,0.9852059,0,0
2.400391,0,0.1268135,1.478726,-1.644615,-9.850525,-0.2208557,-0.1199951,-0.00379784,0.1710784,0.9852501,0,0
2.416351,0,0.1267035,1.477846,-1.654742,-9.937897,0.0003798313,-0.118042,6.529837E-06,0.1725807,0.9849954,0,0
2.433044,0,0.1263819,1.475405,-1.675091,-10.01941,0.4104718,-0.160614,0.007054764,0.1739817,0.9847236,0,0
2.449585,0,0.1261941,1.473951,-1.685283,-9.925598,0.6050273,-0.1853333,0.01040147,0.1723691,0.9849775,0,0
2.466095,0,0.1259673,1.473141,-1.695383,-9.639648,0.7578161,-0.1511536,0.01303925,0.167451,0.9857942,0,0
2.482056,0,0.1257388,1.473285,-1.715434,-9.247101,1.052311,-0.03015137,0.01812659,0.1606928,0.986838,0,0
2.498505,0,0.1258909,1.474061,-1.725427,-9.184204,1.187192,-0.0007294493,0.02045332,0.1596089,0.9869684,0,0
2.514618,0,0.1263982,1.473109,-1.745543,-8.954742,1.495947,0.1140928,0.02578805,0.155654,0.987475,0,0
2.530914,0,0.1271386,1.472135,-1.7556,-8.757996,1.647055,0.3014416,0.02840745,0.1522612,0.987932,0,0
2.547058,0,0.1284033,1.472859,-1.775662,-8.375702,1.888619,0.5810121,0.03260515,0.1456635,0.9887968,0,0
2.563507,0,0.1292568,1.475013,-1.78543,-8.327576,1.901485,0.6994598,0.03283123,0.1448324,0.9889114,0,0
2.579773,0,0.1310876,1.479337,-1.805182,-8.255829,1.976714,0.8458464,0.03413587,0.1435934,0.9890479,0,0
2.595856,0,0.1320061,1.481536,-1.815122,-8.387817,1.971512,0.7105693,0.03403459,0.1458728,0.9887177,0,0
2.611816,0,0.1341788,1.484906,-1.835416,-8.181366,1.949943,0.7882176,0.03368006,0.142307,0.9892494,0,0
2.628204,0,0.1355261,1.486207,-1.845757,-8.019745,1.867279,0.8298661,0.03226573,0.1395142,0.9896942,0,0
2.644836,0,0.1369677,1.487613,-1.856033,-7.919312,1.853732,0.8149776,0.03203958,0.1377783,0.9899448,0,0
2.660919,0,0.1398115,1.490469,-1.876392,-7.879913,1.914198,0.684989,0.03308745,0.1370973,0.9900048,0,0
2.677368,0,0.1412579,1.491492,-1.886487,-8.035248,2.040734,0.4921125,0.03526038,0.1397822,0.9895543,0,0
2.692993,0,0.1442081,1.493505,-1.906701,-8.277832,2.229919,0.165907,0.03850422,0.1439733,0.9888322,0,0
2.709381,0,0.1456417,1.493892,-1.916725,-8.549438,2.356667,-0.03094482,0.04066307,0.1486626,0.9880516,0,0
2.725616,0,0.1487093,1.494559,-1.936811,-8.902557,2.520719,-0.2389832,0.04345082,0.1547546,0.986997,0,0
2.741669,0,0.1504533,1.494381,-1.946884,-9.091522,2.559657,-0.2059326,0.04409854,0.158012,0.986452,0,0
2.757721,0,0.1538586,1.493828,-1.96695,-9.361359,2.655648,-0.2041321,0.04571615,0.1626606,0.9856224,0,0
2.774475,0,0.1555799,1.493349,-1.976946,-9.36795,2.6691,-0.1482849,0.04594668,0.1627741,0.985593,0,0
2.790649,0,0.1590762,1.492389,-1.996877,-9.437378,2.672643,-0.1294556,0.0459984,0.1639696,0.9853924,0,0
2.806854,0,0.160983,1.491686,-2.006737,-9.377106,2.578187,-0.1204224,0.04438158,0.1629317,0.9856387,0,0
2.82309,0,0.1650012,1.490024,-2.026547,-9.358307,2.52439,-0.1408081,0.04345847,0.1626081,0.9857332,0,0
2.839355,0,0.1673002,1.488873,-2.036352,-9.289917,2.472904,-0.08514404,0.04258102,0.1614299,0.9859651,0,0
2.855621,0,0.1695134,1.487943,-2.046178,-9.193054,2.404634,-0.04150391,0.04141755,0.1597616,0.9862864,0,0
2.87204,0,0.1740915,1.485878,-2.06574,-9.083832,2.25402,0.03636771,0.03883667,0.1578794,0.9866944,0,0
2.888214,0,0.1765091,1.484638,-2.075453,-8.977386,2.159659,0.03944239,0.03722261,0.1560447,0.9870484,0,0
2.904633,0,0.1814648,1.48193,-2.094862,-8.855011,2.020229,0.08403195,0.03483218,0.1539347,0.9874669,0,0
2.921051,0,0.1840653,1.480399,-2.104389,-8.790588,1.976797,0.159131,0.03408958,0.1528237,0.9876654,0,0
2.937225,0,0.1893082,1.477961,-2.123443,-8.711914,1.858097,0.308291,0.03205014,0.1514662,0.9879427,0,0
2.953583,0,0.1918246,1.476803,-2.132748,-8.749847,1.78223,0.4336087,0.03073882,0.1521207,0.9878838,0,0
2.969818,0,0.1967246,1.474892,-2.151425,-8.631622,1.580714,0.6546987,0.02727273,0.150081,0.9882975,0,0
2.986237,0,0.1989992,1.475594,-2.160672,-8.578156,1.423939,0.8786282,0.02457188,0.1491582,0.988508,0,0
3.002655,0,0.2034048,1.475552,-2.178912,-8.818542,1.153067,1.136118,0.01988556,0.1533058,0.9879787,0,0
3.018829,0,0.2054694,1.474436,-2.188157,-8.985748,0.9568541,1.352857,0.01649453,0.156189,0.9875895,0,0
3.034912,0,0.2094282,1.473831,-2.206577,-8.936157,0.6795487,1.642636,0.01171613,0.1553339,0.9877926,0,0
3.0513,0,0.2111632,1.475666,-2.215981,-8.680298,0.5478857,1.736602,0.009452737,0.1509207,0.9885007,0,0
3.067657,0,0.2127952,1.477692,-2.225308,-8.361847,0.4995246,1.569504,0.008625559,0.1454241,0.9893318,0,0
3.083679,0,0.2160199,1.480439,-2.243983,-7.841064,0.4461657,1.367395,0.007714176,0.1364256,0.9906203,0,0
3.100067,0,0.2173724,1.482059,-2.253429,-7.423553,0.5400724,1.081424,0.009346894,0.129203,0.9915741,0,0
3.115997,0,0.2200313,1.485851,-2.272393,-6.836182,0.6107515,0.7842612,0.01058364,0.119031,0.9928342,0,0
3.13266,0,0.2213281,1.487309,-2.281996,-6.660126,0.6405968,0.7191443,0.01110484,0.1159794,0.9931896,0,0
3.148834,0,0.223908,1.489643,-2.301427,-6.277985,0.6582106,0.6798608,0.0114188,0.1093522,0.9939375,0,0
3.16507,0,0.2251853,1.490064,-2.311295,-6.136536,0.6548318,0.8785025,0.01136324,0.1068979,0.9942051,0,0
3.181122,0,0.2273331,1.491871,-2.330889,-5.880585,0.6370565,1.013537,0.01106,0.1024553,0.9946761,0,0
3.197388,0,0.2280775,1.492557,-2.340556,-6.058167,0.615214,1.023152,0.01067734,0.1055383,0.9943579,1,0
3.213776,0,0.2296966,1.492994,-2.359945,-6.294678,0.5925626,1.014084,0.01027963,0.109642,0.993918,1,0
3.229919,0,0.2303444,1.492445,-2.369683,-6.570557,0.5549196,0.9318198,0.009621408,0.1144266,0.9933851,1,0
3.246368,0,0.2313164,1.491856,-2.389107,-6.824371,0.5371607,0.807294,0.009308665,0.1188263,0.9928714,1,0
3.262604,0,0.231825,1.491329,-2.39893,-6.915985,0.506192,0.7338417,0.008770321,0.1204136,0.9926851,1,0
3.279083,0,0.2322753,1.490352,-2.408742,-6.974548,0.5132565,0.6612918,0.00889161,0.1214286,0.9925603,1,0
3.295013,0,0.2329236,1.488157,-2.428302,-7.081635,0.5321013,0.5139477,0.009215941,0.1232836,0.9923287,1,0
3.311523,0,0.233014,1.48694,-2.438004,-7.089081,0.5684137,0.4261028,0.009844691,0.1234122,0.9923066,1,0
3.327942,0,0.2331509,1.484552,-2.457388,-7.213959,0.6363569,0.2886858,0.01101838,0.125575,0.9920229,1,0
3.344543,0,0.2330821,1.483158,-2.467169,-7.295258,0.7004364,0.1970706,0.01212566,0.1269825,0.9918308,1,0
3.360413,0,0.2327811,1.480125,-2.486478,-7.409882,0.8621676,0.05399388,0.01492144,0.1289666,0.9915367,1,0
3.377319,0,0.232452,1.478694,-2.496083,-7.358582,0.9677858,0.0432538,0.01675114,0.1280788,0.9916225,1,0
3.393311,0,0.2315586,1.475763,-2.515133,-7.379578,1.136025,-0.03170776,0.01966185,0.1284421,0.9915221,1,0
3.40921,0,0.2309074,1.474213,-2.52446,-7.375549,1.222975,0.02171764,0.02116673,0.1283724,0.9915001,1,0
3.425629,0,0.229639,1.471213,-2.543261,-7.32547,1.37806,0.08427345,0.02385307,0.1275058,0.991551,1,0
3.441772,0,0.2289345,1.469782,-2.552491,-7.272156,1.499383,0.1163867,0.0259557,0.1265828,0.9916164,1,0
