time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.004364,6.383481E+13,-0.664925,0.3264728,-0.3212193,0.268699,85.73663,-0.1109619,-0.664925,1.826473,20.33846,-0.7043022,1.5032,21.06946,15.98397,-8.123077,-10.30954,-0.6745897,1.4785,19.61768,19.17311,173.5302,15.80427
1.024364,6.383481E+13,-0.6648982,0.3264201,-0.3211401,0.2904038,85.73701,-0.111969,-0.6648982,1.82642,20.33854,-0.7042936,1.502956,21.06937,15.95881,-8.259369,-10.353,-0.6749055,1.477623,19.616,18.99554,173.6358,15.88496
1.044365,6.383481E+13,-0.6649213,0.3263308,-0.3210584,0.3379428,85.74645,-0.1152039,-0.6649213,1.826331,20.33862,-0.7042366,1.503062,21.06924,15.95028,-8.218079,-10.23093,-0.6752234,1.477075,19.61485,18.95327,173.6589,15.68151
1.064365,6.383481E+13,-0.6649826,0.3261668,-0.3207892,0.4355245,85.74982,-0.1142578,-0.6649826,1.826167,20.33889,-0.70385,1.50211,21.06919,16.12797,-7.919037,-9.845184,-0.6758386,1.476518,19.61487,19.24513,173.5374,15.42021
1.084364,6.383481E+13,-0.6649917,0.326118,-0.3205854,0.4395907,85.7456,-0.103363,-0.6649917,1.826118,20.33909,-0.7035494,1.501884,21.0691,16.1534,-7.822723,-9.848755,-0.6763175,1.475946,19.61479,19.52481,173.4646,15.37698
1.104364,6.383481E+13,-0.664962,0.3260362,-0.3201273,0.4174362,85.72724,-0.07019043,-0.664962,1.826036,20.33955,-0.7029887,1.501439,21.06912,16.00116,-7.921936,-10.22516,-0.6769248,1.475505,19.61456,19.50574,173.711,15.7539
1.124365,6.383481E+13,-0.6649164,0.3260169,-0.3198555,0.3642299,85.71884,-0.01751709,-0.6649164,1.826017,20.33982,-0.7024984,1.500993,21.06928,15.85872,-7.921112,-10.55542,-0.6776119,1.475194,19.61431,19.46305,173.9749,15.97233
1.144365,6.383481E+13,-0.6647751,0.326095,-0.3193077,0.2870004,85.71052,0.1282595,-0.6647751,1.826095,20.34037,-0.7018845,1.500391,21.06938,15.7392,-7.971344,-11.14221,-0.6782547,1.475033,19.61412,19.50937,174.0993,15.81428
1.164364,6.383481E+13,-0.664731,0.3261132,-0.3189918,0.2620997,85.71214,0.2024078,-0.664731,1.826113,20.34069,-0.7014613,1.500101,21.06937,15.73067,-7.868683,-11.39386,-0.6785941,1.474917,19.61404,19.56908,174.1311,15.77088
1.184364,6.383481E+13,-0.6646138,0.3261035,-0.3183271,0.2739449,85.7087,0.3144624,-0.6646138,1.826104,20.34135,-0.7008107,1.499745,21.06921,15.53483,-7.724365,-11.71982,-0.6790156,1.474781,19.61397,19.60613,174.1797,15.86138
1.204365,6.383481E+13,-0.6645631,0.3261045,-0.3180892,0.2880867,85.68909,0.4017157,-0.6645631,1.826104,20.34159,-0.7006369,1.499674,21.06918,15.4037,-7.731018,-11.88364,-0.6793049,1.474716,19.6139,19.60035,174.2441,15.92303
1.224365,6.383481E+13,-0.6644985,0.3260993,-0.317844,0.3152395,85.67508,0.4830033,-0.6644985,1.826099,20.34183,-0.7004587,1.499556,21.06926,15.33261,-7.687408,-11.97525,-0.6795655,1.474722,19.61382,19.55298,174.3072,15.97065
1.244364,6.383481E+13,-0.6642227,0.3261934,-0.3173811,0.3219583,85.68273,0.4561223,-0.6642227,1.826193,20.3423,-0.7001086,1.499425,21.0692,15.41947,-7.540771,-11.9877,-0.6801495,1.474781,19.61371,19.50233,174.5044,16.0051
1.264364,6.383481E+13,-0.6641023,0.3262328,-0.3171435,0.302831,85.69733,0.4440602,-0.6641023,1.826233,20.34254,-0.6997571,1.499328,21.06918,15.44836,-7.475616,-12.15201,-0.6803048,1.474799,19.61376,19.51019,174.5115,15.96014
1.284365,6.383481E+13,-0.6639758,0.3262286,-0.3167348,0.3283471,85.70918,0.4527534,-0.6639758,1.826229,20.34294,-0.6994013,1.49938,21.06958,15.31608,-7.480713,-12.50989,-0.6805282,1.474779,19.61385,19.54771,174.4901,15.88111
1.304365,6.383481E+13,-0.6639789,0.3261698,-0.3165646,0.3710487,85.72165,0.470499,-0.6639789,1.82617,20.34311,-0.6994392,1.499735,21.06937,15.26108,-7.472076,-12.43146,-0.6806443,1.474775,19.61389,19.55975,174.5244,15.91503
1.324366,6.383481E+13,-0.6639082,0.3261024,-0.3162163,0.3640567,85.74164,0.483927,-0.6639082,1.826102,20.34346,-0.6994233,1.500528,21.06856,15.13095,-7.396332,-12.22073,-0.68084,1.474925,19.6139,19.5353,174.608,16.05116
1.344364,6.383481E+13,-0.6638287,0.3260801,-0.3160381,0.3332037,85.75272,0.4742357,-0.6638287,1.82608,20.34364,-0.6994036,1.500816,21.06836,15.10276,-7.360168,-12.08597,-0.6809192,1.47503,19.61392,19.53391,174.6306,16.04083
1.364365,6.383481E+13,-0.6636784,0.3260749,-0.3157015,0.2956352,85.80159,0.4269469,-0.6636784,1.826075,20.34398,-0.6994122,1.501206,21.06782,15.18137,-7.421082,-12.06598,-0.6811748,1.475929,19.61407,19.5284,174.6348,15.60679
1.384365,6.383481E+13,-0.6636266,0.3260739,-0.3155491,0.3036728,85.83273,0.4153708,-0.6636266,1.826074,20.34413,-0.6994568,1.501421,21.06786,15.19435,-7.598602,-12.15192,-0.6811419,1.476342,19.61431,19.49319,174.4782,15.30904
1.404366,6.383481E+13,-0.6635856,0.3260683,-0.3153977,0.3103864,85.86264,0.4023442,-0.6635856,1.826068,20.34428,-0.6994192,1.501548,21.06768,15.20107,-7.634216,-12.18546,-0.6810771,1.476496,19.6145,19.4756,174.3741,15.20339
1.424364,6.383481E+13,-0.6634738,0.326054,-0.3150727,0.3005976,85.88716,0.3599833,-0.6634738,1.826054,20.3446,-0.6991919,1.501492,21.06773,15.24919,-7.433014,-12.08057,-0.6810391,1.476294,19.61456,19.47286,174.4703,15.42209
1.444365,6.383481E+13,-0.6633925,0.3260167,-0.3148891,0.2720001,85.90335,0.3222815,-0.6633925,1.826017,20.34479,-0.6990631,1.501379,21.06785,15.2876,-7.280792,-12.03677,-0.6808365,1.476356,19.61485,19.46244,174.4842,15.56373
1.464365,6.383481E+13,-0.6632847,0.3260026,-0.3146949,0.2247773,85.93243,0.2895352,-0.6632847,1.826003,20.34498,-0.6990091,1.501383,21.06789,15.24907,-7.294464,-12.155,-0.6804165,1.476178,19.61529,19.49743,174.3787,15.83789
1.484365,6.383481E+13,-0.6630518,0.3260325,-0.3143195,0.1891674,85.9733,0.2791615,-0.6630518,1.826033,20.34536,-0.698953,1.501448,21.06791,15.11854,-7.416016,-12.32285,-0.6801626,1.476008,19.6155,19.50053,174.4605,16.07773
1.504364,6.383481E+13,-0.6629681,0.3260472,-0.3141246,0.1990325,86.00436,0.2763888,-0.6629681,1.826047,20.34555,-0.6989357,1.501501,21.06772,15.12975,-7.411407,-12.25192,-0.6801797,1.476108,19.61553,19.45639,174.5744,16.08559
1.524364,6.383481E+13,-0.6628368,0.3259833,-0.3138191,0.2429935,86.09342,0.2519903,-0.6628368,1.825983,20.34586,-0.6988699,1.501308,21.06796,15.15988,-7.28421,-11.97916,-0.680128,1.476369,19.61567,19.41791,174.5829,15.95237
1.544365,6.383481E+13,-0.6627588,0.3259589,-0.3136999,0.2534104,86.15502,0.2454107,-0.6627588,1.825959,20.34598,-0.6987982,1.501374,21.06769,15.2005,-7.267487,-11.89182,-0.6799518,1.476744,19.61588,19.39903,174.5365,15.65996
1.564365,6.383481E+13,-0.6625372,0.3260344,-0.3134924,0.212632,86.21367,0.2756553,-0.6625372,1.826034,20.34619,-0.6986625,1.501662,21.06681,15.19288,-7.277771,-11.92041,-0.6798282,1.477405,19.6162,19.42756,174.5069,15.03316
1.584364,6.383481E+13,-0.6624192,0.3260554,-0.3133873,0.1927856,86.22558,0.2817763,-0.6624192,1.826055,20.34629,-0.6985661,1.501509,21.06663,15.16516,-7.246765,-11.957,-0.6798078,1.477438,19.61634,19.3773,174.5804,15.14875
1.604364,6.383481E+13,-0.662261,0.3261522,-0.3131988,0.1941487,86.2469,0.3141447,-0.662261,1.826152,20.34648,-0.6982979,1.50047,21.06634,15.15112,-7.341949,-12.52887,-0.6796794,1.477393,19.61657,19.35993,174.5533,15.3853
1.624365,6.383481E+13,-0.6622092,0.3262495,-0.3131169,0.2074825,86.25536,0.3385864,-0.6622092,1.826249,20.34656,-0.6982162,1.500151,21.06617,15.15294,-7.367004,-12.76776,-0.6792152,1.477442,19.61679,19.34478,174.548,15.64695
