time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
0.9536953,6.383481E+13,-0.6086053,0.3458846,-0.3291775,-4.146637,91.87189,1.142323,-0.6086053,1.845885,20.3305,-0.5716037,1.562914,21.06284,13.63017,-0.7050476,-21.29404,-0.7071362,1.596738,19.59401,8.597496,-175.924,12.46036
0.9736958,6.383481E+13,-0.6086659,0.3457681,-0.3290017,-4.122498,91.76533,1.321086,-0.6086659,1.845768,20.33068,-0.5730218,1.560461,21.0619,13.78093,-0.6440125,-21.72479,-0.7060659,1.598249,19.59344,8.499301,-176.0847,12.22561
0.9936962,6.383481E+13,-0.6087855,0.3451902,-0.328741,-3.995056,91.51594,1.636729,-0.6087855,1.84519,20.33094,-0.5764831,1.556118,21.06029,13.69153,-1.021362,-22.55017,-0.7039791,1.601001,19.59233,8.360013,-176.1695,11.57368
1.013695,6.383481E+13,-0.6088309,0.3449251,-0.3287262,-3.919922,91.39682,1.743255,-0.6088309,1.844925,20.33095,-0.5785356,1.5541,21.05948,13.8174,-1.261963,-22.71298,-0.7027092,1.60219,19.59192,8.128231,-176.279,11.35656
1.033695,6.383481E+13,-0.6090124,0.3444835,-0.3289735,-3.816986,91.15151,1.956475,-0.6090124,1.844483,20.3307,-0.5830721,1.550245,21.05814,14.72473,-1.801483,-22.61108,-0.6997507,1.60364,19.59116,7.822349,-176.8641,10.88636
1.053696,6.383481E+13,-0.6093286,0.3437606,-0.3296621,-3.727234,91.0237,2.043467,-0.6093286,1.84376,20.33002,-0.5855483,1.5489,21.05774,15.24549,-2.015503,-22.24689,-0.6981297,1.60384,19.59063,7.790933,-177.0879,10.6127
1.073696,6.383481E+13,-0.6097477,0.3432017,-0.3308547,-3.560364,90.86195,2.081323,-0.6097477,1.843202,20.32882,-0.5904809,1.547397,21.05716,15.77251,-2.522644,-21.23764,-0.6947004,1.603533,19.58984,7.614598,-177.2464,9.862401
1.093697,6.383481E+13,-0.6099421,0.3431338,-0.3314622,-3.533539,90.85809,2.037662,-0.6099421,1.843134,20.32822,-0.5929353,1.546896,21.05706,16.03939,-2.971313,-20.79672,-0.6926923,1.602646,19.58991,7.561301,-177.4813,9.465451
1.113695,6.383481E+13,-0.6100833,0.3431883,-0.332007,-3.571442,90.81237,1.946457,-0.6100833,1.843188,20.32767,-0.5952925,1.546714,21.05708,16.3949,-3.525818,-20.62842,-0.6903106,1.601186,19.59024,7.610154,-178.1059,9.573627
1.133696,6.383481E+13,-0.610159,0.3434467,-0.3331225,-3.842438,90.71334,1.707383,-0.610159,1.843447,20.32656,-0.5990416,1.547442,21.05731,16.78046,-4.40332,-20.16806,-0.6854283,1.596929,19.59078,7.734365,-178.7337,11.3838
1.153696,6.383481E+13,-0.6101781,0.3435999,-0.3336501,-3.980164,90.71918,1.54425,-0.6101781,1.8436,20.32603,-0.6003518,1.548197,21.05745,16.91969,-4.631256,-19.71307,-0.6832802,1.594421,19.59115,7.827645,-178.8168,12.41406
1.173697,6.383481E+13,-0.6103502,0.3445176,-0.3346808,-3.945892,90.76849,1.293794,-0.6103502,1.844518,20.325,-0.6019228,1.550091,21.0572,17.10948,-4.98941,-18.94043,-0.6795843,1.58935,19.59247,8.016696,-179.7642,13.49819
1.193695,6.383481E+13,-0.6104223,0.3448853,-0.3350909,-3.8396,90.79615,1.269483,-0.6104223,1.844885,20.32459,-0.6021602,1.551141,21.05659,17.16207,-5.141632,-18.61514,-0.6781457,1.586734,19.59306,8.325027,179.3679,13.7826
1.213696,6.383481E+13,-0.6103194,0.3454519,-0.3359242,-3.798279,90.76792,1.338688,-0.6103194,1.845452,20.32375,-0.6014146,1.553246,21.0547,17.20206,-4.451874,-18.03134,-0.6766172,1.581859,19.59305,8.850661,178.3001,14.97458
