time,realtime,posX,posY,posZ,rotX,rotY,rotZ,headPosX,headPosY,headPosZ,LhandPosX,LhandPosY,LhandPosZ,LhandRotX,LhandRotY,LhandRotZ,RhandPosX,RhandPosY,RhandPosZ,RhandRotX,RhandRotY,RhandRotZ
1.125961,6.383482E+13,0.1335995,-0.003585005,-0.02020652,-4.332886,-0.2058105,-0.1718445,0.1335995,1.496415,0.1297935,-0.6043669,1.233221,0.1774194,18.73817,-94.3808,-24.40421,0.8635783,1.163483,0.05519982,23.51317,91.12226,11.14077
1.145958,6.383482E+13,0.1339411,-0.003492766,-0.02069907,-4.349365,-0.2048035,-0.1853027,0.1339411,1.496507,0.1293009,-0.6041009,1.233529,0.1772879,18.69781,-94.42233,-24.43878,0.8592527,1.164607,0.05667138,23.32182,91.40111,11.84773
1.165958,6.383482E+13,0.1341008,-0.003450545,-0.0209567,-4.359589,-0.2070007,-0.1733093,0.1341008,1.496549,0.1290433,-0.6038291,1.23392,0.1771725,18.62933,-94.47791,-24.49142,0.8590125,1.164165,0.0569286,23.39114,91.36644,11.94752
1.185959,6.383482E+13,0.1344702,-0.003331778,-0.02131144,-4.383667,-0.2096863,-0.05328369,0.1344702,1.496668,0.1286886,-0.6032804,1.23446,0.1771118,18.48995,-94.45203,-24.54456,0.8587249,1.163308,0.0571828,23.75317,91.09456,11.71214
1.205959,6.383482E+13,0.1346406,-0.003329227,-0.02151553,-4.41687,-0.2139587,-0.001382778,0.1346406,1.496671,0.1284845,-0.602951,1.234597,0.1771271,18.48735,-94.39081,-24.5152,0.8587797,1.163243,0.05705532,23.76456,91.19192,11.71309
1.22596,6.383482E+13,0.1348829,-0.003235192,-0.02181394,-4.412476,-0.241333,0.05566165,0.1348829,1.496765,0.1281861,-0.6022598,1.234679,0.1771003,18.52017,-94.32672,-24.50925,0.8586046,1.162738,0.05721791,23.82619,91.32751,12.08453
1.24596,6.383482E+13,0.1349897,-0.003246618,-0.02197192,-4.403961,-0.2776184,0.07625503,0.1349897,1.496753,0.1280281,-0.6021217,1.23446,0.177016,18.53747,-94.30215,-24.5686,0.8602944,1.162023,0.05693263,23.85181,91.30041,12.06333
1.265961,6.383482E+13,0.1351128,-0.003301031,-0.02213837,-4.380005,-0.323761,0.1038534,0.1351128,1.496699,0.1278616,-0.602291,1.234057,0.1768753,18.53839,-94.27701,-24.6647,0.863148,1.160849,0.05641791,23.87519,91.33138,11.9867
1.285961,6.383482E+13,0.1354557,-0.003406078,-0.02259864,-4.417145,-0.4094238,0.1802809,0.1354557,1.496594,0.1274014,-0.6023912,1.233657,0.1765515,18.48853,-94.26978,-24.74915,0.8664598,1.159365,0.05584286,24.07139,91.51246,11.8029
1.305958,6.383482E+13,0.1356379,-0.003472017,-0.02273622,-4.421753,-0.4401855,0.2233018,0.1356379,1.496528,0.1272638,-0.6022609,1.233633,0.1764047,18.47089,-94.298,-24.75934,0.8666245,1.159385,0.05588998,24.07617,91.46558,11.75217
1.325958,6.383482E+13,0.1360528,-0.003593927,-0.02286495,-4.46524,-0.5302124,0.2846071,0.1360528,1.496406,0.1271351,-0.6018606,1.233412,0.1759914,18.47786,-94.33694,-24.71048,0.8669044,1.159415,0.05605079,24.00505,91.38279,11.81366
1.345959,6.383482E+13,0.1362158,-0.003582179,-0.02284405,-4.462921,-0.5496216,0.2958898,0.1362158,1.496418,0.127156,-0.6015984,1.233169,0.1756655,18.52504,-94.3736,-24.67929,0.8673759,1.159362,0.05622594,23.95747,91.37007,11.89908
1.365959,6.383482E+13,0.1365525,-0.003440307,-0.02285396,-4.454559,-0.5946655,0.2514668,0.1365525,1.49656,0.1271461,-0.6011934,1.232709,0.1751369,18.54305,-94.45609,-24.79306,0.8678707,1.159324,0.05649766,23.91001,91.38313,11.99145
1.38596,6.383482E+13,0.1367615,-0.003309747,-0.02292549,-4.437836,-0.6132507,0.2897319,0.1367615,1.49669,0.1270745,-0.6008608,1.232345,0.1747406,18.51533,-94.51163,-24.90356,0.8692786,1.158977,0.05671629,23.88319,91.24879,11.94337
1.40596,6.383482E+13,0.1372402,-0.003078909,-0.02315923,-4.390991,-0.6534729,0.3830286,0.1372402,1.496921,0.1268408,-0.6003557,1.231759,0.1741541,18.61886,-94.53174,-24.96118,0.8713263,1.158256,0.05708891,23.93486,90.98951,11.89258
1.425961,6.383482E+13,0.1374968,-0.002949442,-0.02328638,-4.389771,-0.6500854,0.406518,0.1374968,1.497051,0.1267136,-0.6001303,1.231455,0.1738008,18.67786,-94.54169,-24.98398,0.8717216,1.158055,0.05713822,23.94641,91.05042,12.01763
1.445961,6.383482E+13,0.1377507,-0.002763041,-0.02337286,-4.407013,-0.6296082,0.4059764,0.1377507,1.497237,0.1266271,-0.5999565,1.231207,0.1734098,18.70998,-94.58871,-25.03043,0.8725699,1.157716,0.05723968,23.94226,91.25926,12.35316
1.465961,6.383482E+13,0.1382752,-0.002313759,-0.02361931,-4.480591,-0.5818176,0.4039722,0.1382752,1.497686,0.1263807,-0.5996131,1.230684,0.1721982,18.74107,-94.8891,-25.2323,0.8732956,1.157759,0.05732009,23.72416,91.35125,12.62801
1.485958,6.383482E+13,0.1384643,-0.002215486,-0.02368641,-4.509918,-0.5462036,0.4251953,0.1384643,1.497784,0.1263136,-0.5994862,1.230557,0.1718415,18.72803,-95.00812,-25.31918,0.8732088,1.15786,0.05724923,23.75323,91.23739,12.46543
1.505959,6.383482E+13,0.1389028,-0.001993932,-0.02399434,-4.595184,-0.5068359,0.4083032,0.1389028,1.498006,0.1260057,-0.5992215,1.230501,0.1716848,18.87216,-94.83228,-25.12485,0.8736269,1.157905,0.05711582,23.78373,91.18201,12.38357
1.525959,6.383482E+13,0.1391237,-0.001817145,-0.02417828,-4.656403,-0.4857788,0.4071941,0.1391237,1.498183,0.1258217,-0.5989869,1.230458,0.1714513,18.98708,-94.69199,-24.99005,0.8741028,1.157935,0.0569853,23.77217,91.20749,12.44677
1.545959,6.383482E+13,0.1394921,-0.001581874,-0.02457669,-4.818542,-0.4391174,0.3594818,0.1394921,1.498418,0.1254233,-0.5990103,1.230588,0.1714607,18.89512,-94.73758,-25.06943,0.8750904,1.157986,0.05659862,23.65927,91.32664,12.76069
1.56596,6.383482E+13,0.1396584,-0.001488867,-0.02474131,-4.915741,-0.4209595,0.3266491,0.1396584,1.498511,0.1252587,-0.5988945,1.230756,0.1711246,18.77785,-94.78857,-25.13596,0.8752081,1.157932,0.05644651,23.66939,91.26885,12.73815
1.58596,6.383482E+13,0.1398208,-0.001392695,-0.02491564,-5.004089,-0.4026489,0.3100336,0.1398208,1.498607,0.1250844,-0.5988577,1.230802,0.1710667,18.76466,-94.79083,-25.14548,0.8742895,1.158542,0.05656874,23.65857,91.23467,12.69519
1.605961,6.383482E+13,0.1401089,-0.001301188,-0.02525077,-5.170502,-0.390686,0.2574975,0.1401089,1.498699,0.1247492,-0.5987531,1.230983,0.1709024,18.75739,-94.75015,-25.19055,0.8727467,1.159826,0.05619416,23.66427,91.30418,12.74066
1.625961,6.383482E+13,0.1401938,-0.001347955,-0.02540411,-5.239532,-0.3857422,0.2290669,0.1401938,1.498652,0.1245959,-0.5987624,1.231153,0.1708012,18.72367,-94.75876,-25.23367,0.8729928,1.159653,0.05582264,23.69393,91.42516,12.83161
1.645958,6.383482E+13,0.1404495,-0.001281501,-0.02573744,-5.458435,-0.3800354,0.2068889,0.1404495,1.498719,0.1242626,-0.5988114,1.231621,0.1706098,18.5919,-94.82593,-25.2384,0.8731992,1.159293,0.05541737,23.67755,91.5146,12.99396
